trial,operation,requests,rps
1,lpush5,1000000,741851.62
1,lrange5,1000000,1116125.00
2,lpush5,1000000,755383.69
2,lrange5,1000000,1096666.62
3,lpush5,1000000,750834.81
3,lrange5,1000000,1112364.88
4,lpush5,1000000,756465.94
4,lrange5,1000000,1112542.88
5,lpush5,1000000,753627.75
5,lrange5,1000000,1132575.25
6,lpush5,1000000,766883.44
6,lrange5,1000000,1133859.38
7,lpush5,1000000,759422.94
7,lrange5,1000000,1082268.38
8,lpush5,1000000,768750.19
8,lrange5,1000000,1073064.38
9,lpush5,1000000,751951.88
9,lrange5,1000000,1091912.62
10,lpush5,1000000,764027.50
10,lrange5,1000000,1087113.00
11,lpush5,1000000,727802.06
11,lrange5,1000000,931098.69
12,lpush5,1000000,718448.31
12,lrange5,1000000,1028823.06
13,lpush5,1000000,726216.44
13,lrange5,1000000,933736.69
14,lpush5,1000000,753108.44
14,lrange5,1000000,1063897.88
15,lpush5,1000000,723670.06
15,lrange5,1000000,1100127.62
16,lpush5,1000000,704834.38
16,lrange5,1000000,1062750.25
17,lpush5,1000000,777087.81
17,lrange5,1000000,1169759.00
18,lpush5,1000000,758810.31
18,lrange5,1000000,1025723.06
19,lpush5,1000000,732600.75
19,lrange5,1000000,1043874.75
20,lpush5,1000000,763419.88
20,lrange5,1000000,1183488.75
21,lpush5,1000000,731540.62
21,lrange5,1000000,1051558.38
22,lpush5,1000000,566251.38
22,lrange5,1000000,1014279.94
23,lpush5,1000000,693503.44
23,lrange5,1000000,1058302.62
24,lpush5,1000000,709265.25
24,lrange5,1000000,1073012.88
25,lpush5,1000000,730506.94
25,lrange5,1000000,1073030.12
26,lpush5,1000000,733675.69
26,lrange5,1000000,1039700.62
27,lpush5,1000000,745204.19
27,lrange5,1000000,1040732.56
28,lpush5,1000000,734765.62
28,lrange5,1000000,1010133.31
29,lpush5,1000000,728355.44
29,lrange5,1000000,969023.31
30,lpush5,1000000,744601.62
30,lrange5,1000000,1073081.62
31,lpush5,1000000,721593.06
31,lrange5,1000000,1111253.38
32,lpush5,1000000,756453.81
32,lrange5,1000000,1065047.88
33,lpush5,1000000,744142.88
33,lrange5,1000000,1061707.00
34,lpush5,1000000,721593.06
34,lrange5,1000000,982444.00
35,lpush5,1000000,709253.94
35,lrange5,1000000,990431.69
36,lpush5,1000000,720518.75
36,lrange5,1000000,1076443.50
37,lpush5,1000000,738599.75
37,lrange5,1000000,1036352.38
38,lpush5,1000000,734800.94
38,lrange5,1000000,1016292.62
39,lpush5,1000000,713775.88
39,lrange5,1000000,996334.69
40,lpush5,1000000,693022.88
