trial,operation,requests,rps
1,lpush5,1000000,536218.75
1,lrange5,1000000,927807.06
2,lpush5,1000000,834081.75
2,lrange5,1000000,1183469.75
3,lpush5,1000000,823058.44
3,lrange5,1000000,1183848.50
4,lpush5,1000000,822381.62
4,lrange5,1000000,1261114.75
5,lpush5,1000000,825254.12
5,lrange5,1000000,1277323.12
6,lpush5,1000000,832639.50
6,lrange5,1000000,1187667.50
7,lpush5,1000000,832639.50
7,lrange5,1000000,1269055.88
8,lpush5,1000000,819105.69
8,lrange5,1000000,1270648.00
9,lpush5,1000000,821175.69
9,lrange5,1000000,1292113.75
10,lpush5,1000000,829200.69
10,lrange5,1000000,1287186.62
