trial,operation,requests,rps
1,lpush5,1000000,688705.25
1,lrange5,1000000,1282236.00
2,lpush5,1000000,834724.56
2,lrange5,1000000,890614.38
3,lpush5,1000000,841083.25
3,lrange5,1000000,1253353.38
4,lpush5,1000000,831468.06
4,lrange5,1000000,1187705.50
5,lpush5,1000000,827867.56
5,lrange5,1000000,1285347.00
6,lpush5,1000000,841123.62
6,lrange5,1000000,1302145.88
7,lpush5,1000000,830684.38
7,lrange5,1000000,1291989.62
8,lpush5,1000000,839805.19
8,lrange5,1000000,1200729.88
9,lpush5,1000000,829888.75
9,lrange5,1000000,1277139.25
10,lpush5,1000000,832652.81
10,lrange5,1000000,1298909.12
11,lpush5,1000000,834148.44
11,lrange5,1000000,1298701.38
12,lpush5,1000000,841764.31
12,lrange5,1000000,1196440.12
13,lpush5,1000000,841791.25
13,lrange5,1000000,1287207.25
14,lpush5,1000000,839684.31
14,lrange5,1000000,1285449.88
15,lpush5,1000000,832079.88
15,lrange5,1000000,1303801.75
16,lpush5,1000000,835555.56
16,lrange5,1000000,1262848.50
17,lpush5,1000000,830710.94
17,lrange5,1000000,1300556.62
18,lpush5,1000000,831946.75
18,lrange5,1000000,1105096.12
19,lpush5,1000000,832159.69
19,lrange5,1000000,1273885.25
20,lpush5,1000000,834791.38
20,lrange5,1000000,1302125.00
21,lpush5,1000000,826512.38
21,lrange5,1000000,1303989.50
22,lpush5,1000000,831428.12
22,lrange5,1000000,1302104.12
23,lpush5,1000000,822473.69
23,lrange5,1000000,1285470.50
24,lpush5,1000000,838993.25
24,lrange5,1000000,1285388.12
25,lpush5,1000000,833453.31
25,lrange5,1000000,1305671.12
26,lpush5,1000000,836187.31
26,lrange5,1000000,1302270.88
27,lpush5,1000000,837735.31
27,lrange5,1000000,1305608.38
28,lpush5,1000000,837735.31
28,lrange5,1000000,1287042.50
29,lpush5,1000000,834737.94
29,lrange5,1000000,1303947.88
30,lpush5,1000000,831441.44
30,lrange5,1000000,1206658.62
31,lpush5,1000000,834095.06
31,lrange5,1000000,1290487.75
32,lpush5,1000000,840430.19
32,lrange5,1000000,1265843.00
33,lpush5,1000000,827341.62
33,lrange5,1000000,1250160.00
34,lpush5,1000000,847579.69
34,lrange5,1000000,1305524.88
35,lpush5,1000000,826538.81
35,lrange5,1000000,1303885.25
36,lpush5,1000000,831321.75
36,lrange5,1000000,1303801.75
37,lpush5,1000000,837574.56
37,lrange5,1000000,1262646.50
38,lpush5,1000000,842527.38
38,lrange5,1000000,1305504.00
39,lpush5,1000000,843332.19
39,lrange5,1000000,1303780.88
40,lpush5,1000000,849780.75
40,lrange5,1000000,809087.44
41,lpush5,1000000,674352.00
41,lrange5,1000000,1247082.38
42,lpush5,1000000,834121.75
42,lrange5,1000000,1293702.50
43,lpush5,1000000,841750.88
43,lrange5,1000000,1202269.25
44,lpush5,1000000,841069.81
44,lrange5,1000000,1295336.75
45,lpush5,1000000,841925.94
45,lrange5,1000000,1285511.62
46,lpush5,1000000,840389.88
46,lrange5,1000000,1274068.75
47,lpush5,1000000,841217.81
47,lrange5,1000000,1302125.00
48,lpush5,1000000,836900.38
48,lrange5,1000000,1280450.62
49,lpush5,1000000,837735.31
49,lrange5,1000000,1303906.12
50,lpush5,1000000,843935.88
50,lrange5,1000000,1269218.25
51,lpush5,1000000,843895.38
51,lrange5,1000000,1302104.12
52,lpush5,1000000,844084.44
52,lrange5,1000000,1298722.12
53,lpush5,1000000,829187.44
53,lrange5,1000000,1203369.50
54,lpush5,1000000,839644.00
54,lrange5,1000000,1295523.25
55,lpush5,1000000,838290.06
55,lrange5,1000000,1269076.12
56,lpush5,1000000,830671.12
56,lrange5,1000000,1280430.25
57,lpush5,1000000,835622.38
57,lrange5,1000000,1173915.50
58,lpush5,1000000,846780.69
58,lrange5,1000000,1228579.88
59,lpush5,1000000,832119.81
59,lrange5,1000000,1202288.38
60,lpush5,1000000,828526.94
60,lrange5,1000000,1202288.38
61,lpush5,1000000,839006.69
61,lrange5,1000000,1293764.50
62,lpush5,1000000,841750.88
62,lrange5,1000000,1194934.25
63,lpush5,1000000,827249.00
63,lrange5,1000000,1191990.50
64,lpush5,1000000,839100.62
64,lrange5,1000000,1257982.38
65,lpush5,1000000,841764.31
65,lrange5,1000000,1303822.62
66,lpush5,1000000,826499.12
66,lrange5,1000000,1303801.75
67,lpush5,1000000,832706.12
67,lrange5,1000000,1297120.62
68,lpush5,1000000,835475.31
68,lrange5,1000000,1254865.75
69,lpush5,1000000,830578.06
69,lrange5,1000000,1132557.12
70,lpush5,1000000,834791.38
70,lrange5,1000000,1283881.88
71,lpush5,1000000,837681.75
71,lrange5,1000000,1237623.75
72,lpush5,1000000,831481.31
72,lrange5,1000000,1295357.50
73,lpush5,1000000,836887.00
73,lrange5,1000000,1239335.88
74,lpush5,1000000,827288.69
74,lrange5,1000000,1302229.12
75,lpush5,1000000,838370.50
75,lrange5,1000000,1212295.75
76,lpush5,1000000,842486.94
76,lrange5,1000000,1283738.12
77,lpush5,1000000,827894.06
77,lrange5,1000000,1236192.75
78,lpush5,1000000,828606.44
78,lrange5,1000000,1273885.25
79,lpush5,1000000,834871.50
79,lrange5,1000000,1248439.50
80,lpush5,1000000,838966.44
80,lrange5,1000000,1302104.12
81,lpush5,1000000,833519.94
81,lrange5,1000000,1285408.75
82,lpush5,1000000,828513.69
82,lrange5,1000000,1282051.38
83,lpush5,1000000,833546.62
83,lrange5,1000000,1277200.50
84,lpush5,1000000,827814.62
84,lrange5,1000000,1285491.00
85,lpush5,1000000,836820.06
85,lrange5,1000000,1285388.12
86,lpush5,1000000,832732.75
86,lrange5,1000000,1250160.00
87,lpush5,1000000,840457.12
87,lrange5,1000000,1257881.75
88,lpush5,1000000,826512.38
88,lrange5,1000000,1204857.88
89,lpush5,1000000,843197.31
89,lrange5,1000000,1280532.62
90,lpush5,1000000,831361.62
90,lrange5,1000000,1292217.12
91,lpush5,1000000,835448.62
91,lrange5,1000000,1297037.62
92,lpush5,1000000,834737.94
92,lrange5,1000000,1262646.50
93,lpush5,1000000,836334.44
93,lrange5,1000000,1283840.88
94,lpush5,1000000,840470.56
94,lrange5,1000000,1245529.25
95,lpush5,1000000,843949.44
95,lrange5,1000000,1193470.12
96,lpush5,1000000,833559.94
96,lrange5,1000000,1283717.62
97,lpush5,1000000,834831.44
97,lrange5,1000000,1287001.25
98,lpush5,1000000,834081.75
98,lrange5,1000000,1270709.00
99,lpush5,1000000,830750.81
99,lrange5,1000000,1303968.62
100,lpush5,1000000,834201.81
100,lrange5,1000000,1280491.62
101,lpush5,1000000,829240.50
101,lrange5,1000000,1283799.75
102,lpush5,1000000,829928.62
102,lrange5,1000000,1199424.50
103,lpush5,1000000,831361.62
103,lrange5,1000000,1204992.75
104,lpush5,1000000,833533.31
104,lrange5,1000000,1272325.62
105,lpush5,1000000,833386.62
105,lrange5,1000000,1285347.00
106,lpush5,1000000,830657.81
106,lrange5,1000000,1257942.12
107,lpush5,1000000,842554.31
107,lrange5,1000000,1300556.62
108,lpush5,1000000,834924.94
108,lrange5,1000000,1192238.38
109,lpush5,1000000,842581.25
109,lrange5,1000000,1257861.62
110,lpush5,1000000,827827.88
110,lrange5,1000000,1287042.50
111,lpush5,1000000,843895.38
111,lrange5,1000000,1208058.00
112,lpush5,1000000,836833.44
112,lrange5,1000000,1203523.50
113,lpush5,1000000,831348.31
113,lrange5,1000000,1190647.62
114,lpush5,1000000,832799.38
114,lrange5,1000000,1246882.88
115,lpush5,1000000,837520.94
115,lrange5,1000000,1191952.38
116,lpush5,1000000,829928.62
116,lrange5,1000000,1228540.50
117,lpush5,1000000,819118.81
117,lrange5,1000000,1300702.25
118,lpush5,1000000,834951.62
118,lrange5,1000000,1283881.88
119,lpush5,1000000,832039.94
119,lrange5,1000000,1298909.12
120,lpush5,1000000,831268.50
120,lrange5,1000000,1297037.62
121,lpush5,1000000,832799.38
121,lrange5,1000000,1185023.75
122,lpush5,1000000,836887.00
122,lrange5,1000000,1298722.12
123,lpush5,1000000,840510.88
123,lrange5,1000000,1303885.25
124,lpush5,1000000,825082.50
124,lrange5,1000000,1230091.00
125,lpush5,1000000,837587.94
125,lrange5,1000000,1297079.12
126,lpush5,1000000,842635.19
126,lrange5,1000000,1300494.12
127,lpush5,1000000,834215.19
127,lrange5,1000000,1287166.00
128,lpush5,1000000,835488.69
128,lrange5,1000000,1302187.50
129,lpush5,1000000,834898.19
129,lrange5,1000000,1272366.38
130,lpush5,1000000,833359.94
130,lrange5,1000000,1298701.38
131,lpush5,1000000,830657.81
131,lrange5,1000000,1302229.12
132,lpush5,1000000,831441.44
132,lrange5,1000000,1179660.38
133,lpush5,1000000,826565.25
133,lrange5,1000000,1205166.25
134,lpush5,1000000,835475.31
134,lrange5,1000000,1262929.25
135,lpush5,1000000,840349.56
135,lrange5,1000000,1183583.38
136,lpush5,1000000,837574.56
136,lrange5,1000000,1303843.50
137,lpush5,1000000,834095.06
137,lrange5,1000000,1300431.75
138,lpush5,1000000,839046.94
138,lrange5,1000000,1269055.88
139,lpush5,1000000,837641.56
139,lrange5,1000000,1288742.25
140,lpush5,1000000,829200.69
140,lrange5,1000000,1195182.75
141,lpush5,1000000,835448.62
141,lrange5,1000000,1190704.75
142,lpush5,1000000,836173.94
142,lrange5,1000000,1174103.25
143,lpush5,1000000,831361.62
143,lrange5,1000000,1222591.62
144,lpush5,1000000,829875.50
144,lrange5,1000000,1190533.38
145,lpush5,1000000,824455.00
145,lrange5,1000000,1190609.50
146,lpush5,1000000,845322.06
146,lrange5,1000000,1197758.12
147,lpush5,1000000,836173.94
147,lrange5,1000000,1251644.50
148,lpush5,1000000,831986.69
148,lrange5,1000000,1302083.38
149,lpush5,1000000,827341.62
