trial,operation,requests,rps
1,lpush5,1000000,531485.69
1,lrange5,1000000,1183659.12
2,lpush5,1000000,832706.12
2,lrange5,1000000,1203696.75
3,lpush5,1000000,828553.44
3,lrange5,1000000,1265822.75
4,lpush5,1000000,828712.50
4,lrange5,1000000,1201923.00
5,lpush5,1000000,830710.94
5,lrange5,1000000,1193508.38
6,lpush5,1000000,833479.94
6,lrange5,1000000,1277364.00
7,lpush5,1000000,830591.38
7,lrange5,1000000,984314.94
8,lpush5,1000000,836927.19
8,lrange5,1000000,1248499.38
9,lpush5,1000000,831973.38
9,lrange5,1000000,1277241.38
10,lpush5,1000000,842459.94
10,lrange5,1000000,1248439.50
11,lpush5,1000000,836294.31
11,lrange5,1000000,1189098.62
12,lpush5,1000000,833386.62
12,lrange5,1000000,1199328.50
13,lpush5,1000000,832106.50
13,lrange5,1000000,1199175.12
14,lpush5,1000000,835568.88
14,lrange5,1000000,1285511.62
15,lpush5,1000000,834858.12
15,lrange5,1000000,1293806.00
16,lpush5,1000000,840484.00
16,lrange5,1000000,1275510.25
17,lpush5,1000000,832106.50
17,lrange5,1000000,1298909.12
18,lpush5,1000000,827907.31
18,lrange5,1000000,1245509.38
19,lpush5,1000000,834831.44
19,lrange5,1000000,1282071.88
20,lpush5,1000000,828646.19
20,lrange5,1000000,1199366.88
21,lpush5,1000000,841750.88
21,lrange5,1000000,1292093.00
22,lpush5,1000000,828500.38
22,lrange5,1000000,785029.81
23,lpush5,1000000,757612.06
23,lrange5,1000000,1233045.62
24,lpush5,1000000,827907.31
24,lrange5,1000000,1282194.88
25,lpush5,1000000,837034.25
25,lrange5,1000000,1292155.00
26,lpush5,1000000,832079.88
26,lrange5,1000000,1267467.75
27,lpush5,1000000,826512.38
27,lrange5,1000000,1278874.62
28,lpush5,1000000,836133.81
28,lrange5,1000000,1282051.38
29,lpush5,1000000,833333.31
29,lrange5,1000000,1295336.75
30,lpush5,1000000,839751.50
30,lrange5,1000000,1021728.31
31,lpush5,1000000,826446.25
31,lrange5,1000000,1277200.50
32,lpush5,1000000,838357.12
32,lrange5,1000000,1254845.62
33,lpush5,1000000,825763.88
33,lrange5,1000000,1264303.38
34,lpush5,1000000,827867.56
34,lrange5,1000000,1277159.62
35,lpush5,1000000,833559.94
35,lrange5,1000000,1287021.88
36,lpush5,1000000,828593.19
36,lrange5,1000000,1291989.62
37,lpush5,1000000,838343.69
37,lrange5,1000000,1292072.38
38,lpush5,1000000,836873.62
38,lrange5,1000000,1272264.62
39,lpush5,1000000,832639.50
39,lrange5,1000000,1187895.50
40,lpush5,1000000,825777.06
40,lrange5,1000000,1287145.38
41,lpush5,1000000,832639.50
41,lrange5,1000000,1215144.62
42,lpush5,1000000,833373.31
42,lrange5,1000000,1221118.38
43,lpush5,1000000,832759.38
43,lrange5,1000000,1282153.88
44,lpush5,1000000,834095.06
44,lrange5,1000000,1233223.25
45,lpush5,1000000,831308.44
45,lrange5,1000000,1280491.62
46,lpush5,1000000,825763.88
46,lrange5,1000000,1272427.50
47,lpush5,1000000,832173.00
47,lrange5,1000000,1035329.19
48,lpush5,1000000,593852.75
48,lrange5,1000000,1264242.75
49,lpush5,1000000,834055.06
49,lrange5,1000000,1203600.50
50,lpush5,1000000,838236.44
50,lrange5,1000000,1257962.25
51,lpush5,1000000,839791.81
51,lrange5,1000000,1267589.38
52,lpush5,1000000,834081.75
52,lrange5,1000000,1282174.38
53,lpush5,1000000,841258.19
53,lrange5,1000000,1297120.62
54,lpush5,1000000,834201.81
54,lrange5,1000000,1293681.75
55,lpush5,1000000,834028.38
55,lrange5,1000000,1036286.06
56,lpush5,1000000,829981.69
56,lrange5,1000000,1293764.50
57,lpush5,1000000,838249.81
57,lrange5,1000000,1257901.88
58,lpush5,1000000,832053.25
58,lrange5,1000000,1196210.50
59,lpush5,1000000,833426.62
59,lrange5,1000000,1273905.75
60,lpush5,1000000,830087.94
60,lrange5,1000000,1295544.00
61,lpush5,1000000,827960.31
61,lrange5,1000000,1253193.00
62,lpush5,1000000,834201.81
62,lrange5,1000000,1200902.75
63,lpush5,1000000,842702.56
63,lrange5,1000000,1257982.38
64,lpush5,1000000,829373.12
64,lrange5,1000000,1179377.38
65,lpush5,1000000,841925.94
65,lrange5,1000000,1298805.25
66,lpush5,1000000,825803.50
66,lrange5,1000000,1272427.50
67,lpush5,1000000,837534.31
67,lrange5,1000000,1278936.00
68,lpush5,1000000,829399.69
68,lrange5,1000000,1206542.88
69,lpush5,1000000,835542.19
69,lrange5,1000000,1180902.00
70,lpush5,1000000,838276.62
70,lrange5,1000000,1261195.50
71,lpush5,1000000,834148.44
71,lrange5,1000000,1277221.00
72,lpush5,1000000,838979.81
72,lrange5,1000000,1298888.38
73,lpush5,1000000,836860.19
73,lrange5,1000000,1282215.38
74,lpush5,1000000,833506.62
74,lrange5,1000000,1194857.75
75,lpush5,1000000,827933.81
75,lrange5,1000000,1300535.75
76,lpush5,1000000,828579.94
76,lrange5,1000000,1206407.75
77,lpush5,1000000,831973.38
