trial,operation,requests,rps
1,lpush5,1000000,600677.50
1,lrange5,1000000,1251604.50
2,lpush5,1000000,828513.69
2,lrange5,1000000,1264323.62
3,lpush5,1000000,826446.25
3,lrange5,1000000,1196191.38
4,lpush5,1000000,830777.44
4,lrange5,1000000,1196574.12
5,lpush5,1000000,829280.31
5,lrange5,1000000,1292175.75
6,lpush5,1000000,823907.75
6,lrange5,1000000,1242335.38
7,lpush5,1000000,827880.81
7,lrange5,1000000,1264343.88
8,lpush5,1000000,825174.94
8,lrange5,1000000,1261034.12
9,lpush5,1000000,827143.12
9,lrange5,1000000,1288680.38
10,lpush5,1000000,825763.88
10,lrange5,1000000,1189098.62
