trial,operation,requests,rps
1,lpush5,1000000,843170.31
1,lrange5,1000000,1222669.88
2,lpush5,1000000,809087.44
2,lrange5,1000000,1253273.25
3,lpush5,1000000,793650.81
3,lrange5,1000000,1237643.50
4,lpush5,1000000,802581.00
4,lrange5,1000000,1237782.12
5,lpush5,1000000,803264.25
5,lrange5,1000000,1250180.00
6,lpush5,1000000,803302.81
6,lrange5,1000000,1218085.25
7,lpush5,1000000,813034.12
7,lrange5,1000000,1237821.75
8,lpush5,1000000,799475.56
8,lrange5,1000000,1253413.62
9,lpush5,1000000,800653.38
9,lrange5,1000000,1240992.62
10,lpush5,1000000,809742.50
10,lrange5,1000000,1223990.25
11,lpush5,1000000,806529.00
11,lrange5,1000000,1228717.38
12,lpush5,1000000,800128.00
12,lrange5,1000000,1244000.00
13,lpush5,1000000,793148.25
13,lrange5,1000000,1239276.38
14,lpush5,1000000,803328.50
14,lrange5,1000000,1250260.00
15,lpush5,1000000,810463.56
15,lrange5,1000000,1246882.88
16,lpush5,1000000,800038.38
16,lrange5,1000000,1247082.38
17,lpush5,1000000,805153.00
17,lrange5,1000000,1207903.38
18,lpush5,1000000,802606.69
18,lrange5,1000000,1234725.88
19,lpush5,1000000,805307.56
19,lrange5,1000000,1204896.38
20,lpush5,1000000,811792.19
20,lrange5,1000000,1231527.12
21,lpush5,1000000,807102.50
21,lrange5,1000000,1245429.62
22,lpush5,1000000,807128.38
22,lrange5,1000000,1218163.25
23,lpush5,1000000,794281.19
23,lrange5,1000000,1230287.75
24,lpush5,1000000,800691.81
24,lrange5,1000000,1245429.62
25,lpush5,1000000,792443.75
25,lrange5,1000000,1231665.00
26,lpush5,1000000,798186.75
26,lrange5,1000000,1216545.00
27,lpush5,1000000,807102.50
27,lrange5,1000000,1227150.88
28,lpush5,1000000,808420.38
28,lrange5,1000000,1242434.75
29,lpush5,1000000,805204.50
29,lrange5,1000000,1240754.38
30,lpush5,1000000,789266.00
30,lrange5,1000000,1228579.88
31,lpush5,1000000,811055.94
31,lrange5,1000000,1233164.00
32,lpush5,1000000,803961.44
32,lrange5,1000000,1242335.38
33,lpush5,1000000,804582.44
33,lrange5,1000000,1239415.12
34,lpush5,1000000,811030.00
34,lrange5,1000000,1239216.88
35,lpush5,1000000,807115.44
35,lrange5,1000000,1227092.00
36,lpush5,1000000,817739.94
36,lrange5,1000000,1234686.38
37,lpush5,1000000,799411.62
37,lrange5,1000000,1242494.38
38,lpush5,1000000,777629.88
38,lrange5,1000000,1231665.00
39,lpush5,1000000,806503.25
39,lrange5,1000000,1243860.62
40,lpush5,1000000,803212.88
40,lrange5,1000000,1246982.62
41,lpush5,1000000,805191.62
41,lrange5,1000000,1203639.00
42,lpush5,1000000,804543.81
42,lrange5,1000000,1225745.12
43,lpush5,1000000,797537.50
43,lrange5,1000000,1236133.50
44,lpush5,1000000,803354.19
44,lrange5,1000000,1253293.25
45,lpush5,1000000,800666.19
45,lrange5,1000000,1233223.25
46,lpush5,1000000,803238.56
46,lrange5,1000000,1194934.25
47,lpush5,1000000,802645.25
47,lrange5,1000000,1227033.12
48,lpush5,1000000,805204.50
48,lrange5,1000000,1204819.25
49,lpush5,1000000,805153.00
49,lrange5,1000000,1209499.38
50,lpush5,1000000,807154.19
