trial,operation,requests,rps
1,lpush5,1000000,848217.12
1,lrange5,1000000,1233282.38
2,lpush5,1000000,815739.00
2,lrange5,1000000,1237683.12
3,lpush5,1000000,817674.56
3,lrange5,1000000,1237623.75
4,lpush5,1000000,818369.88
4,lrange5,1000000,1236252.12
5,lpush5,1000000,821719.00
5,lrange5,1000000,1243860.62
6,lpush5,1000000,812360.69
6,lrange5,1000000,1239157.38
7,lpush5,1000000,821837.31
7,lrange5,1000000,1242255.88
8,lpush5,1000000,811714.31
8,lrange5,1000000,1233203.50
9,lpush5,1000000,814436.44
9,lrange5,1000000,1233282.38
10,lpush5,1000000,818513.94
10,lrange5,1000000,1223990.25
11,lpush5,1000000,821110.00
11,lrange5,1000000,1228619.12
12,lpush5,1000000,823775.94
12,lrange5,1000000,1225549.00
13,lpush5,1000000,809061.50
13,lrange5,1000000,1242335.38
14,lpush5,1000000,819777.00
14,lrange5,1000000,1242434.75
15,lpush5,1000000,817818.44
15,lrange5,1000000,1209267.25
16,lpush5,1000000,811727.25
16,lrange5,1000000,1212354.00
17,lpush5,1000000,821758.44
17,lrange5,1000000,1243860.62
18,lpush5,1000000,817674.56
18,lrange5,1000000,1248479.38
19,lpush5,1000000,819750.81
19,lrange5,1000000,1227249.12
20,lpush5,1000000,826446.25
20,lrange5,1000000,1205147.00
21,lpush5,1000000,821018.00
21,lrange5,1000000,1239316.00
22,lpush5,1000000,814449.50
22,lrange5,1000000,1239395.38
23,lpush5,1000000,824547.38
23,lrange5,1000000,1250060.00
24,lpush5,1000000,821110.00
24,lrange5,1000000,1251764.62
25,lpush5,1000000,820383.94
25,lrange5,1000000,1222513.38
26,lpush5,1000000,812347.75
26,lrange5,1000000,1246882.88
27,lpush5,1000000,813773.81
27,lrange5,1000000,1251604.50
28,lpush5,1000000,813721.75
28,lrange5,1000000,1240734.50
29,lpush5,1000000,815087.19
29,lrange5,1000000,1237861.38
30,lpush5,1000000,815139.38
30,lrange5,1000000,1221118.38
31,lpush5,1000000,825095.69
31,lrange5,1000000,1248439.50
32,lpush5,1000000,813760.81
32,lrange5,1000000,1250160.00
33,lpush5,1000000,814345.25
33,lrange5,1000000,1254705.12
34,lpush5,1000000,830631.25
34,lrange5,1000000,1251704.62
35,lpush5,1000000,817045.75
35,lrange5,1000000,1253213.12
36,lpush5,1000000,804569.56
36,lrange5,1000000,1248699.12
37,lpush5,1000000,812438.69
37,lrange5,1000000,1256542.75
38,lpush5,1000000,817137.25
38,lrange5,1000000,1246962.62
39,lpush5,1000000,818330.62
39,lrange5,1000000,1245549.25
40,lpush5,1000000,827907.31
40,lrange5,1000000,1258002.50
41,lpush5,1000000,828513.69
41,lrange5,1000000,1248459.38
42,lpush5,1000000,813708.75
42,lrange5,1000000,1202153.88
43,lpush5,1000000,823045.25
43,lrange5,1000000,1250120.00
44,lpush5,1000000,821797.88
44,lrange5,1000000,1243860.62
45,lpush5,1000000,822407.94
45,lrange5,1000000,1215105.75
46,lpush5,1000000,828513.69
46,lrange5,1000000,1264465.25
47,lpush5,1000000,826604.94
47,lrange5,1000000,1233104.88
48,lpush5,1000000,831401.50
48,lrange5,1000000,1210770.00
49,lpush5,1000000,817739.94
49,lrange5,1000000,1242255.88
50,lpush5,1000000,824455.00
50,lrange5,1000000,1230071.25
51,lpush5,1000000,821758.44
51,lrange5,1000000,1248459.38
52,lpush5,1000000,812347.75
52,lrange5,1000000,1234686.38
53,lpush5,1000000,827960.31
53,lrange5,1000000,1256321.62
54,lpush5,1000000,823058.44
54,lrange5,1000000,1247142.12
55,lpush5,1000000,823045.25
55,lrange5,1000000,1246962.62
56,lpush5,1000000,821188.81
56,lrange5,1000000,1253152.88
57,lpush5,1000000,817753.06
57,lrange5,1000000,1237782.12
58,lpush5,1000000,827143.12
58,lrange5,1000000,1254805.50
59,lpush5,1000000,823058.44
59,lrange5,1000000,1236113.75
60,lpush5,1000000,823176.94
60,lrange5,1000000,1222611.25
61,lpush5,1000000,823828.69
61,lrange5,1000000,1246962.62
62,lpush5,1000000,820370.81
62,lrange5,1000000,1221138.00
63,lpush5,1000000,821824.12
63,lrange5,1000000,1248579.25
64,lpush5,1000000,823802.31
64,lrange5,1000000,1227170.50
65,lpush5,1000000,807883.69
65,lrange5,1000000,1251624.50
66,lpush5,1000000,822368.44
66,lrange5,1000000,1218104.75
67,lpush5,1000000,818396.06
67,lrange5,1000000,1242295.62
68,lpush5,1000000,827209.25
68,lrange5,1000000,1251724.62
69,lpush5,1000000,817085.00
69,lrange5,1000000,1230130.38
70,lpush5,1000000,823124.25
70,lrange5,1000000,1262707.12
71,lpush5,1000000,800781.44
71,lrange5,1000000,1256422.12
72,lpush5,1000000,816404.88
72,lrange5,1000000,1221079.38
73,lpush5,1000000,823071.56
73,lrange5,1000000,1248579.25
74,lpush5,1000000,821705.81
74,lrange5,1000000,1224088.12
75,lpush5,1000000,813021.12
75,lrange5,1000000,1222630.75
76,lpush5,1000000,823775.94
76,lrange5,1000000,1231606.00
77,lpush5,1000000,815699.88
77,lrange5,1000000,1216720.12
78,lpush5,1000000,821110.00
78,lrange5,1000000,1234745.62
79,lpush5,1000000,823097.94
79,lrange5,1000000,1261094.62
80,lpush5,1000000,823071.56
80,lrange5,1000000,1248579.25
81,lpush5,1000000,817726.88
81,lrange5,1000000,1240794.00
82,lpush5,1000000,794976.12
82,lrange5,1000000,1246882.88
83,lpush5,1000000,830578.06
83,lrange5,1000000,1251624.50
84,lpush5,1000000,821123.12
84,lrange5,1000000,1237742.50
85,lpush5,1000000,831321.75
85,lrange5,1000000,1245509.38
86,lpush5,1000000,821705.81
86,lrange5,1000000,1246882.88
87,lpush5,1000000,821771.56
87,lrange5,1000000,1259586.88
88,lpush5,1000000,829968.44
88,lrange5,1000000,1236153.25
89,lpush5,1000000,823203.25
89,lrange5,1000000,1228520.88
90,lpush5,1000000,818461.56
90,lrange5,1000000,1242395.00
91,lpush5,1000000,820370.81
91,lrange5,1000000,1239236.75
92,lpush5,1000000,816391.81
92,lrange5,1000000,1244059.62
93,lpush5,1000000,825108.88
93,lrange5,1000000,1234666.62
94,lpush5,1000000,815139.38
94,lrange5,1000000,1247082.38
95,lpush5,1000000,818330.62
95,lrange5,1000000,1250040.00
96,lpush5,1000000,820449.56
96,lrange5,1000000,1239177.25
97,lpush5,1000000,812347.75
97,lrange5,1000000,1216739.62
98,lpush5,1000000,822394.75
98,lrange5,1000000,1247022.50
99,lpush5,1000000,822460.56
99,lrange5,1000000,1224127.38
100,lpush5,1000000,819685.25
100,lrange5,1000000,1254825.62
101,lpush5,1000000,814332.19
101,lrange5,1000000,1237683.12
102,lpush5,1000000,815791.25
102,lrange5,1000000,1180694.25
103,lpush5,1000000,819066.38
103,lrange5,1000000,1207806.75
104,lpush5,1000000,816404.88
104,lrange5,1000000,1243820.88
105,lpush5,1000000,817700.69
105,lrange5,1000000,1242255.88
106,lpush5,1000000,816417.94
106,lrange5,1000000,1236212.62
107,lpush5,1000000,819672.12
107,lrange5,1000000,1240774.25
108,lpush5,1000000,815726.00
108,lrange5,1000000,1231743.88
109,lpush5,1000000,815048.06
109,lrange5,1000000,1243781.12
110,lpush5,1000000,750235.56
110,lrange5,1000000,1131402.75
111,lpush5,1000000,820462.69
111,lrange5,1000000,1210731.25
112,lpush5,1000000,825843.12
112,lrange5,1000000,1236133.50
113,lpush5,1000000,810424.69
113,lrange5,1000000,1230189.38
114,lpush5,1000000,811714.31
114,lrange5,1000000,1243781.12
115,lpush5,1000000,825174.94
115,lrange5,1000000,1231566.50
116,lpush5,1000000,821162.50
116,lrange5,1000000,1216700.75
117,lpush5,1000000,818343.69
117,lrange5,1000000,1248519.38
118,lpush5,1000000,817661.44
118,lrange5,1000000,1237861.38
119,lpush5,1000000,823775.94
119,lrange5,1000000,1242375.12
120,lpush5,1000000,807896.56
120,lrange5,1000000,1215222.38
121,lpush5,1000000,814501.62
121,lrange5,1000000,1231862.12
122,lpush5,1000000,818474.62
122,lrange5,1000000,1259526.38
123,lpush5,1000000,825763.88
123,lrange5,1000000,1233144.25
124,lpush5,1000000,824468.25
124,lrange5,1000000,1233262.62
125,lpush5,1000000,809885.00
125,lrange5,1000000,1218065.75
126,lpush5,1000000,818343.69
126,lrange5,1000000,1237782.12
127,lpush5,1000000,820357.69
127,lrange5,1000000,1248539.38
128,lpush5,1000000,830644.50
128,lrange5,1000000,1261054.25
129,lpush5,1000000,812451.69
129,lrange5,1000000,1256281.38
130,lpush5,1000000,783123.00
130,lrange5,1000000,1240813.88
131,lpush5,1000000,823855.06
131,lrange5,1000000,1251584.50
132,lpush5,1000000,819040.19
132,lrange5,1000000,1236291.75
133,lpush5,1000000,821070.56
133,lrange5,1000000,1245350.00
134,lpush5,1000000,822368.44
134,lrange5,1000000,1228756.75
135,lpush5,1000000,819118.81
135,lrange5,1000000,1234785.12
136,lpush5,1000000,812347.75
136,lrange5,1000000,1234844.50
137,lpush5,1000000,817766.12
137,lrange5,1000000,1246882.88
138,lpush5,1000000,822447.38
138,lrange5,1000000,1242355.25
139,lpush5,1000000,826525.62
139,lrange5,1000000,1239157.38
140,lpush5,1000000,817661.44
140,lrange5,1000000,1225490.25
141,lpush5,1000000,818422.25
141,lrange5,1000000,1239197.00
142,lpush5,1000000,813734.75
142,lrange5,1000000,1206272.62
143,lpush5,1000000,821758.44
143,lrange5,1000000,1254845.62
144,lpush5,1000000,827867.56
144,lrange5,1000000,1243900.50
145,lpush5,1000000,817137.25
145,lrange5,1000000,1225549.00
146,lpush5,1000000,822473.69
146,lrange5,1000000,1254725.25
147,lpush5,1000000,823111.06
147,lrange5,1000000,1245350.00
148,lpush5,1000000,823071.56
148,lrange5,1000000,1248499.38
149,lpush5,1000000,803858.56
149,lrange5,1000000,1204838.62
150,lpush5,1000000,821758.44
150,lrange5,1000000,1231546.88
151,lpush5,1000000,815008.94
151,lrange5,1000000,1213708.75
152,lpush5,1000000,820344.56
152,lrange5,1000000,1227131.25
153,lpush5,1000000,825161.69
153,lrange5,1000000,1250020.00
154,lpush5,1000000,815035.06
154,lrange5,1000000,1231586.25
155,lpush5,1000000,820357.69
155,lrange5,1000000,1251584.50
156,lpush5,1000000,811094.88
156,lrange5,1000000,1251584.50
157,lpush5,1000000,817713.81
157,lrange5,1000000,1242474.50
158,lpush5,1000000,827947.06
158,lrange5,1000000,1245330.00
159,lpush5,1000000,822394.75
159,lrange5,1000000,1239256.50
160,lpush5,1000000,822381.62
160,lrange5,1000000,1257901.88
161,lpush5,1000000,821044.31
161,lrange5,1000000,1243920.38
162,lpush5,1000000,823762.75
162,lrange5,1000000,1262828.25
163,lpush5,1000000,818487.75
163,lrange5,1000000,1245369.88
164,lpush5,1000000,800653.38
164,lrange5,1000000,1256462.25
165,lpush5,1000000,822460.56
165,lrange5,1000000,1242315.50
166,lpush5,1000000,819040.19
166,lrange5,1000000,1233124.50
167,lpush5,1000000,822447.38
167,lrange5,1000000,1258042.75
168,lpush5,1000000,821031.19
168,lrange5,1000000,1234706.12
169,lpush5,1000000,819013.94
169,lrange5,1000000,1243860.62
170,lpush5,1000000,817713.81
170,lrange5,1000000,1230189.38
171,lpush5,1000000,800743.00
171,lrange5,1000000,1228697.75
172,lpush5,1000000,823802.31
172,lrange5,1000000,1240774.25
173,lpush5,1000000,824415.44
173,lrange5,1000000,1244019.88
174,lpush5,1000000,817661.44
174,lrange5,1000000,1245369.88
175,lpush5,1000000,820488.94
175,lrange5,1000000,1152313.38
176,lpush5,1000000,788148.12
176,lrange5,1000000,1240794.00
177,lpush5,1000000,826578.50
177,lrange5,1000000,1212179.38
178,lpush5,1000000,819079.50
178,lrange5,1000000,1233144.25
179,lpush5,1000000,819184.31
179,lrange5,1000000,1251724.62
180,lpush5,1000000,820344.56
180,lrange5,1000000,1219512.25
181,lpush5,1000000,811753.25
181,lrange5,1000000,1245509.38
182,lpush5,1000000,823203.25
182,lrange5,1000000,1219804.88
183,lpush5,1000000,818435.38
183,lrange5,1000000,1215202.88
184,lpush5,1000000,824573.75
184,lrange5,1000000,1237762.38
185,lpush5,1000000,817111.12
185,lrange5,1000000,1233203.50
186,lpush5,1000000,805217.38
186,lrange5,1000000,1236311.50
187,lpush5,1000000,826446.25
187,lrange5,1000000,1253132.88
188,lpush5,1000000,812347.75
188,lrange5,1000000,1248439.50
189,lpush5,1000000,811094.88
189,lrange5,1000000,1230051.62
190,lpush5,1000000,819079.50
190,lrange5,1000000,1254885.88
191,lpush5,1000000,821732.12
191,lrange5,1000000,1254725.25
192,lpush5,1000000,833333.31
192,lrange5,1000000,1233104.88
193,lpush5,1000000,813721.75
193,lrange5,1000000,1242275.75
194,lpush5,1000000,823815.50
194,lrange5,1000000,1248519.38
195,lpush5,1000000,817739.94
195,lrange5,1000000,1239316.00
196,lpush5,1000000,819092.56
196,lrange5,1000000,1237702.88
197,lpush5,1000000,823071.56
197,lrange5,1000000,1245509.38
198,lpush5,1000000,813669.69
198,lrange5,1000000,1251604.50
199,lpush5,1000000,822368.44
199,lrange5,1000000,1209305.88
200,lpush5,1000000,815113.31
200,lrange5,1000000,1239177.25
201,lpush5,1000000,796812.75
201,lrange5,1000000,1242414.88
202,lpush5,1000000,819000.88
202,lrange5,1000000,1234567.88
203,lpush5,1000000,817661.44
203,lrange5,1000000,1240833.75
204,lpush5,1000000,820344.56
204,lrange5,1000000,1234646.88
205,lpush5,1000000,820357.69
205,lrange5,1000000,1250160.00
206,lpush5,1000000,827129.88
206,lrange5,1000000,1225490.25
207,lpush5,1000000,823881.38
207,lrange5,1000000,1215105.75
208,lpush5,1000000,821758.44
208,lrange5,1000000,1242275.75
209,lpush5,1000000,817150.31
209,lrange5,1000000,1236192.75
210,lpush5,1000000,819672.12
210,lrange5,1000000,1193489.25
211,lpush5,1000000,817085.00
211,lrange5,1000000,1233104.88
212,lpush5,1000000,815074.19
212,lrange5,1000000,1251784.75
213,lpush5,1000000,821758.44
213,lrange5,1000000,1248659.12
214,lpush5,1000000,818369.88
214,lrange5,1000000,1222669.88
215,lpush5,1000000,816339.56
215,lrange5,1000000,1237643.50
216,lpush5,1000000,819803.25
216,lrange5,1000000,1247042.38
217,lpush5,1000000,826565.25
217,lrange5,1000000,1251904.88
218,lpush5,1000000,802645.25
218,lrange5,1000000,1227092.00
219,lpush5,1000000,823071.56
219,lrange5,1000000,1231684.75
220,lpush5,1000000,826525.62
220,lrange5,1000000,1215086.25
221,lpush5,1000000,831414.81
221,lrange5,1000000,1256422.12
222,lpush5,1000000,818383.00
222,lrange5,1000000,1243840.75
223,lpush5,1000000,825882.75
223,lrange5,1000000,1242454.62
224,lpush5,1000000,814397.38
224,lrange5,1000000,1245330.00
225,lpush5,1000000,828000.06
225,lrange5,1000000,1225568.62
226,lpush5,1000000,826446.25
226,lrange5,1000000,1212198.75
227,lpush5,1000000,825108.88
227,lrange5,1000000,1254946.00
228,lpush5,1000000,811055.94
228,lrange5,1000000,1250060.00
229,lpush5,1000000,822381.62
229,lrange5,1000000,1259466.00
230,lpush5,1000000,820344.56
230,lrange5,1000000,1254725.25
231,lpush5,1000000,813125.19
231,lrange5,1000000,1237702.88
232,lpush5,1000000,821719.00
232,lrange5,1000000,1219512.25
233,lpush5,1000000,825214.50
233,lrange5,1000000,1203465.75
234,lpush5,1000000,813812.88
234,lrange5,1000000,1224009.88
235,lpush5,1000000,813060.12
235,lrange5,1000000,1242454.62
236,lpush5,1000000,809087.44
236,lrange5,1000000,1251564.38
237,lpush5,1000000,819711.44
237,lrange5,1000000,1224166.50
238,lpush5,1000000,821018.00
238,lrange5,1000000,1225745.12
239,lpush5,1000000,813021.12
239,lrange5,1000000,1209286.50
240,lpush5,1000000,826472.69
240,lrange5,1000000,1230110.62
241,lpush5,1000000,818330.62
241,lrange5,1000000,1215086.25
242,lpush5,1000000,821797.88
242,lrange5,1000000,1234646.88
243,lpush5,1000000,817006.56
243,lrange5,1000000,1237742.50
244,lpush5,1000000,819724.56
244,lrange5,1000000,1245330.00
245,lpush5,1000000,816378.75
245,lrange5,1000000,1248459.38
246,lpush5,1000000,800807.06
246,lrange5,1000000,1210692.50
247,lpush5,1000000,817032.69
247,lrange5,1000000,1245389.88
248,lpush5,1000000,828566.69
248,lrange5,1000000,1250080.00
249,lpush5,1000000,813838.94
249,lrange5,1000000,1233045.62
250,lpush5,1000000,829213.94
250,lrange5,1000000,1242295.62
251,lpush5,1000000,819040.19
251,lrange5,1000000,1228599.50
252,lpush5,1000000,818396.06
252,lrange5,1000000,1246922.75
253,lpush5,1000000,821732.12
253,lrange5,1000000,1237683.12
254,lpush5,1000000,816339.56
254,lrange5,1000000,1259707.75
255,lpush5,1000000,821784.69
255,lrange5,1000000,1248579.25
256,lpush5,1000000,821824.12
256,lrange5,1000000,1247142.12
257,lpush5,1000000,825829.94
257,lrange5,1000000,1251624.50
258,lpush5,1000000,819053.25
258,lrange5,1000000,1242395.00
259,lpush5,1000000,819053.25
259,lrange5,1000000,1250080.00
260,lpush5,1000000,820462.69
260,lrange5,1000000,1253152.88
261,lpush5,1000000,828632.94
261,lrange5,1000000,1223990.25
262,lpush5,1000000,824402.25
262,lrange5,1000000,1251604.50
263,lpush5,1000000,824547.38
263,lrange5,1000000,1254885.88
264,lpush5,1000000,819000.88
264,lrange5,1000000,1245409.75
265,lpush5,1000000,828513.69
265,lrange5,1000000,1251744.62
266,lpush5,1000000,824402.25
266,lrange5,1000000,1250080.00
267,lpush5,1000000,819040.19
267,lrange5,1000000,1239514.25
268,lpush5,1000000,779473.12
268,lrange5,1000000,1245389.88
269,lpush5,1000000,816326.50
269,lrange5,1000000,1245330.00
270,lpush5,1000000,822407.94
270,lrange5,1000000,1239375.50
271,lpush5,1000000,818409.19
271,lrange5,1000000,1233124.50
272,lpush5,1000000,825122.12
272,lrange5,1000000,1236271.88
273,lpush5,1000000,817766.12
273,lrange5,1000000,1250200.00
274,lpush5,1000000,817792.25
274,lrange5,1000000,1250220.00
275,lpush5,1000000,820475.81
275,lrange5,1000000,1222806.88
276,lpush5,1000000,820383.94
276,lrange5,1000000,1251684.62
277,lpush5,1000000,820436.44
277,lrange5,1000000,1256361.75
278,lpush5,1000000,818356.81
278,lrange5,1000000,1245330.00
279,lpush5,1000000,819145.00
279,lrange5,1000000,1242295.62
280,lpush5,1000000,836913.75
280,lrange5,1000000,1261195.50
281,lpush5,1000000,827275.44
281,lrange5,1000000,1245330.00
282,lpush5,1000000,815804.25
282,lrange5,1000000,1216700.75
283,lpush5,1000000,801358.94
283,lrange5,1000000,1243940.25
284,lpush5,1000000,812386.69
284,lrange5,1000000,1222728.62
285,lpush5,1000000,809178.06
285,lrange5,1000000,1225627.50
286,lpush5,1000000,816352.62
286,lrange5,1000000,1256301.50
287,lpush5,1000000,818343.69
287,lrange5,1000000,1242514.25
288,lpush5,1000000,813669.69
288,lrange5,1000000,1222493.88
289,lpush5,1000000,815752.06
289,lrange5,1000000,1256562.75
290,lpush5,1000000,824441.81
290,lrange5,1000000,1250140.00
291,lpush5,1000000,818409.19
291,lrange5,1000000,1242255.88
292,lpush5,1000000,825254.12
292,lrange5,1000000,1184985.75
293,lpush5,1000000,821732.12
293,lrange5,1000000,1234824.75
294,lpush5,1000000,823071.56
294,lrange5,1000000,1230130.38
295,lpush5,1000000,817687.62
295,lrange5,1000000,1243920.38
296,lpush5,1000000,815673.75
296,lrange5,1000000,1240694.75
297,lpush5,1000000,822381.62
297,lrange5,1000000,1227170.50
298,lpush5,1000000,814332.19
298,lrange5,1000000,1239276.38
299,lpush5,1000000,821018.00
299,lrange5,1000000,1262666.62
300,lpush5,1000000,823045.25
300,lrange5,1000000,1240714.62
301,lpush5,1000000,828513.69
301,lrange5,1000000,1239177.25
302,lpush5,1000000,825763.88
302,lrange5,1000000,1218085.25
303,lpush5,1000000,819131.88
303,lrange5,1000000,1243781.12
304,lpush5,1000000,815739.00
304,lrange5,1000000,1240774.25
305,lpush5,1000000,822394.75
305,lrange5,1000000,1261135.00
306,lpush5,1000000,817779.19
306,lrange5,1000000,1242255.88
307,lpush5,1000000,817058.81
307,lrange5,1000000,1242355.25
308,lpush5,1000000,821057.44
308,lrange5,1000000,1209189.75
309,lpush5,1000000,818369.88
309,lrange5,1000000,1248459.38
310,lpush5,1000000,816365.69
310,lrange5,1000000,1237881.12
311,lpush5,1000000,813760.81
311,lrange5,1000000,1228560.12
312,lpush5,1000000,824481.44
312,lrange5,1000000,1204857.88
313,lpush5,1000000,820344.56
313,lrange5,1000000,1250020.00
314,lpush5,1000000,823071.56
314,lrange5,1000000,1246902.75
315,lpush5,1000000,825882.75
315,lrange5,1000000,1237702.88
316,lpush5,1000000,825108.88
316,lrange5,1000000,1216661.75
317,lpush5,1000000,823723.25
317,lrange5,1000000,1222552.50
318,lpush5,1000000,817831.50
318,lrange5,1000000,1216798.00
319,lpush5,1000000,827880.81
319,lrange5,1000000,1254905.88
320,lpush5,1000000,823045.25
320,lrange5,1000000,1256281.38
321,lpush5,1000000,821837.31
321,lrange5,1000000,1231665.00
322,lpush5,1000000,817006.56
322,lrange5,1000000,1248579.25
323,lpush5,1000000,814332.19
323,lrange5,1000000,1264263.00
324,lpush5,1000000,819000.88
324,lrange5,1000000,1253233.12
