trial,operation,requests,rps
1,lpush5,1000000,862840.38
1,lrange5,1000000,1254805.50
2,lpush5,1000000,821719.00
2,lrange5,1000000,1277282.25
3,lpush5,1000000,822486.88
3,lrange5,1000000,1176583.50
4,lpush5,1000000,831374.94
4,lrange5,1000000,1202096.12
5,lpush5,1000000,836173.94
5,lrange5,1000000,1285511.62
6,lpush5,1000000,820397.06
6,lrange5,1000000,1291989.62
7,lpush5,1000000,829200.69
7,lrange5,1000000,1204819.25
8,lpush5,1000000,825135.31
8,lrange5,1000000,1283697.12
9,lpush5,1000000,827920.56
9,lrange5,1000000,1290363.88
10,lpush5,1000000,827222.50
10,lrange5,1000000,1189346.00
11,lpush5,1000000,839670.88
11,lrange5,1000000,1228579.88
12,lpush5,1000000,832772.69
12,lrange5,1000000,1142912.00
13,lpush5,1000000,801333.31
13,lrange5,1000000,1204915.62
14,lpush5,1000000,821889.88
14,lrange5,1000000,1285367.62
15,lpush5,1000000,839738.06
15,lrange5,1000000,1283758.75
16,lpush5,1000000,824573.75
16,lrange5,1000000,1246942.62
17,lpush5,1000000,841150.56
17,lrange5,1000000,1194838.75
18,lpush5,1000000,829320.06
18,lrange5,1000000,1196287.00
19,lpush5,1000000,848230.69
19,lrange5,1000000,1202288.38
20,lpush5,1000000,807793.19
20,lrange5,1000000,1287042.50
21,lpush5,1000000,831428.12
21,lrange5,1000000,1262787.88
22,lpush5,1000000,832826.00
22,lrange5,1000000,1287124.88
23,lpush5,1000000,838223.00
23,lrange5,1000000,1203658.25
24,lpush5,1000000,835595.62
24,lrange5,1000000,1285429.25
25,lpush5,1000000,839644.00
25,lrange5,1000000,1282133.38
26,lpush5,1000000,825882.75
26,lrange5,1000000,1196516.75
27,lpush5,1000000,832692.75
27,lrange5,1000000,1275571.50
28,lpush5,1000000,832732.75
28,lrange5,1000000,1204935.00
29,lpush5,1000000,827854.31
29,lrange5,1000000,1246942.62
30,lpush5,1000000,838464.38
30,lrange5,1000000,1213708.75
31,lpush5,1000000,830657.81
31,lrange5,1000000,1206330.50
32,lpush5,1000000,829280.31
32,lrange5,1000000,1250140.00
33,lpush5,1000000,840484.00
33,lrange5,1000000,1207845.38
34,lpush5,1000000,836173.94
34,lrange5,1000000,1285511.62
35,lpush5,1000000,836927.19
35,lrange5,1000000,1275591.88
36,lpush5,1000000,829240.50
36,lrange5,1000000,1205108.50
37,lpush5,1000000,833506.62
37,lrange5,1000000,1283820.25
38,lpush5,1000000,823045.25
38,lrange5,1000000,1287083.62
39,lpush5,1000000,839127.50
39,lrange5,1000000,1267467.75
40,lpush5,1000000,841804.75
40,lrange5,1000000,1206369.12
41,lpush5,1000000,834241.88
41,lrange5,1000000,1282051.38
42,lpush5,1000000,831960.06
42,lrange5,1000000,1265924.00
43,lpush5,1000000,833506.62
43,lrange5,1000000,1264323.62
44,lpush5,1000000,831986.69
44,lrange5,1000000,1233242.88
45,lpush5,1000000,821732.12
45,lrange5,1000000,1233065.38
46,lpush5,1000000,840389.88
46,lrange5,1000000,1246882.88
47,lpush5,1000000,830604.62
47,lrange5,1000000,1227111.62
48,lpush5,1000000,836887.00
48,lrange5,1000000,1234567.88
49,lpush5,1000000,830697.69
49,lrange5,1000000,1282256.50
50,lpush5,1000000,836227.44
50,lrange5,1000000,1273926.12
51,lpush5,1000000,836873.62
51,lrange5,1000000,1196344.50
52,lpush5,1000000,846916.19
52,lrange5,1000000,1183450.88
53,lpush5,1000000,837534.31
53,lrange5,1000000,1057082.50
54,lpush5,1000000,827129.88
54,lrange5,1000000,1203446.50
55,lpush5,1000000,834095.06
55,lrange5,1000000,1225588.25
56,lpush5,1000000,832133.12
56,lrange5,1000000,1288866.00
57,lpush5,1000000,831295.12
57,lrange5,1000000,1245389.88
58,lpush5,1000000,836133.81
58,lrange5,1000000,1257881.75
59,lpush5,1000000,827275.44
59,lrange5,1000000,859845.25
60,lpush5,1000000,833333.31
60,lrange5,1000000,1206484.88
61,lpush5,1000000,832039.94
61,lrange5,1000000,1262646.50
62,lpush5,1000000,830087.94
62,lrange5,1000000,1290425.88
63,lpush5,1000000,825122.12
63,lrange5,1000000,1248439.50
64,lpush5,1000000,837695.12
64,lrange5,1000000,1267467.75
65,lpush5,1000000,835595.62
65,lrange5,1000000,1270810.62
66,lpush5,1000000,831335.00
66,lrange5,1000000,1290322.62
67,lpush5,1000000,826618.12
67,lrange5,1000000,1292237.75
68,lpush5,1000000,831388.25
68,lrange5,1000000,1233124.50
69,lpush5,1000000,835635.75
69,lrange5,1000000,1285449.88
70,lpush5,1000000,834737.94
70,lrange5,1000000,1283697.12
71,lpush5,1000000,833546.62
71,lrange5,1000000,1233223.25
72,lpush5,1000000,834751.31
72,lrange5,1000000,1246882.88
73,lpush5,1000000,835555.56
73,lrange5,1000000,1272366.38
