trial,operation,requests,rps
1,pushread5,1000000,129588.18
2,pushread5,1000000,133649.08
3,pushread5,1000000,133969.19
4,pushread5,1000000,134306.73
5,pushread5,1000000,134032.44
6,pushread5,1000000,134198.61
7,pushread5,1000000,134248.36
8,pushread5,1000000,130064.24
9,pushread5,1000000,134543.80
10,pushread5,1000000,134757.05
11,pushread5,1000000,134607.62
12,pushread5,1000000,134451.19
13,pushread5,1000000,134288.70
14,pushread5,1000000,134408.59
15,pushread5,1000000,134570.50
16,pushread5,1000000,134408.59
17,pushread5,1000000,129771.09
18,pushread5,1000000,132257.64
19,pushread5,1000000,134783.83
20,pushread5,1000000,134230.34
21,pushread5,1000000,134729.36
22,pushread5,1000000,134777.36
23,pushread5,1000000,134738.89
24,pushread5,1000000,134743.20
25,pushread5,1000000,134954.92
26,pushread5,1000000,134952.77
27,pushread5,1000000,134408.59
28,pushread5,1000000,134652.48
29,pushread5,1000000,134354.44
30,pushread5,1000000,133511.36
31,pushread5,1000000,134489.52
32,pushread5,1000000,135079.42
33,pushread5,1000000,134868.23
34,pushread5,1000000,134770.89
35,pushread5,1000000,134884.27
36,pushread5,1000000,135281.38
37,pushread5,1000000,135219.03
38,pushread5,1000000,134979.62
39,pushread5,1000000,135066.45
40,pushread5,1000000,135189.94
41,pushread5,1000000,134995.69
42,pushread5,1000000,135244.80
43,pushread5,1000000,135180.33
44,pushread5,1000000,135008.64
45,pushread5,1000000,135025.66
46,pushread5,1000000,134793.36
47,pushread5,1000000,134900.31
48,pushread5,1000000,135159.89
49,pushread5,1000000,134643.86
50,pushread5,1000000,134801.98
51,pushread5,1000000,134845.73
52,pushread5,1000000,134993.52
53,pushread5,1000000,134412.91
54,pushread5,1000000,134884.27
55,pushread5,1000000,133013.44
56,pushread5,1000000,134825.41
57,pushread5,1000000,134684.44
58,pushread5,1000000,134471.44
59,pushread5,1000000,134608.89
60,pushread5,1000000,134511.91
61,pushread5,1000000,135182.48
62,pushread5,1000000,134672.77
63,pushread5,1000000,134929.30
64,pushread5,1000000,134646.02
65,pushread5,1000000,134773.05
66,pushread5,1000000,134916.34
67,pushread5,1000000,134988.27
68,pushread5,1000000,134957.09
69,pushread5,1000000,134652.48
70,pushread5,1000000,134920.67
71,pushread5,1000000,134757.05
72,pushread5,1000000,134593.81
73,pushread5,1000000,134636.52
74,pushread5,1000000,134888.59
75,pushread5,1000000,134403.44
76,pushread5,1000000,134611.92
77,pushread5,1000000,134680.12
78,pushread5,1000000,135171.67
79,pushread5,1000000,135062.12
80,pushread5,1000000,134643.86
81,pushread5,1000000,135324.50
82,pushread5,1000000,134870.41
83,pushread5,1000000,134205.05
84,pushread5,1000000,134593.81
85,pushread5,1000000,134609.78
86,pushread5,1000000,134941.03
87,pushread5,1000000,134874.72
88,pushread5,1000000,134580.00
89,pushread5,1000000,134834.03
90,pushread5,1000000,134970.98
91,pushread5,1000000,132432.78
92,pushread5,1000000,134252.66
93,pushread5,1000000,134648.17
94,pushread5,1000000,134539.48
95,pushread5,1000000,134595.97
96,pushread5,1000000,134519.23
97,pushread5,1000000,133122.47
98,pushread5,1000000,134995.69
99,pushread5,1000000,134430.97
100,pushread5,1000000,134793.36
101,pushread5,1000000,135059.02
102,pushread5,1000000,135159.89
103,pushread5,1000000,123550.29
104,pushread5,1000000,135034.30
105,pushread5,1000000,134902.47
106,pushread5,1000000,134680.12
107,pushread5,1000000,134499.00
108,pushread5,1000000,134686.59
109,pushread5,1000000,134443.88
110,pushread5,1000000,134664.16
111,pushread5,1000000,134754.89
112,pushread5,1000000,134589.50
113,pushread5,1000000,134972.20
114,pushread5,1000000,134308.89
115,pushread5,1000000,134535.17
116,pushread5,1000000,135027.81
117,pushread5,1000000,134541.64
118,pushread5,1000000,134734.58
119,pushread5,1000000,134666.31
120,pushread5,1000000,135018.22
121,pushread5,1000000,134284.41
122,pushread5,1000000,134340.69
123,pushread5,1000000,134779.52
124,pushread5,1000000,134499.00
125,pushread5,1000000,134516.20
126,pushread5,1000000,134827.56
127,pushread5,1000000,134527.84
128,pushread5,1000000,134627.89
129,pushread5,1000000,134895.06
130,pushread5,1000000,134638.67
131,pushread5,1000000,134688.75
132,pushread5,1000000,134879.95
133,pushread5,1000000,134757.05
134,pushread5,1000000,133084.91
135,pushread5,1000000,134934.56
136,pushread5,1000000,134979.62
137,pushread5,1000000,134396.98
138,pushread5,1000000,134900.31
139,pushread5,1000000,134918.50
140,pushread5,1000000,135121.20
141,pushread5,1000000,134324.78
142,pushread5,1000000,134663.25
143,pushread5,1000000,135029.97
144,pushread5,1000000,134941.03
145,pushread5,1000000,134970.98
146,pushread5,1000000,134535.17
147,pushread5,1000000,134698.28
148,pushread5,1000000,134646.02
149,pushread5,1000000,134602.42
150,pushread5,1000000,134777.36
151,pushread5,1000000,134277.12
152,pushread5,1000000,134807.22
153,pushread5,1000000,134957.09
154,pushread5,1000000,132432.78
155,pushread5,1000000,134731.52
156,pushread5,1000000,134541.64
157,pushread5,1000000,134433.12
158,pushread5,1000000,134487.36
159,pushread5,1000000,134108.62
160,pushread5,1000000,134302.44
161,pushread5,1000000,134320.48
162,pushread5,1000000,134754.89
163,pushread5,1000000,128982.34
164,pushread5,1000000,134801.98
165,pushread5,1000000,134738.89
166,pushread5,1000000,133886.73
167,pushread5,1000000,134734.58
168,pushread5,1000000,132766.86
169,pushread5,1000000,134785.98
170,pushread5,1000000,134264.23
171,pushread5,1000000,134793.36
172,pushread5,1000000,134807.22
173,pushread5,1000000,134300.30
174,pushread5,1000000,134715.52
175,pushread5,1000000,134636.52
176,pushread5,1000000,134396.98
177,pushread5,1000000,132437.03
178,pushread5,1000000,134441.72
179,pushread5,1000000,135171.67
180,pushread5,1000000,134627.89
181,pushread5,1000000,134541.64
182,pushread5,1000000,134591.66
183,pushread5,1000000,134471.44
184,pushread5,1000000,134709.06
185,pushread5,1000000,134743.20
186,pushread5,1000000,134483.06
187,pushread5,1000000,133819.34
188,pushread5,1000000,134394.84
189,pushread5,1000000,134807.22
190,pushread5,1000000,134648.17
191,pushread5,1000000,134573.53
192,pushread5,1000000,134066.23
193,pushread5,1000000,134306.73
194,pushread5,1000000,134555.44
195,pushread5,1000000,134781.67
196,pushread5,1000000,134329.08
197,pushread5,1000000,134664.16
198,pushread5,1000000,134614.08
199,pushread5,1000000,134243.22
200,pushread5,1000000,134178.45
201,pushread5,1000000,134304.59
202,pushread5,1000000,133810.02
203,pushread5,1000000,133779.27
204,pushread5,1000000,134214.47
205,pushread5,1000000,134342.83
206,pushread5,1000000,134322.62
207,pushread5,1000000,134122.31
208,pushread5,1000000,134236.78
209,pushread5,1000000,134174.16
210,pushread5,1000000,134196.45
211,pushread5,1000000,129320.06
212,pushread5,1000000,134936.72
213,pushread5,1000000,134770.89
214,pushread5,1000000,134906.78
215,pushread5,1000000,132927.83
216,pushread5,1000000,134557.58
217,pushread5,1000000,134838.34
218,pushread5,1000000,133018.36
219,pushread5,1000000,134973.14
220,pushread5,1000000,134517.08
221,pushread5,1000000,134785.98
222,pushread5,1000000,134410.75
223,pushread5,1000000,134372.48
224,pushread5,1000000,134843.58
225,pushread5,1000000,134489.52
226,pushread5,1000000,134911.09
227,pushread5,1000000,134591.66
228,pushread5,1000000,134428.81
229,pushread5,1000000,134525.69
230,pushread5,1000000,134775.20
231,pushread5,1000000,134807.22
232,pushread5,1000000,134593.81
233,pushread5,1000000,134410.75
234,pushread5,1000000,134537.33
235,pushread5,1000000,134902.47
236,pushread5,1000000,134722.89
237,pushread5,1000000,134638.67
238,pushread5,1000000,134356.58
239,pushread5,1000000,134827.56
240,pushread5,1000000,134374.62
241,pushread5,1000000,134795.52
242,pushread5,1000000,134684.44
243,pushread5,1000000,134444.73
244,pushread5,1000000,134459.80
245,pushread5,1000000,135205.09
246,pushread5,1000000,134248.36
247,pushread5,1000000,134662.00
248,pushread5,1000000,134511.91
249,pushread5,1000000,134555.44
250,pushread5,1000000,135007.42
251,pushread5,1000000,134827.56
252,pushread5,1000000,134620.55
253,pushread5,1000000,134916.34
254,pushread5,1000000,134929.30
255,pushread5,1000000,134702.59
256,pushread5,1000000,134713.36
257,pushread5,1000000,134815.84
258,pushread5,1000000,135134.17
259,pushread5,1000000,134993.52
260,pushread5,1000000,134720.73
261,pushread5,1000000,134591.66
262,pushread5,1000000,134898.16
263,pushread5,1000000,134934.56
264,pushread5,1000000,134469.28
265,pushread5,1000000,134564.05
266,pushread5,1000000,134471.44
267,pushread5,1000000,134358.73
268,pushread5,1000000,135064.30
269,pushread5,1000000,134773.05
270,pushread5,1000000,134670.61
271,pushread5,1000000,135233.00
272,pushread5,1000000,135009.58
273,pushread5,1000000,135241.66
274,pushread5,1000000,135306.19
275,pushread5,1000000,134898.16
276,pushread5,1000000,135111.59
277,pushread5,1000000,134700.44
278,pushread5,1000000,134593.81
279,pushread5,1000000,134491.67
280,pushread5,1000000,134981.78
281,pushread5,1000000,134519.23
282,pushread5,1000000,134661.09
283,pushread5,1000000,134825.41
284,pushread5,1000000,134354.44
285,pushread5,1000000,134827.56
286,pushread5,1000000,134736.73
287,pushread5,1000000,135027.81
288,pushread5,1000000,135070.78
289,pushread5,1000000,134804.16
290,pushread5,1000000,132910.16
291,pushread5,1000000,133584.83
292,pushread5,1000000,134537.33
293,pushread5,1000000,134638.67
294,pushread5,1000000,134356.58
295,pushread5,1000000,134475.73
296,pushread5,1000000,134483.06
297,pushread5,1000000,134525.69
298,pushread5,1000000,134381.08
299,pushread5,1000000,134505.45
