trial,operation,requests,rps
1,lpush5,1000000,808485.06
1,lrange5,1000000,1250060.00
2,lpush5,1000000,825790.25
2,lrange5,1000000,1282051.38
3,lpush5,1000000,826459.50
3,lrange5,1000000,1272346.00
4,lpush5,1000000,824600.12
4,lrange5,1000000,1257922.00
5,lpush5,1000000,823881.38
5,lrange5,1000000,1266045.50
6,lpush5,1000000,827262.19
6,lrange5,1000000,1282174.38
7,lpush5,1000000,825201.31
7,lrange5,1000000,1300473.38
8,lpush5,1000000,826472.69
8,lrange5,1000000,1264384.25
9,lpush5,1000000,829941.88
9,lrange5,1000000,1295399.00
10,lpush5,1000000,831321.75
10,lrange5,1000000,1272264.62
11,lpush5,1000000,821692.69
11,lrange5,1000000,1192028.62
12,lpush5,1000000,832000.00
12,lrange5,1000000,1231527.12
13,lpush5,1000000,819066.38
13,lrange5,1000000,1295419.62
14,lpush5,1000000,832639.50
14,lrange5,1000000,1265903.75
15,lpush5,1000000,820515.19
15,lrange5,1000000,1293681.75
16,lpush5,1000000,827129.88
16,lrange5,1000000,1196325.38
17,lpush5,1000000,818487.75
17,lrange5,1000000,1176470.50
18,lpush5,1000000,826512.38
18,lrange5,1000000,1245330.00
19,lpush5,1000000,823775.94
19,lrange5,1000000,1257861.62
20,lpush5,1000000,821745.25
20,lrange5,1000000,1246902.75
21,lpush5,1000000,829253.75
21,lrange5,1000000,1292010.38
22,lpush5,1000000,827920.56
22,lrange5,1000000,1257861.62
23,lpush5,1000000,826618.12
23,lrange5,1000000,1300431.75
24,lpush5,1000000,829888.75
24,lrange5,1000000,1290322.62
25,lpush5,1000000,822500.00
25,lrange5,1000000,1280573.62
26,lpush5,1000000,832666.12
26,lrange5,1000000,1161626.00
27,lpush5,1000000,823163.75
27,lrange5,1000000,1290425.88
28,lpush5,1000000,821692.69
28,lrange5,1000000,1266065.75
29,lpush5,1000000,823775.94
29,lrange5,1000000,1269055.88
30,lpush5,1000000,827867.56
30,lrange5,1000000,1280430.25
31,lpush5,1000000,824468.25
31,lrange5,1000000,1209518.75
32,lpush5,1000000,827894.06
32,lrange5,1000000,1278813.25
33,lpush5,1000000,827235.75
33,lrange5,1000000,1190704.75
34,lpush5,1000000,829280.31
34,lrange5,1000000,1254885.88
35,lpush5,1000000,830750.81
35,lrange5,1000000,1202269.25
36,lpush5,1000000,820410.19
36,lrange5,1000000,1278956.50
37,lpush5,1000000,821797.88
37,lrange5,1000000,1176508.25
38,lpush5,1000000,828712.50
38,lrange5,1000000,1200902.75
39,lpush5,1000000,827129.88
39,lrange5,1000000,1179566.00
40,lpush5,1000000,830114.50
40,lrange5,1000000,1196535.88
41,lpush5,1000000,823802.31
41,lrange5,1000000,1269157.38
42,lpush5,1000000,828039.75
42,lrange5,1000000,1261074.38
43,lpush5,1000000,826499.12
43,lrange5,1000000,1292010.38
44,lpush5,1000000,826618.12
44,lrange5,1000000,1292010.38
45,lpush5,1000000,829928.62
45,lrange5,1000000,1060496.25
46,lpush5,1000000,821758.44
46,lrange5,1000000,1293702.50
47,lpush5,1000000,831374.94
47,lrange5,1000000,1283697.12
48,lpush5,1000000,828672.75
48,lrange5,1000000,1248519.38
49,lpush5,1000000,825843.12
49,lrange5,1000000,1264323.62
50,lpush5,1000000,830034.81
50,lrange5,1000000,1197777.25
51,lpush5,1000000,832679.44
51,lrange5,1000000,1282256.50
52,lpush5,1000000,825763.88
52,lrange5,1000000,1190838.12
53,lpush5,1000000,828672.75
53,lrange5,1000000,1142912.00
54,lpush5,1000000,819000.88
54,lrange5,1000000,1248519.38
55,lpush5,1000000,830631.25
55,lrange5,1000000,1302125.00
56,lpush5,1000000,828500.38
56,lrange5,1000000,1212276.38
57,lpush5,1000000,834791.38
57,lrange5,1000000,1209557.38
58,lpush5,1000000,826671.06
58,lrange5,1000000,1204992.75
59,lpush5,1000000,829213.94
59,lrange5,1000000,1267427.12
60,lpush5,1000000,820580.81
60,lrange5,1000000,1278977.00
61,lpush5,1000000,836873.62
61,lrange5,1000000,1189403.12
62,lpush5,1000000,827880.81
62,lrange5,1000000,1285491.00
63,lpush5,1000000,834108.44
63,lrange5,1000000,1300390.12
64,lpush5,1000000,823203.25
64,lrange5,1000000,1278772.38
65,lpush5,1000000,825975.25
65,lrange5,1000000,1196344.50
66,lpush5,1000000,828712.50
66,lrange5,1000000,1275551.00
67,lpush5,1000000,827235.75
67,lrange5,1000000,1287186.62
68,lpush5,1000000,824415.44
68,lrange5,1000000,1298722.12
69,lpush5,1000000,826525.62
69,lrange5,1000000,1302166.62
70,lpush5,1000000,825896.00
70,lrange5,1000000,805827.50
71,lpush5,1000000,748550.94
71,lrange5,1000000,1246902.75
72,lpush5,1000000,820357.69
72,lrange5,1000000,1136672.75
73,lpush5,1000000,825829.94
73,lrange5,1000000,1182411.38
74,lpush5,1000000,825777.06
74,lrange5,1000000,1237762.38
75,lpush5,1000000,825188.12
75,lrange5,1000000,1256301.50
76,lpush5,1000000,827907.31
76,lrange5,1000000,1298742.88
77,lpush5,1000000,830087.94
77,lrange5,1000000,1261195.50
78,lpush5,1000000,827235.75
78,lrange5,1000000,1202173.00
79,lpush5,1000000,827814.62
79,lrange5,1000000,1234607.38
80,lpush5,1000000,826618.12
80,lrange5,1000000,1287063.00
81,lpush5,1000000,834778.00
81,lrange5,1000000,1273905.75
82,lpush5,1000000,825896.00
