trial,operation,requests,rps
1,lpush5,1000000,753675.94
1,lrange5,1000000,1278792.88
2,lpush5,1000000,823163.75
2,lrange5,1000000,1265843.00
3,lpush5,1000000,833466.62
3,lrange5,1000000,1193756.62
4,lpush5,1000000,834095.06
4,lrange5,1000000,1287021.88
5,lpush5,1000000,836833.44
5,lrange5,1000000,1227013.50
6,lpush5,1000000,841831.69
6,lrange5,1000000,1262767.62
7,lpush5,1000000,835421.88
7,lrange5,1000000,1291989.62
8,lpush5,1000000,836120.44
8,lrange5,1000000,1297182.88
9,lpush5,1000000,835421.88
9,lrange5,1000000,1245449.62
10,lpush5,1000000,840403.31
10,lrange5,1000000,1298805.25
11,lpush5,1000000,832772.69
11,lrange5,1000000,1293743.88
12,lpush5,1000000,839711.19
12,lrange5,1000000,1295378.25
13,lpush5,1000000,832639.50
13,lrange5,1000000,1196516.75
14,lpush5,1000000,831946.75
14,lrange5,1000000,1287104.25
15,lpush5,1000000,825188.12
15,lrange5,1000000,1195106.38
16,lpush5,1000000,832812.69
16,lrange5,1000000,1207903.38
17,lpush5,1000000,832013.31
17,lrange5,1000000,1293764.50
18,lpush5,1000000,836147.19
18,lrange5,1000000,1256462.25
19,lpush5,1000000,843949.44
19,lrange5,1000000,1292010.38
20,lpush5,1000000,835555.56
20,lrange5,1000000,1257861.62
21,lpush5,1000000,834081.75
21,lrange5,1000000,1287145.38
22,lpush5,1000000,828699.25
22,lrange5,1000000,1176508.25
23,lpush5,1000000,838939.56
23,lrange5,1000000,1292010.38
24,lpush5,1000000,830564.81
24,lrange5,1000000,1283717.62
25,lpush5,1000000,832692.75
25,lrange5,1000000,1178007.12
26,lpush5,1000000,825803.50
26,lrange5,1000000,1285388.12
27,lpush5,1000000,838236.44
27,lrange5,1000000,1250140.00
28,lpush5,1000000,834751.31
28,lrange5,1000000,1218065.75
29,lpush5,1000000,839670.88
29,lrange5,1000000,1265822.75
30,lpush5,1000000,829253.75
30,lrange5,1000000,802696.62
31,lpush5,1000000,521409.81
31,lrange5,1000000,829306.81
32,lpush5,1000000,608720.62
32,lrange5,1000000,1197758.12
33,lpush5,1000000,823736.44
33,lrange5,1000000,1192276.50
34,lpush5,1000000,837534.31
34,lrange5,1000000,1186657.12
35,lpush5,1000000,836334.44
35,lrange5,1000000,1302104.12
36,lpush5,1000000,834161.81
36,lrange5,1000000,1290343.25
37,lpush5,1000000,834764.62
37,lrange5,1000000,1285429.25
38,lpush5,1000000,834791.38
38,lrange5,1000000,1239197.00
39,lpush5,1000000,832133.12
39,lrange5,1000000,1261235.88
40,lpush5,1000000,840416.75
40,lrange5,1000000,1300577.38
41,lpush5,1000000,836227.44
41,lrange5,1000000,1283799.75
42,lpush5,1000000,841750.88
42,lrange5,1000000,1285347.00
43,lpush5,1000000,832159.69
43,lrange5,1000000,1200902.75
44,lpush5,1000000,828619.69
44,lrange5,1000000,1270871.62
45,lpush5,1000000,840376.44
45,lrange5,1000000,1190876.25
46,lpush5,1000000,825829.94
46,lrange5,1000000,1236232.38
47,lpush5,1000000,834081.75
47,lrange5,1000000,1203696.75
48,lpush5,1000000,831374.94
48,lrange5,1000000,1259506.25
49,lpush5,1000000,841231.25
49,lrange5,1000000,1295399.00
50,lpush5,1000000,832759.38
50,lrange5,1000000,1221001.25
51,lpush5,1000000,832652.81
51,lrange5,1000000,1273966.88
52,lpush5,1000000,831361.62
52,lrange5,1000000,1199079.12
53,lpush5,1000000,832732.75
53,lrange5,1000000,1186619.25
54,lpush5,1000000,830737.56
54,lrange5,1000000,1269055.88
55,lpush5,1000000,830631.25
55,lrange5,1000000,1305504.00
56,lpush5,1000000,836187.31
56,lrange5,1000000,1243801.00
57,lpush5,1000000,829915.31
57,lrange5,1000000,1257942.12
58,lpush5,1000000,822434.25
58,lrange5,1000000,1287001.25
59,lpush5,1000000,831268.50
59,lrange5,1000000,1264242.75
60,lpush5,1000000,831960.06
60,lrange5,1000000,1298846.75
61,lpush5,1000000,822421.06
61,lrange5,1000000,1297016.88
62,lpush5,1000000,833373.31
62,lrange5,1000000,1280532.62
63,lpush5,1000000,836873.62
63,lrange5,1000000,1304031.25
64,lpush5,1000000,834778.00
64,lrange5,1000000,1292031.00
65,lpush5,1000000,833506.62
65,lrange5,1000000,1245330.00
66,lpush5,1000000,834791.38
66,lrange5,1000000,1283738.12
67,lpush5,1000000,831321.75
67,lrange5,1000000,1190533.38
68,lpush5,1000000,826472.69
68,lrange5,1000000,1283717.62
69,lpush5,1000000,827222.50
69,lrange5,1000000,1256321.62
70,lpush5,1000000,829333.38
70,lrange5,1000000,1240813.88
71,lpush5,1000000,842459.94
71,lrange5,1000000,1202153.88
72,lpush5,1000000,823789.12
72,lrange5,1000000,1197719.75
73,lpush5,1000000,825763.88
73,lrange5,1000000,1292175.75
74,lpush5,1000000,827354.88
74,lrange5,1000000,1256381.88
75,lpush5,1000000,840336.12
75,lrange5,1000000,1297016.88
76,lpush5,1000000,831960.06
76,lrange5,1000000,847457.69
77,lpush5,1000000,520850.00
77,lrange5,1000000,819027.06
78,lpush5,1000000,601684.75
78,lrange5,1000000,1304052.12
79,lpush5,1000000,834791.38
79,lrange5,1000000,1205069.88
80,lpush5,1000000,832000.00
80,lrange5,1000000,1222493.88
81,lpush5,1000000,840349.56
81,lrange5,1000000,1298805.25
82,lpush5,1000000,839114.06
82,lrange5,1000000,1200825.88
83,lpush5,1000000,822579.00
83,lrange5,1000000,1302187.50
84,lpush5,1000000,827894.06
84,lrange5,1000000,1256502.50
85,lpush5,1000000,824613.31
85,lrange5,1000000,1273885.25
86,lpush5,1000000,832692.75
86,lrange5,1000000,1183545.50
87,lpush5,1000000,837561.12
87,lrange5,1000000,1200480.12
88,lpush5,1000000,774030.94
88,lrange5,1000000,1280491.62
89,lpush5,1000000,828659.50
89,lrange5,1000000,1283717.62
90,lpush5,1000000,840443.69
90,lrange5,1000000,1261034.12
91,lpush5,1000000,839060.38
91,lrange5,1000000,851063.88
92,lpush5,1000000,837561.12
92,lrange5,1000000,1194934.25
93,lpush5,1000000,830564.81
93,lrange5,1000000,1200691.50
94,lpush5,1000000,834951.62
94,lrange5,1000000,1175219.75
95,lpush5,1000000,823124.25
95,lrange5,1000000,1206291.88
96,lpush5,1000000,823775.94
96,lrange5,1000000,1228579.88
97,lpush5,1000000,836307.69
97,lrange5,1000000,1096701.75
98,lpush5,1000000,807154.19
98,lrange5,1000000,1288783.50
99,lpush5,1000000,831308.44
99,lrange5,1000000,1275591.88
100,lpush5,1000000,838223.00
100,lrange5,1000000,1251724.62
101,lpush5,1000000,838939.56
101,lrange5,1000000,1302250.00
102,lpush5,1000000,831401.50
102,lrange5,1000000,1270709.00
103,lpush5,1000000,832066.56
103,lrange5,1000000,1250020.00
104,lpush5,1000000,825254.12
104,lrange5,1000000,1288659.75
105,lpush5,1000000,832159.69
105,lrange5,1000000,1199424.50
106,lpush5,1000000,831973.38
106,lrange5,1000000,1265883.50
107,lpush5,1000000,839738.06
107,lrange5,1000000,1202134.62
108,lpush5,1000000,829915.31
108,lrange5,1000000,1302166.62
109,lpush5,1000000,836120.44
109,lrange5,1000000,1298846.75
110,lpush5,1000000,825935.62
110,lrange5,1000000,1298722.12
111,lpush5,1000000,837628.12
111,lrange5,1000000,1285347.00
112,lpush5,1000000,827196.06
112,lrange5,1000000,1298909.12
113,lpush5,1000000,829240.50
113,lrange5,1000000,1302187.50
114,lpush5,1000000,829187.44
114,lrange5,1000000,1298888.38
115,lpush5,1000000,835475.31
115,lrange5,1000000,1204819.25
116,lpush5,1000000,832879.31
116,lrange5,1000000,1277221.00
117,lpush5,1000000,832639.50
117,lrange5,1000000,1264283.12
118,lpush5,1000000,831388.25
118,lrange5,1000000,1183564.50
