trial,operation,requests,rps
1,lpush5,1000000,791867.00
1,lrange5,1000000,1194896.00
2,lpush5,1000000,799386.06
2,lrange5,1000000,1098918.62
3,lpush5,1000000,780677.56
3,lrange5,1000000,1176696.50
4,lpush5,1000000,792393.06
4,lrange5,1000000,1194743.12
5,lpush5,1000000,775417.06
5,lrange5,1000000,1187686.50
6,lpush5,1000000,789965.25
6,lrange5,1000000,1215066.75
7,lpush5,1000000,774593.31
7,lrange5,1000000,1206465.62
8,lpush5,1000000,776422.38
8,lrange5,1000000,1191933.25
9,lpush5,1000000,795570.44
9,lrange5,1000000,1203446.50
10,lpush5,1000000,786782.06
10,lrange5,1000000,1212295.75
11,lpush5,1000000,805840.44
11,lrange5,1000000,1231586.25
12,lpush5,1000000,804724.06
12,lrange5,1000000,1222533.00
13,lpush5,1000000,807167.12
13,lrange5,1000000,1208058.00
14,lpush5,1000000,797499.25
14,lrange5,1000000,1225725.50
15,lpush5,1000000,785659.06
15,lrange5,1000000,1212315.12
16,lpush5,1000000,800000.00
16,lrange5,1000000,1209383.25
17,lpush5,1000000,807819.06
17,lrange5,1000000,1176470.50
18,lpush5,1000000,800691.81
18,lrange5,1000000,1200480.12
19,lpush5,1000000,796178.31
19,lrange5,1000000,1160259.88
20,lpush5,1000000,799450.00
20,lrange5,1000000,1200614.62
21,lpush5,1000000,798110.12
21,lrange5,1000000,1199155.88
22,lpush5,1000000,776409.94
22,lrange5,1000000,1194876.88
23,lpush5,1000000,797460.94
23,lrange5,1000000,1218182.75
24,lpush5,1000000,798161.19
24,lrange5,1000000,1186353.50
25,lpush5,1000000,782472.62
25,lrange5,1000000,1224146.88
26,lpush5,1000000,813008.12
26,lrange5,1000000,1201961.50
27,lpush5,1000000,790577.06
27,lrange5,1000000,1222650.38
28,lpush5,1000000,805153.00
28,lrange5,1000000,1187648.50
29,lpush5,1000000,804633.94
29,lrange5,1000000,1194876.88
30,lpush5,1000000,789927.31
30,lrange5,1000000,1212295.75
31,lpush5,1000000,786163.56
31,lrange5,1000000,1206330.50
32,lpush5,1000000,801333.31
32,lrange5,1000000,1204877.12
33,lpush5,1000000,801282.06
33,lrange5,1000000,1184910.00
34,lpush5,1000000,789902.06
34,lrange5,1000000,1149609.25
35,lpush5,1000000,803948.56
35,lrange5,1000000,1154863.75
36,lpush5,1000000,769243.12
36,lrange5,1000000,1213922.38
37,lpush5,1000000,751314.81
37,lrange5,1000000,1194800.50
38,lpush5,1000000,778841.12
38,lrange5,1000000,1194838.75
39,lpush5,1000000,790513.81
39,lrange5,1000000,1215144.62
40,lpush5,1000000,806451.62
40,lrange5,1000000,1209363.88
41,lpush5,1000000,805866.19
41,lrange5,1000000,1239435.00
42,lpush5,1000000,791778.31
42,lrange5,1000000,1196191.38
43,lpush5,1000000,779423.25
43,lrange5,1000000,1197604.88
44,lpush5,1000000,781300.00
44,lrange5,1000000,1216661.75
45,lpush5,1000000,798212.25
45,lrange5,1000000,1225647.12
46,lpush5,1000000,801371.75
46,lrange5,1000000,1049317.88
47,lpush5,1000000,750786.75
47,lrange5,1000000,1144183.00
48,lpush5,1000000,781375.00
48,lrange5,1000000,1183526.62
49,lpush5,1000000,782547.75
49,lrange5,1000000,1212160.00
50,lpush5,1000000,792418.38
50,lrange5,1000000,1212586.62
51,lpush5,1000000,792431.06
51,lrange5,1000000,1202057.62
52,lpush5,1000000,793148.25
52,lrange5,1000000,1196267.88
53,lpush5,1000000,805801.75
53,lrange5,1000000,1233164.00
54,lpush5,1000000,795621.31
54,lrange5,1000000,1212354.00
55,lpush5,1000000,804543.81
55,lrange5,1000000,1225686.25
56,lpush5,1000000,781948.38
56,lrange5,1000000,1207729.50
57,lpush5,1000000,794306.62
57,lrange5,1000000,1190609.50
58,lpush5,1000000,793676.19
58,lrange5,1000000,1207768.12
59,lpush5,1000000,784451.75
59,lrange5,1000000,1161440.12
60,lpush5,1000000,794925.25
60,lrange5,1000000,1199175.12
61,lpush5,1000000,768750.19
61,lrange5,1000000,1213747.62
62,lpush5,1000000,796914.75
62,lrange5,1000000,1227131.25
63,lpush5,1000000,793021.38
63,lrange5,1000000,1219531.75
64,lpush5,1000000,793688.88
64,lrange5,1000000,1206427.00
65,lpush5,1000000,802619.56
65,lrange5,1000000,1172333.00
66,lpush5,1000000,792431.06
66,lrange5,1000000,1206272.62
67,lpush5,1000000,791202.50
67,lrange5,1000000,1186505.38
68,lpush5,1000000,772834.62
68,lrange5,1000000,1190476.25
69,lpush5,1000000,800794.25
69,lrange5,1000000,1133786.75
70,lpush5,1000000,784376.50
70,lrange5,1000000,1197624.00
71,lpush5,1000000,775857.25
71,lrange5,1000000,1196421.00
72,lpush5,1000000,799475.56
72,lrange5,1000000,1175088.12
73,lpush5,1000000,811055.94
73,lrange5,1000000,1207729.50
74,lpush5,1000000,797575.81
74,lrange5,1000000,1177856.38
75,lpush5,1000000,799360.50
75,lrange5,1000000,1212257.00
76,lpush5,1000000,792507.12
76,lrange5,1000000,1200633.88
77,lpush5,1000000,801384.62
77,lrange5,1000000,1204838.62
78,lpush5,1000000,803212.88
78,lrange5,1000000,1194743.12
79,lpush5,1000000,794382.88
79,lrange5,1000000,1180713.12
80,lpush5,1000000,788706.62
80,lrange5,1000000,1164274.75
81,lpush5,1000000,801963.12
81,lrange5,1000000,1210750.62
82,lpush5,1000000,809126.25
82,lrange5,1000000,1243860.62
83,lpush5,1000000,799386.06
83,lrange5,1000000,1199232.62
84,lpush5,1000000,798174.00
84,lrange5,1000000,1225666.75
85,lpush5,1000000,796191.06
85,lrange5,1000000,1216720.12
86,lpush5,1000000,796812.75
86,lrange5,1000000,1233104.88
87,lpush5,1000000,807844.88
87,lrange5,1000000,1233242.88
88,lpush5,1000000,792418.38
88,lrange5,1000000,1201961.50
89,lpush5,1000000,791803.62
89,lrange5,1000000,1230051.62
90,lpush5,1000000,798237.81
90,lrange5,1000000,1203485.00
91,lpush5,1000000,797486.50
91,lrange5,1000000,1199175.12
92,lpush5,1000000,800755.81
92,lrange5,1000000,1233144.25
93,lpush5,1000000,801435.88
93,lrange5,1000000,1199117.50
94,lpush5,1000000,801963.12
94,lrange5,1000000,1207922.75
95,lpush5,1000000,789902.06
95,lrange5,1000000,1186429.38
