trial,operation,requests,rps
1,lpush5,1000000,831281.81
1,lrange5,1000000,1173953.00
2,lpush5,1000000,794950.69
2,lrange5,1000000,1178044.75
3,lpush5,1000000,803212.88
3,lrange5,1000000,1209305.88
4,lpush5,1000000,796203.81
4,lrange5,1000000,1209189.75
5,lpush5,1000000,819000.88
5,lrange5,1000000,1209286.50
6,lpush5,1000000,818343.69
6,lrange5,1000000,1234646.88
7,lpush5,1000000,815686.81
7,lrange5,1000000,1225509.88
8,lpush5,1000000,802658.06
8,lrange5,1000000,1205339.75
9,lpush5,1000000,801435.88
9,lrange5,1000000,1227052.75
10,lpush5,1000000,811133.81
10,lrange5,1000000,1218046.38
11,lpush5,1000000,804556.69
11,lrange5,1000000,1224009.88
12,lpush5,1000000,815804.25
12,lrange5,1000000,1221040.25
13,lpush5,1000000,813669.69
13,lrange5,1000000,1225686.25
14,lpush5,1000000,805930.69
14,lrange5,1000000,1219512.25
15,lpush5,1000000,815673.75
15,lrange5,1000000,1230130.38
16,lpush5,1000000,803341.38
16,lrange5,1000000,1197643.12
17,lpush5,1000000,822394.75
17,lrange5,1000000,1210711.88
18,lpush5,1000000,821123.12
18,lrange5,1000000,1210653.75
19,lpush5,1000000,809742.50
19,lrange5,1000000,1242275.75
20,lpush5,1000000,811042.94
20,lrange5,1000000,1213669.88
21,lpush5,1000000,805879.06
21,lrange5,1000000,1231763.62
22,lpush5,1000000,817700.69
22,lrange5,1000000,1228678.12
23,lpush5,1000000,811727.25
23,lrange5,1000000,1197643.12
24,lpush5,1000000,806451.62
24,lrange5,1000000,1240694.75
25,lpush5,1000000,819027.06
25,lrange5,1000000,1216564.38
26,lpush5,1000000,816365.69
26,lrange5,1000000,1231527.12
27,lpush5,1000000,822394.75
27,lrange5,1000000,1221098.88
28,lpush5,1000000,818513.94
28,lrange5,1000000,1205108.50
29,lpush5,1000000,817163.44
29,lrange5,1000000,1227111.62
30,lpush5,1000000,812438.69
30,lrange5,1000000,1212198.75
31,lpush5,1000000,801333.31
31,lrange5,1000000,1227111.62
32,lpush5,1000000,813734.75
32,lrange5,1000000,1209325.25
33,lpush5,1000000,813086.19
33,lrange5,1000000,1224049.00
34,lpush5,1000000,809768.44
34,lrange5,1000000,1212257.00
35,lpush5,1000000,816365.69
35,lrange5,1000000,1204857.88
36,lpush5,1000000,810515.44
36,lrange5,1000000,1236173.00
37,lpush5,1000000,812490.69
37,lrange5,1000000,1209422.00
38,lpush5,1000000,815061.12
38,lrange5,1000000,1193489.25
39,lpush5,1000000,818356.81
39,lrange5,1000000,1230051.62
40,lpush5,1000000,821123.12
40,lrange5,1000000,1242395.00
41,lpush5,1000000,817792.25
41,lrange5,1000000,1207729.50
42,lpush5,1000000,814371.31
42,lrange5,1000000,1221138.00
43,lpush5,1000000,811688.31
43,lrange5,1000000,1209402.62
44,lpush5,1000000,816744.50
44,lrange5,1000000,1219551.25
45,lpush5,1000000,813021.12
45,lrange5,1000000,1201942.25
46,lpush5,1000000,809716.56
46,lrange5,1000000,1207864.75
47,lpush5,1000000,814371.31
47,lrange5,1000000,1190533.38
48,lpush5,1000000,807180.00
48,lrange5,1000000,1213611.62
49,lpush5,1000000,812399.69
49,lrange5,1000000,1221138.00
50,lpush5,1000000,807128.38
50,lrange5,1000000,1225764.75
51,lpush5,1000000,812347.75
51,lrange5,1000000,1225588.25
52,lpush5,1000000,816404.88
52,lrange5,1000000,1225686.25
53,lpush5,1000000,814397.38
53,lrange5,1000000,1201923.00
54,lpush5,1000000,807819.06
54,lrange5,1000000,1218280.12
55,lpush5,1000000,813086.19
55,lrange5,1000000,1230051.62
56,lpush5,1000000,809100.38
56,lrange5,1000000,1222572.12
57,lpush5,1000000,815035.06
57,lrange5,1000000,1228540.50
58,lpush5,1000000,813112.19
58,lrange5,1000000,1197739.00
59,lpush5,1000000,816365.69
59,lrange5,1000000,1216875.88
60,lpush5,1000000,823815.50
60,lrange5,1000000,1213708.75
61,lpush5,1000000,805814.62
61,lrange5,1000000,1230091.00
62,lpush5,1000000,819118.81
62,lrange5,1000000,1228560.12
63,lpush5,1000000,817753.06
63,lrange5,1000000,1212121.25
64,lpush5,1000000,815673.75
64,lrange5,1000000,1230169.75
65,lpush5,1000000,811094.88
65,lrange5,1000000,1228560.12
66,lpush5,1000000,801924.62
66,lrange5,1000000,1231763.62
67,lpush5,1000000,813708.75
67,lrange5,1000000,1199213.50
68,lpush5,1000000,815752.06
68,lrange5,1000000,1200633.88
69,lpush5,1000000,821719.00
69,lrange5,1000000,1236192.75
70,lpush5,1000000,827960.31
70,lrange5,1000000,1243940.25
71,lpush5,1000000,795608.62
71,lrange5,1000000,1222689.50
72,lpush5,1000000,804518.06
72,lrange5,1000000,1219551.25
73,lpush5,1000000,805801.75
73,lrange5,1000000,1225509.88
74,lpush5,1000000,822447.38
74,lrange5,1000000,1224029.38
75,lpush5,1000000,815087.19
75,lrange5,1000000,1227092.00
76,lpush5,1000000,817661.44
76,lrange5,1000000,1227072.38
77,lpush5,1000000,819040.19
77,lrange5,1000000,1212140.62
78,lpush5,1000000,811120.81
78,lrange5,1000000,1237643.50
79,lpush5,1000000,819092.56
79,lrange5,1000000,1231783.25
80,lpush5,1000000,823762.75
80,lrange5,1000000,1228737.12
81,lpush5,1000000,811159.75
81,lrange5,1000000,1243801.00
82,lpush5,1000000,815739.00
82,lrange5,1000000,1239236.75
83,lpush5,1000000,813695.69
83,lrange5,1000000,1243860.62
84,lpush5,1000000,817687.62
84,lrange5,1000000,1231566.50
85,lpush5,1000000,814423.44
85,lrange5,1000000,1213689.38
86,lpush5,1000000,798148.44
86,lrange5,1000000,1221391.88
87,lpush5,1000000,817687.62
87,lrange5,1000000,1225490.25
88,lpush5,1000000,808459.19
88,lrange5,1000000,1212218.25
89,lpush5,1000000,811081.88
89,lrange5,1000000,1209209.12
90,lpush5,1000000,814371.31
90,lrange5,1000000,1200653.00
91,lpush5,1000000,812347.75
91,lrange5,1000000,1234725.88
92,lpush5,1000000,817006.56
92,lrange5,1000000,1190742.88
93,lpush5,1000000,811030.00
93,lrange5,1000000,1197681.50
94,lpush5,1000000,820357.69
94,lrange5,1000000,653188.75
95,lpush5,1000000,815660.69
95,lrange5,1000000,1176677.62
96,lpush5,1000000,809100.38
96,lrange5,1000000,1221098.88
97,lpush5,1000000,800704.56
97,lrange5,1000000,1215086.25
98,lpush5,1000000,816352.62
98,lrange5,1000000,1230051.62
99,lpush5,1000000,571520.00
99,lrange5,1000000,1189060.62
100,lpush5,1000000,813734.75
100,lrange5,1000000,1187781.50
101,lpush5,1000000,794395.56
101,lrange5,1000000,1213592.25
102,lpush5,1000000,819040.19
102,lrange5,1000000,1225686.25
103,lpush5,1000000,819672.12
103,lrange5,1000000,1240833.75
104,lpush5,1000000,816391.81
104,lrange5,1000000,1212121.25
105,lpush5,1000000,811753.25
105,lrange5,1000000,1237762.38
106,lpush5,1000000,819013.94
106,lrange5,1000000,1236093.88
107,lpush5,1000000,818356.81
107,lrange5,1000000,1218026.88
108,lpush5,1000000,807819.06
108,lrange5,1000000,1234725.88
109,lpush5,1000000,814410.38
109,lrange5,1000000,1215222.38
110,lpush5,1000000,802658.06
110,lrange5,1000000,1233104.88
111,lpush5,1000000,815074.19
111,lrange5,1000000,1256502.50
112,lpush5,1000000,825227.69
112,lrange5,1000000,1222552.50
113,lpush5,1000000,825135.31
113,lrange5,1000000,1246922.75
114,lpush5,1000000,813708.75
114,lrange5,1000000,1230032.00
115,lpush5,1000000,815165.44
115,lrange5,1000000,1231743.88
116,lpush5,1000000,816404.88
116,lrange5,1000000,1234646.88
117,lpush5,1000000,813708.75
117,lrange5,1000000,1213786.38
118,lpush5,1000000,814358.25
118,lrange5,1000000,1190552.38
119,lpush5,1000000,775243.44
119,lrange5,1000000,1239157.38
120,lpush5,1000000,811792.19
120,lrange5,1000000,1245330.00
121,lpush5,1000000,825108.88
121,lrange5,1000000,1225666.75
122,lpush5,1000000,809191.00
122,lrange5,1000000,1221235.62
123,lpush5,1000000,546799.38
123,lrange5,1000000,1190704.75
124,lpush5,1000000,806451.62
124,lrange5,1000000,1231645.38
125,lpush5,1000000,795544.94
125,lrange5,1000000,1207845.38
126,lpush5,1000000,816431.00
126,lrange5,1000000,1237663.38
127,lpush5,1000000,813682.69
127,lrange5,1000000,1233183.75
128,lpush5,1000000,819763.94
128,lrange5,1000000,1194838.75
129,lpush5,1000000,795621.31
129,lrange5,1000000,1207748.75
130,lpush5,1000000,819842.62
130,lrange5,1000000,1236093.88
131,lpush5,1000000,813164.19
131,lrange5,1000000,1234646.88
132,lpush5,1000000,814475.56
132,lrange5,1000000,1239256.50
133,lpush5,1000000,800012.81
133,lrange5,1000000,1205012.12
134,lpush5,1000000,815673.75
134,lrange5,1000000,1225647.12
135,lpush5,1000000,818474.62
135,lrange5,1000000,1250000.00
136,lpush5,1000000,821044.31
136,lrange5,1000000,1234686.38
137,lpush5,1000000,818461.56
137,lrange5,1000000,1250060.00
138,lpush5,1000000,817661.44
138,lrange5,1000000,1230012.25
139,lpush5,1000000,820449.56
139,lrange5,1000000,1222533.00
140,lpush5,1000000,808433.31
140,lrange5,1000000,1236133.50
141,lpush5,1000000,817726.88
141,lrange5,1000000,1245369.88
142,lpush5,1000000,818369.88
142,lrange5,1000000,1234587.62
143,lpush5,1000000,813281.31
143,lrange5,1000000,1228501.25
144,lpush5,1000000,810372.81
144,lrange5,1000000,1219590.25
145,lpush5,1000000,820528.31
145,lrange5,1000000,1243940.25
146,lpush5,1000000,827129.88
146,lrange5,1000000,1183640.25
147,lpush5,1000000,815830.38
147,lrange5,1000000,1165706.38
148,lpush5,1000000,805827.50
148,lrange5,1000000,1224029.38
149,lpush5,1000000,811701.31
149,lrange5,1000000,1239375.50
150,lpush5,1000000,815113.31
150,lrange5,1000000,1240754.38
151,lpush5,1000000,819685.25
151,lrange5,1000000,1230189.38
152,lpush5,1000000,817661.44
152,lrange5,1000000,1203388.75
153,lpush5,1000000,818422.25
153,lrange5,1000000,1219687.88
154,lpush5,1000000,817739.94
154,lrange5,1000000,1233085.12
155,lpush5,1000000,816404.88
155,lrange5,1000000,1237623.75
156,lpush5,1000000,823203.25
156,lrange5,1000000,1228599.50
157,lpush5,1000000,816339.56
157,lrange5,1000000,1216642.25
158,lpush5,1000000,823071.56
158,lrange5,1000000,1197834.75
159,lpush5,1000000,819158.12
159,lrange5,1000000,1233124.50
160,lpush5,1000000,811792.19
160,lrange5,1000000,1234567.88
161,lpush5,1000000,821123.12
161,lrange5,1000000,1240714.62
162,lpush5,1000000,809178.06
162,lrange5,1000000,1213747.62
163,lpush5,1000000,811068.94
163,lrange5,1000000,1219590.25
164,lpush5,1000000,817753.06
164,lrange5,1000000,1203408.00
165,lpush5,1000000,819777.00
165,lrange5,1000000,1205012.12
166,lpush5,1000000,807154.19
166,lrange5,1000000,1227072.38
167,lpush5,1000000,811094.88
167,lrange5,1000000,1213611.62
168,lpush5,1000000,815765.12
168,lrange5,1000000,1225529.38
169,lpush5,1000000,819053.25
169,lrange5,1000000,1225627.50
170,lpush5,1000000,824481.44
170,lrange5,1000000,1240853.62
171,lpush5,1000000,826485.94
171,lrange5,1000000,1242295.62
172,lpush5,1000000,800679.00
172,lrange5,1000000,1225549.00
173,lpush5,1000000,811779.25
