trial,operation,requests,rps
1,lpush5,1000000,847525.44
1,lrange5,1000000,1243781.12
2,lpush5,1000000,822421.06
2,lrange5,1000000,1230150.00
3,lpush5,1000000,829888.75
3,lrange5,1000000,1259506.25
4,lpush5,1000000,829200.69
4,lrange5,1000000,1269055.88
5,lpush5,1000000,828672.75
5,lrange5,1000000,1136581.88
6,lpush5,1000000,838993.25
6,lrange5,1000000,1272386.75
7,lpush5,1000000,829359.88
7,lrange5,1000000,1264323.62
8,lpush5,1000000,827182.81
8,lrange5,1000000,1245350.00
9,lpush5,1000000,831960.06
9,lrange5,1000000,1295502.62
10,lpush5,1000000,833333.31
10,lrange5,1000000,1283902.50
11,lpush5,1000000,831268.50
11,lrange5,1000000,1280471.12
12,lpush5,1000000,831308.44
12,lrange5,1000000,1288762.88
13,lpush5,1000000,839087.25
13,lrange5,1000000,1210886.25
14,lpush5,1000000,825161.69
14,lrange5,1000000,1253273.25
15,lpush5,1000000,830578.06
15,lrange5,1000000,1265843.00
16,lpush5,1000000,833386.62
16,lrange5,1000000,1196382.75
17,lpush5,1000000,831268.50
17,lrange5,1000000,1287001.25
18,lpush5,1000000,830087.94
18,lrange5,1000000,1264343.88
19,lpush5,1000000,825763.88
19,lrange5,1000000,1290508.38
20,lpush5,1000000,825267.31
20,lrange5,1000000,1264242.75
21,lpush5,1000000,833359.94
21,lrange5,1000000,1202211.50
22,lpush5,1000000,837748.75
22,lrange5,1000000,1269157.38
23,lpush5,1000000,844648.62
23,lrange5,1000000,1203581.25
24,lpush5,1000000,830578.06
24,lrange5,1000000,1282112.88
25,lpush5,1000000,836833.44
25,lrange5,1000000,1199136.75
26,lpush5,1000000,834068.38
26,lrange5,1000000,1254905.88
27,lpush5,1000000,836120.44
27,lrange5,1000000,1206272.62
28,lpush5,1000000,829333.38
28,lrange5,1000000,1292093.00
29,lpush5,1000000,831255.25
29,lrange5,1000000,1290487.75
30,lpush5,1000000,825188.12
30,lrange5,1000000,1240913.12
31,lpush5,1000000,835515.44
31,lrange5,1000000,1275551.00
32,lpush5,1000000,827867.56
32,lrange5,1000000,1277159.62
33,lpush5,1000000,821732.12
33,lrange5,1000000,1200768.25
34,lpush5,1000000,826604.94
34,lrange5,1000000,1295336.75
35,lpush5,1000000,832692.75
35,lrange5,1000000,1200595.38
36,lpush5,1000000,822434.25
36,lrange5,1000000,1207806.75
37,lpush5,1000000,829240.50
37,lrange5,1000000,1243980.12
38,lpush5,1000000,841123.62
38,lrange5,1000000,1298950.62
39,lpush5,1000000,832799.38
39,lrange5,1000000,1292155.00
40,lpush5,1000000,825148.50
40,lrange5,1000000,1073081.62
41,lpush5,1000000,825816.69
41,lrange5,1000000,1237643.50
42,lpush5,1000000,821018.00
42,lrange5,1000000,915780.19
43,lpush5,1000000,506080.97
43,lrange5,1000000,813773.81
44,lpush5,1000000,686473.56
44,lrange5,1000000,1270668.38
45,lpush5,1000000,827841.12
45,lrange5,1000000,1196172.25
46,lpush5,1000000,827222.50
46,lrange5,1000000,1200653.00
47,lpush5,1000000,829240.50
47,lrange5,1000000,1290487.75
48,lpush5,1000000,834081.75
48,lrange5,1000000,1175125.75
49,lpush5,1000000,815869.50
49,lrange5,1000000,1234686.38
50,lpush5,1000000,825763.88
50,lrange5,1000000,1285388.12
51,lpush5,1000000,827841.12
51,lrange5,1000000,1290384.50
52,lpush5,1000000,827301.94
52,lrange5,1000000,1288783.50
53,lpush5,1000000,838276.62
53,lrange5,1000000,1283799.75
54,lpush5,1000000,825935.62
