trial,operation,requests,rps
1,lpush5,1000000,512336.06
1,lrange5,1000000,1095342.88
2,lpush5,1000000,809100.38
2,lrange5,1000000,1265822.75
3,lpush5,1000000,820423.31
3,lrange5,1000000,1277139.25
4,lpush5,1000000,814358.25
4,lrange5,1000000,1292072.38
5,lpush5,1000000,813047.12
5,lrange5,1000000,1280409.75
6,lpush5,1000000,811727.25
6,lrange5,1000000,1234607.38
7,lpush5,1000000,821083.69
7,lrange5,1000000,1237702.88
8,lpush5,1000000,807141.25
8,lrange5,1000000,1210731.25
9,lpush5,1000000,821057.44
9,lrange5,1000000,1280409.75
10,lpush5,1000000,813669.69
10,lrange5,1000000,1285388.12
11,lpush5,1000000,805840.44
11,lrange5,1000000,1287021.88
12,lpush5,1000000,832706.12
12,lrange5,1000000,1180958.62
13,lpush5,1000000,821876.75
13,lrange5,1000000,1200499.38
14,lpush5,1000000,821018.00
14,lrange5,1000000,1262646.50
15,lpush5,1000000,814501.62
15,lrange5,1000000,1193527.50
16,lpush5,1000000,809716.56
16,lrange5,1000000,1250260.00
17,lpush5,1000000,822539.50
17,lrange5,1000000,1275530.62
18,lpush5,1000000,813773.81
18,lrange5,1000000,1277323.12
19,lpush5,1000000,817032.69
19,lrange5,1000000,1248479.38
20,lpush5,1000000,817870.75
20,lrange5,1000000,1282133.38
21,lpush5,1000000,813021.12
21,lrange5,1000000,1240714.62
22,lpush5,1000000,821705.81
22,lrange5,1000000,1273885.25
23,lpush5,1000000,817098.06
23,lrange5,1000000,1251584.50
24,lpush5,1000000,815804.25
24,lrange5,1000000,1254946.00
25,lpush5,1000000,821241.31
25,lrange5,1000000,1264323.62
26,lpush5,1000000,810372.81
26,lrange5,1000000,1192047.75
27,lpush5,1000000,819842.62
27,lrange5,1000000,1193489.25
28,lpush5,1000000,825816.69
28,lrange5,1000000,1182354.62
29,lpush5,1000000,823071.56
29,lrange5,1000000,1273987.25
30,lpush5,1000000,821070.56
30,lrange5,1000000,1156309.88
31,lpush5,1000000,821745.25
31,lrange5,1000000,1282051.38
32,lpush5,1000000,815712.94
32,lrange5,1000000,1290384.50
33,lpush5,1000000,812490.69
33,lrange5,1000000,1285491.00
34,lpush5,1000000,820502.06
34,lrange5,1000000,1256462.25
35,lpush5,1000000,821188.81
35,lrange5,1000000,1285388.12
36,lpush5,1000000,814995.94
36,lrange5,1000000,1293661.00
37,lpush5,1000000,811740.25
37,lrange5,1000000,1277241.38
38,lpush5,1000000,811211.62
38,lrange5,1000000,1257861.62
39,lpush5,1000000,813021.12
39,lrange5,1000000,1282236.00
40,lpush5,1000000,814397.38
40,lrange5,1000000,1270648.00
41,lpush5,1000000,816378.75
41,lrange5,1000000,1230051.62
42,lpush5,1000000,814423.44
42,lrange5,1000000,1269238.62
43,lpush5,1000000,807335.00
43,lrange5,1000000,1237623.75
44,lpush5,1000000,812412.69
44,lrange5,1000000,1218046.38
45,lpush5,1000000,816365.69
45,lrange5,1000000,1251724.62
46,lpush5,1000000,814514.62
46,lrange5,1000000,1248479.38
47,lpush5,1000000,813125.19
47,lrange5,1000000,1194915.12
48,lpush5,1000000,809872.06
48,lrange5,1000000,1205012.12
49,lpush5,1000000,811753.25
49,lrange5,1000000,1267508.25
50,lpush5,1000000,811042.94
50,lrange5,1000000,1237643.50
51,lpush5,1000000,812477.69
51,lrange5,1000000,1269218.25
52,lpush5,1000000,814397.38
52,lrange5,1000000,1242255.88
53,lpush5,1000000,814462.50
53,lrange5,1000000,1183602.38
54,lpush5,1000000,817844.62
54,lrange5,1000000,1189193.75
55,lpush5,1000000,821018.00
55,lrange5,1000000,1253293.25
56,lpush5,1000000,815087.19
56,lrange5,1000000,1179584.88
57,lpush5,1000000,816365.69
57,lrange5,1000000,1272325.62
58,lpush5,1000000,815765.12
58,lrange5,1000000,1275775.50
59,lpush5,1000000,820515.19
59,lrange5,1000000,1283697.12
60,lpush5,1000000,815739.00
60,lrange5,1000000,1273905.75
61,lpush5,1000000,811094.88
61,lrange5,1000000,1274007.62
62,lpush5,1000000,818356.81
62,lrange5,1000000,1191933.25
63,lpush5,1000000,817661.44
63,lrange5,1000000,1248559.25
64,lpush5,1000000,807154.19
64,lrange5,1000000,1261034.12
65,lpush5,1000000,819158.12
65,lrange5,1000000,1288721.62
66,lpush5,1000000,813682.69
66,lrange5,1000000,1186505.38
67,lpush5,1000000,817674.56
67,lrange5,1000000,1221001.25
68,lpush5,1000000,818343.69
68,lrange5,1000000,1265903.75
69,lpush5,1000000,819066.38
69,lrange5,1000000,1200729.88
70,lpush5,1000000,825267.31
70,lrange5,1000000,1254865.75
71,lpush5,1000000,813021.12
71,lrange5,1000000,1201980.75
72,lpush5,1000000,812568.69
72,lrange5,1000000,1212257.00
73,lpush5,1000000,821692.69
73,lrange5,1000000,1197719.75
74,lpush5,1000000,818487.75
74,lrange5,1000000,1262646.50
75,lpush5,1000000,819000.88
75,lrange5,1000000,1261074.38
76,lpush5,1000000,818422.25
76,lrange5,1000000,1269035.50
77,lpush5,1000000,824402.25
77,lrange5,1000000,1202173.00
78,lpush5,1000000,814371.31
78,lrange5,1000000,1287083.62
79,lpush5,1000000,824468.25
79,lrange5,1000000,1285347.00
80,lpush5,1000000,813708.75
80,lrange5,1000000,1272407.12
81,lpush5,1000000,811753.25
81,lrange5,1000000,1285388.12
82,lpush5,1000000,813812.88
82,lrange5,1000000,1280409.75
83,lpush5,1000000,809755.44
83,lrange5,1000000,1261094.62
84,lpush5,1000000,812412.69
84,lrange5,1000000,1245429.62
85,lpush5,1000000,820344.56
85,lrange5,1000000,1196555.00
86,lpush5,1000000,815712.94
86,lrange5,1000000,1221001.25
87,lpush5,1000000,819197.44
87,lrange5,1000000,1187876.50
88,lpush5,1000000,805840.44
88,lrange5,1000000,1288762.88
89,lpush5,1000000,823802.31
89,lrange5,1000000,1269076.12
90,lpush5,1000000,818500.81
90,lrange5,1000000,1186334.50
91,lpush5,1000000,814332.19
91,lrange5,1000000,1287124.88
92,lpush5,1000000,812542.69
92,lrange5,1000000,1282051.38
93,lpush5,1000000,815869.50
93,lrange5,1000000,1250000.00
94,lpush5,1000000,811922.06
94,lrange5,1000000,1245628.88
95,lpush5,1000000,815048.06
95,lrange5,1000000,1275714.38
96,lpush5,1000000,819737.69
96,lrange5,1000000,1259466.00
97,lpush5,1000000,811740.25
97,lrange5,1000000,1259486.12
98,lpush5,1000000,821044.31
98,lrange5,1000000,1282194.88
99,lpush5,1000000,827814.62
99,lrange5,1000000,1285367.62
100,lpush5,1000000,811844.19
100,lrange5,1000000,1242315.50
101,lpush5,1000000,815048.06
101,lrange5,1000000,1269035.50
102,lpush5,1000000,816339.56
102,lrange5,1000000,1243960.12
103,lpush5,1000000,815673.75
103,lrange5,1000000,1272285.00
104,lpush5,1000000,814462.50
104,lrange5,1000000,1272305.38
105,lpush5,1000000,809742.50
105,lrange5,1000000,1251604.50
106,lpush5,1000000,815673.75
106,lrange5,1000000,1202173.00
107,lpush5,1000000,813851.94
107,lrange5,1000000,1275571.50
108,lpush5,1000000,819842.62
108,lrange5,1000000,1283779.25
109,lpush5,1000000,816417.94
109,lrange5,1000000,1254765.38
110,lpush5,1000000,820383.94
110,lrange5,1000000,1287021.88
111,lpush5,1000000,811753.25
111,lrange5,1000000,1280409.75
112,lpush5,1000000,818513.94
112,lrange5,1000000,957946.31
113,lpush5,1000000,811198.69
113,lrange5,1000000,1269198.00
114,lpush5,1000000,818435.38
114,lrange5,1000000,1200768.25
115,lpush5,1000000,809794.31
115,lrange5,1000000,1254805.50
116,lpush5,1000000,809281.56
116,lrange5,1000000,1269055.88
117,lpush5,1000000,816391.81
117,lrange5,1000000,1272407.12
118,lpush5,1000000,817831.50
118,lrange5,1000000,1265843.00
119,lpush5,1000000,819105.69
119,lrange5,1000000,1283840.88
120,lpush5,1000000,826525.62
120,lrange5,1000000,1280409.75
121,lpush5,1000000,807102.50
121,lrange5,1000000,1282092.38
122,lpush5,1000000,812386.69
122,lrange5,1000000,1272508.88
123,lpush5,1000000,811753.25
123,lrange5,1000000,1172670.62
124,lpush5,1000000,820344.56
124,lrange5,1000000,1243920.38
125,lpush5,1000000,813812.88
125,lrange5,1000000,1231527.12
126,lpush5,1000000,819013.94
126,lrange5,1000000,1173821.62
127,lpush5,1000000,814397.38
127,lrange5,1000000,1265883.50
128,lpush5,1000000,819750.81
128,lrange5,1000000,1265843.00
129,lpush5,1000000,823775.94
129,lrange5,1000000,1210886.25
130,lpush5,1000000,815726.00
130,lrange5,1000000,1274211.38
131,lpush5,1000000,821096.81
131,lrange5,1000000,1200595.38
132,lpush5,1000000,821889.88
132,lrange5,1000000,1239197.00
133,lpush5,1000000,817006.56
133,lrange5,1000000,1265883.50
134,lpush5,1000000,819184.31
134,lrange5,1000000,1272305.38
135,lpush5,1000000,814410.38
135,lrange5,1000000,1272447.88
136,lpush5,1000000,819027.06
136,lrange5,1000000,1287104.25
137,lpush5,1000000,809768.44
137,lrange5,1000000,1269035.50
138,lpush5,1000000,808498.00
138,lrange5,1000000,1264263.00
139,lpush5,1000000,820370.81
139,lrange5,1000000,1250020.00
140,lpush5,1000000,815008.94
140,lrange5,1000000,1282092.38
141,lpush5,1000000,817726.88
141,lrange5,1000000,1283758.75
142,lpush5,1000000,816417.94
142,lrange5,1000000,1282071.88
143,lpush5,1000000,809755.44
143,lrange5,1000000,1283717.62
144,lpush5,1000000,816391.81
144,lrange5,1000000,1278772.38
145,lpush5,1000000,825829.94
145,lrange5,1000000,1187838.50
146,lpush5,1000000,814514.62
146,lrange5,1000000,1269218.25
147,lpush5,1000000,820357.69
147,lrange5,1000000,1282277.00
148,lpush5,1000000,830564.81
148,lrange5,1000000,1280430.25
149,lpush5,1000000,831348.31
149,lrange5,1000000,1267670.50
150,lpush5,1000000,814995.94
150,lrange5,1000000,1261054.25
151,lpush5,1000000,817045.75
151,lrange5,1000000,1237782.12
152,lpush5,1000000,823934.12
152,lrange5,1000000,1262727.25
153,lpush5,1000000,815712.94
153,lrange5,1000000,1262646.50
154,lpush5,1000000,815739.00
154,lrange5,1000000,1185175.38
155,lpush5,1000000,810398.75
155,lrange5,1000000,1182430.25
156,lpush5,1000000,819171.19
