trial,operation,requests,rps
1,lpush5,1000000,827814.62
1,lrange5,1000000,1236192.75
2,lpush5,1000000,824521.00
2,lrange5,1000000,1278977.00
3,lpush5,1000000,822421.06
3,lrange5,1000000,1007323.31
4,lpush5,1000000,833333.31
4,lrange5,1000000,1295481.88
5,lpush5,1000000,814384.31
5,lrange5,1000000,1292093.00
6,lpush5,1000000,831401.50
6,lrange5,1000000,1299013.00
7,lpush5,1000000,833506.62
7,lrange5,1000000,1190514.38
8,lpush5,1000000,825135.31
8,lrange5,1000000,1256462.25
9,lpush5,1000000,819750.81
9,lrange5,1000000,1275714.38
10,lpush5,1000000,819053.25
10,lrange5,1000000,837628.12
