trial,operation,requests,rps
1,lpush5,1000000,778259.94
1,lrange5,1000000,1218221.75
2,lpush5,1000000,804530.94
2,lrange5,1000000,1203600.50
3,lpush5,1000000,795039.75
3,lrange5,1000000,1218260.62
4,lpush5,1000000,811042.94
4,lrange5,1000000,1219726.88
5,lpush5,1000000,808523.88
5,lrange5,1000000,1224029.38
6,lpush5,1000000,805178.75
6,lrange5,1000000,1228540.50
7,lpush5,1000000,769280.00
7,lrange5,1000000,1228619.12
8,lpush5,1000000,788085.06
8,lrange5,1000000,1196287.00
9,lpush5,1000000,815087.19
9,lrange5,1000000,1222650.38
10,lpush5,1000000,768122.88
10,lrange5,1000000,1233223.25
11,lpush5,1000000,787401.56
11,lrange5,1000000,1176489.38
12,lpush5,1000000,806464.50
12,lrange5,1000000,1199175.12
13,lpush5,1000000,799373.25
13,lrange5,1000000,1233045.62
14,lpush5,1000000,798722.06
14,lrange5,1000000,1239157.38
15,lpush5,1000000,772859.31
15,lrange5,1000000,1200557.00
16,lpush5,1000000,779435.69
16,lrange5,1000000,1219668.25
17,lpush5,1000000,810515.44
17,lrange5,1000000,1207787.38
18,lpush5,1000000,778828.62
18,lrange5,1000000,1203465.75
19,lpush5,1000000,795090.62
19,lrange5,1000000,1210653.75
20,lpush5,1000000,807102.50
20,lrange5,1000000,1219590.25
21,lpush5,1000000,807102.50
21,lrange5,1000000,1203465.75
22,lpush5,1000000,809962.75
22,lrange5,1000000,1231645.38
23,lpush5,1000000,807115.44
23,lrange5,1000000,1224323.12
24,lpush5,1000000,788706.62
24,lrange5,1000000,1215202.88
25,lpush5,1000000,793084.81
25,lrange5,1000000,1203485.00
26,lpush5,1000000,803922.88
26,lrange5,1000000,1218241.25
27,lpush5,1000000,781387.50
27,lrange5,1000000,1209344.62
28,lpush5,1000000,796953.00
28,lrange5,1000000,1231546.88
29,lpush5,1000000,807115.44
29,lrange5,1000000,1189117.75
30,lpush5,1000000,798186.75
30,lrange5,1000000,1202000.00
31,lpush5,1000000,807793.19
31,lrange5,1000000,1222709.00
32,lpush5,1000000,806464.50
32,lrange5,1000000,1215261.25
33,lpush5,1000000,798084.56
33,lrange5,1000000,1222533.00
34,lpush5,1000000,806541.94
34,lrange5,1000000,1186258.62
35,lpush5,1000000,795595.88
35,lrange5,1000000,1215066.75
36,lpush5,1000000,766320.31
36,lrange5,1000000,1189079.62
37,lpush5,1000000,805178.75
37,lrange5,1000000,1219648.75
38,lpush5,1000000,811688.31
38,lrange5,1000000,1199290.12
39,lpush5,1000000,789266.00
39,lrange5,1000000,1222552.50
40,lpush5,1000000,807180.00
40,lrange5,1000000,1212140.62
41,lpush5,1000000,805230.31
41,lrange5,1000000,1193374.75
42,lpush5,1000000,805917.75
42,lrange5,1000000,1225607.88
43,lpush5,1000000,794344.75
43,lrange5,1000000,1225509.88
44,lpush5,1000000,793059.44
44,lrange5,1000000,1228678.12
45,lpush5,1000000,814488.56
45,lrange5,1000000,1213825.25
46,lpush5,1000000,805165.88
46,lrange5,1000000,1209228.50
47,lpush5,1000000,800051.19
47,lrange5,1000000,1187705.50
48,lpush5,1000000,796229.25
48,lrange5,1000000,1215241.75
49,lpush5,1000000,806464.50
49,lrange5,1000000,1225529.38
50,lpush5,1000000,811779.25
50,lrange5,1000000,1230012.25
51,lpush5,1000000,811120.81
51,lrange5,1000000,1231566.50
52,lpush5,1000000,776422.38
52,lrange5,1000000,1216564.38
53,lpush5,1000000,802040.12
53,lrange5,1000000,1213805.88
54,lpush5,1000000,808510.94
54,lrange5,1000000,1209325.25
55,lpush5,1000000,798148.44
55,lrange5,1000000,1212198.75
56,lpush5,1000000,801346.12
56,lrange5,1000000,1209286.50
57,lpush5,1000000,750846.81
57,lrange5,1000000,1212179.38
58,lpush5,1000000,773469.44
58,lrange5,1000000,1234765.38
59,lpush5,1000000,810424.69
59,lrange5,1000000,1209402.62
60,lpush5,1000000,805814.62
60,lrange5,1000000,1171072.62
61,lpush5,1000000,810528.38
61,lrange5,1000000,1230150.00
62,lpush5,1000000,801937.44
62,lrange5,1000000,1197834.75
63,lpush5,1000000,788807.56
63,lrange5,1000000,1206349.88
64,lpush5,1000000,805230.31
64,lrange5,1000000,1215222.38
65,lpush5,1000000,796825.50
65,lrange5,1000000,1196382.75
66,lpush5,1000000,810450.56
66,lrange5,1000000,1216642.25
67,lpush5,1000000,787577.94
67,lrange5,1000000,1169759.00
68,lpush5,1000000,803871.44
68,lrange5,1000000,1216681.25
69,lpush5,1000000,807870.75
69,lrange5,1000000,1215358.38
70,lpush5,1000000,795570.44
70,lrange5,1000000,1218241.25
71,lpush5,1000000,794938.00
71,lrange5,1000000,1222611.25
72,lpush5,1000000,820423.31
72,lrange5,1000000,1196421.00
73,lpush5,1000000,809216.88
73,lrange5,1000000,1222572.12
74,lpush5,1000000,792431.06
74,lrange5,1000000,1197815.62
75,lpush5,1000000,807806.12
75,lrange5,1000000,1206272.62
76,lpush5,1000000,805801.75
76,lrange5,1000000,1202115.38
77,lpush5,1000000,803858.56
77,lrange5,1000000,1216545.00
78,lpush5,1000000,794433.69
78,lrange5,1000000,1218241.25
79,lpush5,1000000,788097.69
79,lrange5,1000000,1205031.38
80,lpush5,1000000,807192.94
80,lrange5,1000000,1189308.00
81,lpush5,1000000,801384.62
81,lrange5,1000000,1190476.25
82,lpush5,1000000,794459.12
82,lrange5,1000000,1209189.75
83,lpush5,1000000,797448.19
83,lrange5,1000000,1208135.25
84,lpush5,1000000,808433.31
84,lrange5,1000000,1200633.88
85,lpush5,1000000,805333.38
85,lrange5,1000000,1216759.12
86,lpush5,1000000,792469.12
86,lrange5,1000000,1210692.50
87,lpush5,1000000,769847.56
87,lrange5,1000000,1228579.88
88,lpush5,1000000,802568.19
88,lrange5,1000000,1206291.88
89,lpush5,1000000,795014.31
89,lrange5,1000000,1172483.00
90,lpush5,1000000,802014.44
90,lrange5,1000000,1162846.50
91,lpush5,1000000,803910.00
91,lrange5,1000000,1189060.62
92,lpush5,1000000,814436.44
92,lrange5,1000000,1222924.12
93,lpush5,1000000,780715.06
93,lrange5,1000000,1212237.62
94,lpush5,1000000,800000.00
94,lrange5,1000000,1172351.75
95,lpush5,1000000,804051.50
95,lrange5,1000000,1227092.00
96,lpush5,1000000,786188.69
96,lrange5,1000000,1216545.00
97,lpush5,1000000,794912.56
97,lrange5,1000000,1218026.88
98,lpush5,1000000,785029.81
98,lrange5,1000000,1228560.12
99,lpush5,1000000,801346.12
99,lrange5,1000000,1210673.12
100,lpush5,1000000,778222.56
100,lrange5,1000000,1206272.62
101,lpush5,1000000,795039.75
101,lrange5,1000000,1167047.88
102,lpush5,1000000,795583.12
102,lrange5,1000000,1206427.00
103,lpush5,1000000,789965.25
103,lrange5,1000000,1216817.50
104,lpush5,1000000,777112.69
104,lrange5,1000000,1224068.62
105,lpush5,1000000,794281.19
105,lrange5,1000000,1218221.75
106,lpush5,1000000,777604.94
106,lrange5,1000000,1204838.62
107,lpush5,1000000,781300.00
107,lrange5,1000000,1190571.50
108,lpush5,1000000,793727.00
108,lrange5,1000000,1230504.25
109,lpush5,1000000,803987.19
109,lrange5,1000000,1222513.38
110,lpush5,1000000,803858.56
110,lrange5,1000000,1222493.88
111,lpush5,1000000,811753.25
111,lrange5,1000000,1219668.25
112,lpush5,1000000,808446.25
112,lrange5,1000000,1222493.88
113,lpush5,1000000,803948.56
113,lrange5,1000000,1219551.25
114,lpush5,1000000,794281.19
114,lrange5,1000000,1207884.00
115,lpush5,1000000,809716.56
115,lrange5,1000000,1197643.12
116,lpush5,1000000,793186.31
116,lrange5,1000000,1189136.75
117,lpush5,1000000,804000.00
117,lrange5,1000000,1200480.12
118,lpush5,1000000,790551.81
118,lrange5,1000000,1187800.50
119,lpush5,1000000,758786.06
119,lrange5,1000000,1187648.50
120,lpush5,1000000,809074.50
120,lrange5,1000000,1218046.38
121,lpush5,1000000,796216.56
121,lrange5,1000000,1169665.50
122,lpush5,1000000,797473.69
122,lrange5,1000000,1199060.00
123,lpush5,1000000,811766.25
123,lrange5,1000000,1186372.50
124,lpush5,1000000,801397.44
124,lrange5,1000000,1194800.50
125,lpush5,1000000,781362.50
125,lrange5,1000000,1219512.25
126,lpush5,1000000,804505.19
126,lrange5,1000000,1193546.50
127,lpush5,1000000,810398.75
127,lrange5,1000000,1216681.25
128,lpush5,1000000,808446.25
128,lrange5,1000000,1215261.25
129,lpush5,1000000,795544.94
129,lrange5,1000000,1219551.25
130,lpush5,1000000,778272.38
130,lrange5,1000000,1176470.50
131,lpush5,1000000,804569.56
131,lrange5,1000000,1171053.88
132,lpush5,1000000,798212.25
132,lrange5,1000000,1187648.50
133,lpush5,1000000,789329.12
133,lrange5,1000000,1169590.62
134,lpush5,1000000,796863.75
134,lrange5,1000000,1128812.62
135,lpush5,1000000,796242.00
135,lrange5,1000000,1212121.25
136,lpush5,1000000,808433.31
136,lrange5,1000000,1203369.50
137,lpush5,1000000,794950.69
137,lrange5,1000000,1192028.62
138,lpush5,1000000,795583.12
138,lrange5,1000000,1237683.12
139,lpush5,1000000,786794.62
139,lrange5,1000000,1219687.88
140,lpush5,1000000,784967.00
140,lrange5,1000000,1212140.62
141,lpush5,1000000,791778.31
141,lrange5,1000000,1215241.75
142,lpush5,1000000,800038.38
142,lrange5,1000000,1210731.25
143,lpush5,1000000,786845.00
143,lrange5,1000000,1233045.62
144,lpush5,1000000,814345.25
144,lrange5,1000000,1228697.75
145,lpush5,1000000,789430.19
145,lrange5,1000000,1219804.88
146,lpush5,1000000,789939.94
146,lrange5,1000000,1126270.25
147,lpush5,1000000,808433.31
147,lrange5,1000000,1233065.38
148,lpush5,1000000,782472.62
148,lrange5,1000000,1234587.62
149,lpush5,1000000,808446.25
149,lrange5,1000000,1225666.75
150,lpush5,1000000,797537.50
150,lrange5,1000000,1219609.75
151,lpush5,1000000,808420.38
151,lrange5,1000000,1164237.50
152,lpush5,1000000,796229.25
152,lrange5,1000000,1215105.75
153,lpush5,1000000,803871.44
153,lrange5,1000000,1203388.75
154,lpush5,1000000,785583.69
154,lrange5,1000000,1207729.50
155,lpush5,1000000,806516.12
155,lrange5,1000000,1225529.38
156,lpush5,1000000,800025.62
