trial,operation,requests,rps
1,lpush5,1000000,652451.38
1,lrange5,1000000,1248439.50
2,lpush5,1000000,820554.56
2,lrange5,1000000,1265863.25
3,lpush5,1000000,821070.56
3,lrange5,1000000,1293826.62
4,lpush5,1000000,821719.00
4,lrange5,1000000,1261195.50
5,lpush5,1000000,820410.19
5,lrange5,1000000,1168243.00
6,lpush5,1000000,826604.94
6,lrange5,1000000,1259486.12
7,lpush5,1000000,825148.50
7,lrange5,1000000,1282236.00
8,lpush5,1000000,832652.81
8,lrange5,1000000,1264263.00
9,lpush5,1000000,825174.94
9,lrange5,1000000,1199213.50
10,lpush5,1000000,827947.06
10,lrange5,1000000,1261215.62
11,lpush5,1000000,821732.12
11,lrange5,1000000,796863.75
12,lpush5,1000000,763468.75
12,lrange5,1000000,1266005.00
13,lpush5,1000000,830777.44
13,lrange5,1000000,1199136.75
14,lpush5,1000000,830048.12
14,lrange5,1000000,1253253.12
15,lpush5,1000000,834028.38
15,lrange5,1000000,1184928.88
16,lpush5,1000000,836267.56
16,lrange5,1000000,1273926.12
17,lpush5,1000000,828013.31
17,lrange5,1000000,1275653.12
18,lpush5,1000000,830008.25
18,lrange5,1000000,1290322.62
19,lpush5,1000000,829981.69
19,lrange5,1000000,1193718.38
20,lpush5,1000000,823855.06
20,lrange5,1000000,1186239.62
21,lpush5,1000000,825188.12
21,lrange5,1000000,1233144.25
22,lpush5,1000000,823111.06
22,lrange5,1000000,1292031.00
23,lpush5,1000000,831308.44
23,lrange5,1000000,1269279.25
24,lpush5,1000000,825254.12
24,lrange5,1000000,1270648.00
25,lpush5,1000000,827814.62
25,lrange5,1000000,1282236.00
26,lpush5,1000000,832652.81
26,lrange5,1000000,1297099.88
27,lpush5,1000000,833386.62
27,lrange5,1000000,823150.62
28,lpush5,1000000,520966.69
28,lrange5,1000000,821719.00
29,lpush5,1000000,608652.44
29,lrange5,1000000,1262666.62
30,lpush5,1000000,825909.19
30,lrange5,1000000,1250040.00
31,lpush5,1000000,821070.56
31,lrange5,1000000,1194743.12
32,lpush5,1000000,834831.44
32,lrange5,1000000,1199060.00
33,lpush5,1000000,829200.69
33,lrange5,1000000,1242335.38
34,lpush5,1000000,844030.44
34,lrange5,1000000,1256442.25
35,lpush5,1000000,823762.75
35,lrange5,1000000,1196325.38
36,lpush5,1000000,825188.12
36,lrange5,1000000,1197988.00
37,lpush5,1000000,827129.88
37,lrange5,1000000,1280512.12
38,lpush5,1000000,832706.12
38,lrange5,1000000,1275510.25
39,lpush5,1000000,822368.44
39,lrange5,1000000,1177912.88
40,lpush5,1000000,828513.69
40,lrange5,1000000,1183450.88
41,lpush5,1000000,834871.50
41,lrange5,1000000,1277159.62
42,lpush5,1000000,829373.12
42,lrange5,1000000,1272264.62
43,lpush5,1000000,822407.94
43,lrange5,1000000,1182222.25
44,lpush5,1000000,830684.38
44,lrange5,1000000,1277200.50
45,lpush5,1000000,824455.00
45,lrange5,1000000,1287063.00
46,lpush5,1000000,825122.12
46,lrange5,1000000,1179660.38
47,lpush5,1000000,840389.88
47,lrange5,1000000,1171147.62
48,lpush5,1000000,828513.69
48,lrange5,1000000,1199213.50
49,lpush5,1000000,828632.94
49,lrange5,1000000,1196574.12
50,lpush5,1000000,838383.94
50,lrange5,1000000,1277302.75
51,lpush5,1000000,825763.88
51,lrange5,1000000,1270648.00
52,lpush5,1000000,833399.94
52,lrange5,1000000,1212121.25
53,lpush5,1000000,829968.44
53,lrange5,1000000,1199347.75
54,lpush5,1000000,833399.94
54,lrange5,1000000,1081133.00
55,lpush5,1000000,827986.81
55,lrange5,1000000,1278813.25
56,lpush5,1000000,834778.00
56,lrange5,1000000,1254805.50
57,lpush5,1000000,826459.50
57,lrange5,1000000,1122442.25
58,lpush5,1000000,824560.56
58,lrange5,1000000,1222669.88
59,lpush5,1000000,837520.94
59,lrange5,1000000,1066285.75
60,lpush5,1000000,598965.31
60,lrange5,1000000,1287063.00
61,lpush5,1000000,817019.62
61,lrange5,1000000,1175445.38
62,lpush5,1000000,824415.44
62,lrange5,1000000,1242414.88
63,lpush5,1000000,832026.62
63,lrange5,1000000,1257942.12
64,lpush5,1000000,832000.00
64,lrange5,1000000,1240873.50
65,lpush5,1000000,831348.31
65,lrange5,1000000,1251604.50
66,lpush5,1000000,828553.44
66,lrange5,1000000,1293702.50
67,lpush5,1000000,835542.19
67,lrange5,1000000,1293847.38
68,lpush5,1000000,827920.56
68,lrange5,1000000,1205147.00
69,lpush5,1000000,822473.69
69,lrange5,1000000,1293868.00
70,lpush5,1000000,825240.94
70,lrange5,1000000,1264364.12
71,lpush5,1000000,833426.62
71,lrange5,1000000,1293681.75
72,lpush5,1000000,836227.44
72,lrange5,1000000,1190590.50
73,lpush5,1000000,838939.56
73,lrange5,1000000,1288804.12
74,lpush5,1000000,830617.94
74,lrange5,1000000,1192104.88
75,lpush5,1000000,822473.69
75,lrange5,1000000,1259566.75
76,lpush5,1000000,833413.31
76,lrange5,1000000,1222552.50
77,lpush5,1000000,837681.75
77,lrange5,1000000,1196363.62
78,lpush5,1000000,832652.81
78,lrange5,1000000,1277302.75
79,lpush5,1000000,834737.94
79,lrange5,1000000,1207748.75
80,lpush5,1000000,822394.75
80,lrange5,1000000,1194819.62
81,lpush5,1000000,828686.00
81,lrange5,1000000,1192257.50
82,lpush5,1000000,835475.31
82,lrange5,1000000,1297058.38
83,lpush5,1000000,840470.56
83,lrange5,1000000,1290508.38
84,lpush5,1000000,837007.50
84,lrange5,1000000,1192295.62
85,lpush5,1000000,834938.25
85,lrange5,1000000,1269238.62
86,lpush5,1000000,835421.88
86,lrange5,1000000,1182392.38
87,lpush5,1000000,832639.50
87,lrange5,1000000,1233144.25
88,lpush5,1000000,826552.06
88,lrange5,1000000,1200653.00
89,lpush5,1000000,833373.31
89,lrange5,1000000,1278874.62
90,lpush5,1000000,832639.50
90,lrange5,1000000,1288762.88
91,lpush5,1000000,834041.69
91,lrange5,1000000,1250220.00
92,lpush5,1000000,824415.44
92,lrange5,1000000,1199040.75
93,lpush5,1000000,839644.00
93,lrange5,1000000,1230012.25
94,lpush5,1000000,831960.06
94,lrange5,1000000,1030014.38
95,lpush5,1000000,827156.31
95,lrange5,1000000,1257861.62
96,lpush5,1000000,833333.31
96,lrange5,1000000,1212121.25
97,lpush5,1000000,830631.25
97,lrange5,1000000,1254705.12
98,lpush5,1000000,839020.12
98,lrange5,1000000,1285491.00
99,lpush5,1000000,827143.12
99,lrange5,1000000,1272325.62
100,lpush5,1000000,830644.50
100,lrange5,1000000,1285491.00
101,lpush5,1000000,826591.69
101,lrange5,1000000,1194915.12
102,lpush5,1000000,825856.31
102,lrange5,1000000,1282153.88
103,lpush5,1000000,826618.12
103,lrange5,1000000,1282215.38
104,lpush5,1000000,821096.81
104,lrange5,1000000,863585.50
105,lpush5,1000000,682259.25
105,lrange5,1000000,1267812.50
106,lpush5,1000000,839684.31
106,lrange5,1000000,1199098.38
107,lpush5,1000000,832106.50
107,lrange5,1000000,1278772.38
108,lpush5,1000000,825816.69
108,lrange5,1000000,1257861.62
109,lpush5,1000000,832852.62
109,lrange5,1000000,1270648.00
110,lpush5,1000000,840389.88
110,lrange5,1000000,1262727.25
111,lpush5,1000000,820397.06
111,lrange5,1000000,1189117.75
112,lpush5,1000000,824600.12
112,lrange5,1000000,1292010.38
113,lpush5,1000000,828725.75
113,lrange5,1000000,1290467.12
114,lpush5,1000000,837641.56
114,lrange5,1000000,1297058.38
115,lpush5,1000000,825922.38
115,lrange5,1000000,1295399.00
116,lpush5,1000000,831428.12
116,lrange5,1000000,1264384.25
117,lpush5,1000000,833386.62
117,lrange5,1000000,1228717.38
118,lpush5,1000000,827275.44
118,lrange5,1000000,1293661.00
119,lpush5,1000000,830617.94
119,lrange5,1000000,1287186.62
120,lpush5,1000000,830684.38
120,lrange5,1000000,1272386.75
121,lpush5,1000000,827894.06
121,lrange5,1000000,1246922.75
122,lpush5,1000000,830021.56
122,lrange5,1000000,963576.12
123,lpush5,1000000,761168.94
123,lrange5,1000000,1298888.38
124,lpush5,1000000,820357.69
124,lrange5,1000000,1285347.00
125,lpush5,1000000,829399.69
125,lrange5,1000000,1187648.50
126,lpush5,1000000,839060.38
126,lrange5,1000000,1240714.62
127,lpush5,1000000,819777.00
127,lrange5,1000000,1293806.00
128,lpush5,1000000,827235.75
128,lrange5,1000000,1272325.62
129,lpush5,1000000,828026.50
129,lrange5,1000000,1182222.25
130,lpush5,1000000,827235.75
130,lrange5,1000000,1288742.25
131,lpush5,1000000,832119.81
131,lrange5,1000000,1190533.38
132,lpush5,1000000,829995.00
132,lrange5,1000000,1204896.38
133,lpush5,1000000,834724.56
133,lrange5,1000000,1264283.12
134,lpush5,1000000,827986.81
134,lrange5,1000000,1186543.25
135,lpush5,1000000,838477.81
135,lrange5,1000000,1199040.75
136,lpush5,1000000,825214.50
136,lrange5,1000000,1193565.62
137,lpush5,1000000,822486.88
137,lrange5,1000000,1160259.88
138,lpush5,1000000,831255.25
138,lrange5,1000000,1290529.12
139,lpush5,1000000,834924.94
139,lrange5,1000000,1200653.00
140,lpush5,1000000,827143.12
140,lrange5,1000000,1270688.75
141,lpush5,1000000,828739.00
141,lrange5,1000000,1265984.75
142,lpush5,1000000,828513.69
142,lrange5,1000000,1259466.00
143,lpush5,1000000,829928.62
143,lrange5,1000000,1218143.75
144,lpush5,1000000,840443.69
144,lrange5,1000000,872753.88
145,lpush5,1000000,761035.00
145,lrange5,1000000,1218046.38
146,lpush5,1000000,826446.25
146,lrange5,1000000,1295523.25
147,lpush5,1000000,844621.62
147,lrange5,1000000,1293826.62
148,lpush5,1000000,829888.75
148,lrange5,1000000,1253173.00
149,lpush5,1000000,840564.69
149,lrange5,1000000,1206677.88
150,lpush5,1000000,827841.12
150,lrange5,1000000,1179245.25
151,lpush5,1000000,835502.06
151,lrange5,1000000,1192104.88
152,lpush5,1000000,830644.50
152,lrange5,1000000,1277302.75
153,lpush5,1000000,830578.06
153,lrange5,1000000,1209344.62
154,lpush5,1000000,840389.88
154,lrange5,1000000,1199328.50
155,lpush5,1000000,825293.75
155,lrange5,1000000,1122370.38
156,lpush5,1000000,832786.00
156,lrange5,1000000,1298805.25
157,lpush5,1000000,844729.75
157,lrange5,1000000,1277159.62
158,lpush5,1000000,827222.50
158,lrange5,1000000,1272264.62
159,lpush5,1000000,829399.69
159,lrange5,1000000,1298826.00
160,lpush5,1000000,824402.25
160,lrange5,1000000,1275530.62
161,lpush5,1000000,835502.06
161,lrange5,1000000,1292010.38
162,lpush5,1000000,829187.44
162,lrange5,1000000,1254825.62
163,lpush5,1000000,826538.81
163,lrange5,1000000,1178214.38
164,lpush5,1000000,825829.94
164,lrange5,1000000,1293826.62
165,lpush5,1000000,834081.75
165,lrange5,1000000,1261175.25
166,lpush5,1000000,829928.62
166,lrange5,1000000,1196325.38
167,lpush5,1000000,834884.81
167,lrange5,1000000,1199424.50
168,lpush5,1000000,831308.44
168,lrange5,1000000,1200633.88
169,lpush5,1000000,825975.25
169,lrange5,1000000,1265984.75
170,lpush5,1000000,836133.81
170,lrange5,1000000,1300390.12
171,lpush5,1000000,830114.50
171,lrange5,1000000,1254725.25
172,lpush5,1000000,832639.50
172,lrange5,1000000,1297058.38
173,lpush5,1000000,834871.50
173,lrange5,1000000,1290343.25
174,lpush5,1000000,832692.75
174,lrange5,1000000,1182316.75
175,lpush5,1000000,829875.50
175,lrange5,1000000,1288866.00
176,lpush5,1000000,827209.25
176,lrange5,1000000,1233065.38
177,lpush5,1000000,834028.38
177,lrange5,1000000,1288866.00
178,lpush5,1000000,827854.31
178,lrange5,1000000,1265883.50
179,lpush5,1000000,822381.62
179,lrange5,1000000,1282133.38
180,lpush5,1000000,823815.50
180,lrange5,1000000,1297058.38
181,lpush5,1000000,823203.25
181,lrange5,1000000,1290384.50
182,lpush5,1000000,839140.94
182,lrange5,1000000,1153531.75
183,lpush5,1000000,716332.38
183,lrange5,1000000,1298888.38
184,lpush5,1000000,839697.75
184,lrange5,1000000,1287248.38
185,lpush5,1000000,831308.44
185,lrange5,1000000,1245389.88
186,lpush5,1000000,825082.50
186,lrange5,1000000,1233085.12
187,lpush5,1000000,828500.38
187,lrange5,1000000,1258022.62
188,lpush5,1000000,843224.31
