trial,operation,requests,rps
1,lpush5,1000000,792431.06
1,lrange5,1000000,1193451.12
2,lpush5,1000000,672064.50
2,lrange5,1000000,892885.69
3,lpush5,1000000,757612.06
3,lrange5,1000000,1176677.62
4,lpush5,1000000,773469.44
4,lrange5,1000000,1191952.38
5,lpush5,1000000,769230.81
5,lrange5,1000000,1186315.50
6,lpush5,1000000,773469.44
6,lrange5,1000000,1170997.75
7,lpush5,1000000,745748.00
7,lrange5,1000000,1170979.00
8,lpush5,1000000,778222.56
8,lrange5,1000000,1186296.62
9,lpush5,1000000,776397.50
9,lrange5,1000000,1167047.88
10,lpush5,1000000,755894.19
10,lrange5,1000000,1172351.75
11,lpush5,1000000,772921.19
11,lrange5,1000000,1189269.88
12,lpush5,1000000,759914.88
12,lrange5,1000000,1177969.38
13,lpush5,1000000,784954.44
13,lrange5,1000000,1189174.75
14,lpush5,1000000,719424.44
14,lrange5,1000000,945209.88
15,lpush5,1000000,687329.19
15,lrange5,1000000,1108682.88
16,lpush5,1000000,733161.31
16,lrange5,1000000,1175200.88
17,lpush5,1000000,735952.94
17,lrange5,1000000,1206291.88
18,lpush5,1000000,774642.94
18,lrange5,1000000,1202000.00
19,lpush5,1000000,740287.25
19,lrange5,1000000,1117390.00
20,lpush5,1000000,772846.94
20,lrange5,1000000,1187648.50
21,lpush5,1000000,774642.94
21,lrange5,1000000,1189117.75
22,lpush5,1000000,781275.00
22,lrange5,1000000,1103770.38
23,lpush5,1000000,777063.00
23,lrange5,1000000,1145677.00
24,lpush5,1000000,765208.88
24,lrange5,1000000,1141570.75
25,lpush5,1000000,755287.00
25,lrange5,1000000,1086973.88
26,lpush5,1000000,733149.56
26,lrange5,1000000,1158915.50
27,lpush5,1000000,765172.12
27,lrange5,1000000,1193374.75
28,lpush5,1000000,760565.75
28,lrange5,1000000,1180732.00
29,lpush5,1000000,765721.31
29,lrange5,1000000,1189060.62
30,lpush5,1000000,768172.00
30,lrange5,1000000,1189250.88
31,lpush5,1000000,781923.38
31,lrange5,1000000,1187933.50
32,lpush5,1000000,764574.94
