trial,operation,requests,rps
1,lpush5,1000000,854025.62
1,lrange5,1000000,1206291.88
2,lpush5,1000000,798747.62
2,lrange5,1000000,1200537.75
3,lpush5,1000000,790513.81
3,lrange5,1000000,1239216.88
4,lpush5,1000000,807767.31
4,lrange5,1000000,1248539.38
5,lpush5,1000000,794281.19
5,lrange5,1000000,1250020.00
6,lpush5,1000000,813073.19
6,lrange5,1000000,1239157.38
7,lpush5,1000000,794281.19
7,lrange5,1000000,1231645.38
8,lpush5,1000000,784326.31
8,lrange5,1000000,1239216.88
9,lpush5,1000000,813669.69
9,lrange5,1000000,1218143.75
10,lpush5,1000000,771617.31
10,lrange5,1000000,1224146.88
11,lpush5,1000000,807102.50
11,lrange5,1000000,1234567.88
12,lpush5,1000000,788744.50
12,lrange5,1000000,1245369.88
13,lpush5,1000000,807167.12
13,lrange5,1000000,1225490.25
14,lpush5,1000000,777013.25
14,lrange5,1000000,1218065.75
15,lpush5,1000000,805191.62
15,lrange5,1000000,1261135.00
16,lpush5,1000000,813099.19
16,lrange5,1000000,1250140.00
17,lpush5,1000000,786832.38
17,lrange5,1000000,1215086.25
18,lpush5,1000000,808459.19
18,lrange5,1000000,1254926.00
19,lpush5,1000000,806516.12
19,lrange5,1000000,1256462.25
20,lpush5,1000000,817713.81
20,lrange5,1000000,1256743.75
21,lpush5,1000000,814410.38
21,lrange5,1000000,1231665.00
22,lpush5,1000000,803858.56
22,lrange5,1000000,1228501.25
23,lpush5,1000000,807167.12
23,lrange5,1000000,1213592.25
24,lpush5,1000000,805930.69
24,lrange5,1000000,1246882.88
25,lpush5,1000000,814397.38
25,lrange5,1000000,1221177.00
26,lpush5,1000000,809807.25
26,lrange5,1000000,1204819.25
27,lpush5,1000000,815673.75
27,lrange5,1000000,1248439.50
28,lpush5,1000000,807819.06
28,lrange5,1000000,1246962.62
29,lpush5,1000000,814345.25
29,lrange5,1000000,1251724.62
30,lpush5,1000000,815061.12
30,lrange5,1000000,1233183.75
31,lpush5,1000000,809294.56
31,lrange5,1000000,1219648.75
32,lpush5,1000000,813760.81
32,lrange5,1000000,1251644.50
33,lpush5,1000000,815673.75
33,lrange5,1000000,1245449.62
34,lpush5,1000000,814371.31
34,lrange5,1000000,1240734.50
35,lpush5,1000000,815061.12
35,lrange5,1000000,1222689.50
36,lpush5,1000000,816470.19
36,lrange5,1000000,1218124.25
37,lpush5,1000000,813021.12
37,lrange5,1000000,1222611.25
38,lpush5,1000000,813708.75
38,lrange5,1000000,1240694.75
39,lpush5,1000000,822460.56
39,lrange5,1000000,1225725.50
40,lpush5,1000000,818330.62
40,lrange5,1000000,1265843.00
41,lpush5,1000000,817098.06
41,lrange5,1000000,1239236.75
42,lpush5,1000000,809833.19
42,lrange5,1000000,1230287.75
43,lpush5,1000000,815087.19
43,lrange5,1000000,1248539.38
44,lpush5,1000000,810463.56
44,lrange5,1000000,1191971.38
45,lpush5,1000000,809729.56
45,lrange5,1000000,1123721.38
46,lpush5,1000000,752445.44
46,lrange5,1000000,1182222.25
47,lpush5,1000000,806516.12
47,lrange5,1000000,1228619.12
48,lpush5,1000000,805904.88
48,lrange5,1000000,1240893.25
49,lpush5,1000000,800000.00
49,lrange5,1000000,1205050.62
50,lpush5,1000000,794357.44
50,lrange5,1000000,1230051.62
51,lpush5,1000000,778853.56
51,lrange5,1000000,1126144.12
52,lpush5,1000000,791790.94
52,lrange5,1000000,1180883.12
53,lpush5,1000000,805879.06
53,lrange5,1000000,1233104.88
54,lpush5,1000000,810489.50
54,lrange5,1000000,1245330.00
55,lpush5,1000000,793650.81
55,lrange5,1000000,1239216.88
56,lpush5,1000000,812399.69
56,lrange5,1000000,1243781.12
57,lpush5,1000000,806593.56
57,lrange5,1000000,1256281.38
58,lpush5,1000000,817687.62
58,lrange5,1000000,1243820.88
59,lpush5,1000000,772200.81
59,lrange5,1000000,1194819.62
60,lpush5,1000000,809139.19
60,lrange5,1000000,1219531.75
61,lpush5,1000000,808433.31
61,lrange5,1000000,1218182.75
62,lpush5,1000000,809203.94
62,lrange5,1000000,1240853.62
63,lpush5,1000000,812373.69
63,lrange5,1000000,1218202.25
64,lpush5,1000000,790678.25
64,lrange5,1000000,1236252.12
65,lpush5,1000000,803871.44
65,lrange5,1000000,1216564.38
66,lpush5,1000000,812373.69
66,lrange5,1000000,1222630.75
67,lpush5,1000000,818383.00
67,lrange5,1000000,1246902.75
68,lpush5,1000000,817739.94
68,lrange5,1000000,1245409.75
69,lpush5,1000000,805307.56
69,lrange5,1000000,1233085.12
70,lpush5,1000000,801282.06
70,lrange5,1000000,1243860.62
71,lpush5,1000000,805840.44
71,lrange5,1000000,1207884.00
72,lpush5,1000000,803405.62
72,lrange5,1000000,1201923.00
73,lpush5,1000000,801307.69
73,lrange5,1000000,1210925.00
74,lpush5,1000000,803922.88
74,lrange5,1000000,1216564.38
75,lpush5,1000000,794988.88
75,lrange5,1000000,1218026.88
76,lpush5,1000000,811831.19
76,lrange5,1000000,1230150.00
77,lpush5,1000000,815126.31
77,lrange5,1000000,1180694.25
78,lpush5,1000000,810372.81
78,lrange5,1000000,1236252.12
79,lpush5,1000000,793135.56
79,lrange5,1000000,1246902.75
80,lpush5,1000000,807844.88
80,lrange5,1000000,1239256.50
81,lpush5,1000000,813060.12
81,lrange5,1000000,1218338.62
82,lpush5,1000000,809820.25
82,lrange5,1000000,1240694.75
83,lpush5,1000000,807128.38
83,lrange5,1000000,1234725.88
84,lpush5,1000000,800012.81
84,lrange5,1000000,1233183.75
85,lpush5,1000000,798110.12
85,lrange5,1000000,1247042.38
86,lpush5,1000000,811120.81
86,lrange5,1000000,1224029.38
87,lpush5,1000000,798084.56
87,lrange5,1000000,1233164.00
88,lpush5,1000000,809126.25
88,lrange5,1000000,1245350.00
89,lpush5,1000000,809768.44
89,lrange5,1000000,1218065.75
90,lpush5,1000000,811753.25
90,lrange5,1000000,1245369.88
91,lpush5,1000000,825843.12
91,lrange5,1000000,1231645.38
92,lpush5,1000000,816417.94
92,lrange5,1000000,1244059.62
93,lpush5,1000000,818356.81
93,lrange5,1000000,1256462.25
94,lpush5,1000000,821044.31
94,lrange5,1000000,1237702.88
95,lpush5,1000000,820449.56
95,lrange5,1000000,1254785.50
96,lpush5,1000000,817739.94
96,lrange5,1000000,1231665.00
97,lpush5,1000000,800653.38
97,lrange5,1000000,1243820.88
98,lpush5,1000000,814384.31
98,lrange5,1000000,1243840.75
99,lpush5,1000000,814449.50
99,lrange5,1000000,1233124.50
100,lpush5,1000000,809061.50
100,lrange5,1000000,1175520.50
101,lpush5,1000000,803884.25
101,lrange5,1000000,1234706.12
102,lpush5,1000000,809100.38
102,lrange5,1000000,1243920.38
103,lpush5,1000000,808459.19
103,lrange5,1000000,1244000.00
104,lpush5,1000000,802014.44
104,lrange5,1000000,1230110.62
105,lpush5,1000000,813721.75
105,lrange5,1000000,1231684.75
106,lpush5,1000000,811042.94
106,lrange5,1000000,1242275.75
107,lpush5,1000000,818369.88
107,lrange5,1000000,1199194.25
108,lpush5,1000000,811818.19
108,lrange5,1000000,1218026.88
109,lpush5,1000000,779485.56
109,lrange5,1000000,1234666.62
110,lpush5,1000000,780081.19
110,lrange5,1000000,1197700.62
111,lpush5,1000000,806529.00
111,lrange5,1000000,1218104.75
112,lpush5,1000000,796812.75
112,lrange5,1000000,1204857.88
113,lpush5,1000000,800679.00
113,lrange5,1000000,1230248.38
114,lpush5,1000000,780690.06
114,lrange5,1000000,1144366.12
115,lpush5,1000000,777100.25
115,lrange5,1000000,1205012.12
116,lpush5,1000000,794421.00
116,lrange5,1000000,1234804.88
117,lpush5,1000000,786163.56
117,lrange5,1000000,1212354.00
118,lpush5,1000000,799424.44
118,lrange5,1000000,1227229.50
119,lpush5,1000000,789902.06
119,lrange5,1000000,1209267.25
120,lpush5,1000000,821692.69
120,lrange5,1000000,1265843.00
121,lpush5,1000000,817674.56
121,lrange5,1000000,1258062.88
122,lpush5,1000000,816470.19
122,lrange5,1000000,1228678.12
123,lpush5,1000000,804646.81
123,lrange5,1000000,1239296.12
124,lpush5,1000000,817098.06
124,lrange5,1000000,1265843.00
125,lpush5,1000000,815765.12
125,lrange5,1000000,1253493.75
126,lpush5,1000000,822434.25
126,lrange5,1000000,1251584.50
127,lpush5,1000000,791790.94
127,lrange5,1000000,1262808.12
128,lpush5,1000000,819000.88
128,lrange5,1000000,1250040.00
129,lpush5,1000000,820383.94
129,lrange5,1000000,960630.12
130,lpush5,1000000,815660.69
130,lrange5,1000000,1233144.25
131,lpush5,1000000,820357.69
131,lrange5,1000000,1234627.12
132,lpush5,1000000,812425.69
132,lrange5,1000000,1216545.00
133,lpush5,1000000,804543.81
133,lrange5,1000000,1237702.88
134,lpush5,1000000,816339.56
134,lrange5,1000000,1247102.25
135,lpush5,1000000,813669.69
135,lrange5,1000000,1240694.75
136,lpush5,1000000,801975.94
136,lrange5,1000000,1234646.88
137,lpush5,1000000,822421.06
137,lrange5,1000000,1242255.88
138,lpush5,1000000,819000.88
138,lrange5,1000000,1234785.12
139,lpush5,1000000,814995.94
139,lrange5,1000000,1212218.25
140,lpush5,1000000,812373.69
140,lrange5,1000000,1259586.88
141,lpush5,1000000,800717.38
141,lrange5,1000000,1240952.88
142,lpush5,1000000,815061.12
142,lrange5,1000000,1240714.62
143,lpush5,1000000,817713.81
143,lrange5,1000000,1243781.12
144,lpush5,1000000,821692.69
144,lrange5,1000000,1236271.88
145,lpush5,1000000,796178.31
145,lrange5,1000000,1141735.12
146,lpush5,1000000,800794.25
146,lrange5,1000000,1204857.88
147,lpush5,1000000,800717.38
147,lrange5,1000000,1180769.75
148,lpush5,1000000,779535.44
148,lrange5,1000000,1201980.75
149,lpush5,1000000,802568.19
149,lrange5,1000000,1228501.25
150,lpush5,1000000,820502.06
150,lrange5,1000000,1212276.38
151,lpush5,1000000,709276.62
151,lrange5,1000000,1128668.25
152,lpush5,1000000,787452.00
