trial,operation,requests,rps
1,pushread5,1000000,118696.26
2,pushread5,1000000,136355.61
3,pushread5,1000000,136054.42
4,pushread5,1000000,131581.05
5,pushread5,1000000,136763.69
6,pushread5,1000000,136742.78
7,pushread5,1000000,137011.66
8,pushread5,1000000,136304.22
9,pushread5,1000000,136986.30
10,pushread5,1000000,136915.67
11,pushread5,1000000,136658.11
12,pushread5,1000000,136828.56
13,pushread5,1000000,136894.73
14,pushread5,1000000,136672.41
15,pushread5,1000000,136653.73
16,pushread5,1000000,136606.47
17,pushread5,1000000,136911.28
18,pushread5,1000000,136695.47
19,pushread5,1000000,136075.11
20,pushread5,1000000,136728.47
21,pushread5,1000000,136788.95
22,pushread5,1000000,136322.80
23,pushread5,1000000,136141.56
24,pushread5,1000000,136135.03
25,pushread5,1000000,135980.42
26,pushread5,1000000,136699.84
27,pushread5,1000000,136836.34
28,pushread5,1000000,136378.56
29,pushread5,1000000,136597.73
30,pushread5,1000000,136630.69
31,pushread5,1000000,136558.23
32,pushread5,1000000,137168.56
33,pushread5,1000000,136202.67
34,pushread5,1000000,136481.50
35,pushread5,1000000,136896.92
36,pushread5,1000000,136639.44
37,pushread5,1000000,136763.69
38,pushread5,1000000,136614.20
39,pushread5,1000000,136866.02
40,pushread5,1000000,136473.80
41,pushread5,1000000,136341.38
42,pushread5,1000000,136724.09
43,pushread5,1000000,136693.28
44,pushread5,1000000,136467.25
45,pushread5,1000000,136425.66
46,pushread5,1000000,136541.78
47,pushread5,1000000,136211.39
48,pushread5,1000000,115302.20
49,pushread5,1000000,119832.23
50,pushread5,1000000,136044.62
51,pushread5,1000000,136504.50
52,pushread5,1000000,136695.47
53,pushread5,1000000,136075.11
54,pushread5,1000000,135993.47
55,pushread5,1000000,136420.14
56,pushread5,1000000,135943.45
57,pushread5,1000000,136035.92
58,pushread5,1000000,136417.95
59,pushread5,1000000,132399.84
60,pushread5,1000000,136392.80
61,pushread5,1000000,136438.75
62,pushread5,1000000,135853.28
63,pushread5,1000000,135800.11
64,pushread5,1000000,136397.17
65,pushread5,1000000,136355.61
66,pushread5,1000000,136520.95
67,pushread5,1000000,136444.27
68,pushread5,1000000,136223.41
69,pushread5,1000000,136109.97
70,pushread5,1000000,136320.61
71,pushread5,1000000,136114.33
72,pushread5,1000000,136351.23
73,pushread5,1000000,136527.52
74,pushread5,1000000,136083.83
75,pushread5,1000000,136539.59
76,pushread5,1000000,136106.69
77,pushread5,1000000,136260.52
78,pushread5,1000000,136548.34
79,pushread5,1000000,136153.58
80,pushread5,1000000,136157.94
81,pushread5,1000000,136075.11
82,pushread5,1000000,136035.92
83,pushread5,1000000,136334.83
84,pushread5,1000000,136409.22
85,pushread5,1000000,136372.02
86,pushread5,1000000,135933.67
87,pushread5,1000000,136215.75
88,pushread5,1000000,136077.30
89,pushread5,1000000,136155.75
90,pushread5,1000000,135966.28
91,pushread5,1000000,136322.80
92,pushread5,1000000,136204.84
93,pushread5,1000000,135663.59
94,pushread5,1000000,136058.78
95,pushread5,1000000,135964.11
96,pushread5,1000000,135668.97
97,pushread5,1000000,136213.56
98,pushread5,1000000,136044.62
99,pushread5,1000000,136351.23
100,pushread5,1000000,136167.77
101,pushread5,1000000,136147.05
102,pushread5,1000000,135871.73
103,pushread5,1000000,136184.12
104,pushread5,1000000,136040.27
105,pushread5,1000000,136295.48
106,pushread5,1000000,136202.67
107,pushread5,1000000,136038.09
108,pushread5,1000000,136255.03
109,pushread5,1000000,134444.73
110,pushread5,1000000,136104.52
111,pushread5,1000000,129840.55
112,pushread5,1000000,136911.28
113,pushread5,1000000,136974.11
114,pushread5,1000000,136258.34
115,pushread5,1000000,136459.55
116,pushread5,1000000,136776.81
117,pushread5,1000000,136824.19
118,pushread5,1000000,136930.03
119,pushread5,1000000,134773.05
120,pushread5,1000000,136314.06
121,pushread5,1000000,134680.12
122,pushread5,1000000,136550.52
123,pushread5,1000000,134061.12
124,pushread5,1000000,133326.22
125,pushread5,1000000,136207.03
126,pushread5,1000000,133248.77
127,pushread5,1000000,135777.33
128,pushread5,1000000,136167.77
129,pushread5,1000000,136042.45
130,pushread5,1000000,135411.78
131,pushread5,1000000,135896.72
132,pushread5,1000000,135873.91
133,pushread5,1000000,136077.30
134,pushread5,1000000,131218.48
135,pushread5,1000000,132573.25
136,pushread5,1000000,136500.12
137,pushread5,1000000,134834.03
138,pushread5,1000000,136742.78
139,pushread5,1000000,136737.22
140,pushread5,1000000,136369.83
141,pushread5,1000000,136221.22
142,pushread5,1000000,135869.56
143,pushread5,1000000,136425.66
144,pushread5,1000000,136368.69
145,pushread5,1000000,134153.19
146,pushread5,1000000,136554.89
147,pushread5,1000000,136147.05
148,pushread5,1000000,135763.23
149,pushread5,1000000,135622.45
150,pushread5,1000000,136102.34
151,pushread5,1000000,135797.94
152,pushread5,1000000,135797.94
153,pushread5,1000000,135986.94
154,pushread5,1000000,135795.77
