trial,operation,requests,rps
1,lpush5,1000000,792519.81
1,lrange5,1000000,1176658.75
2,lpush5,1000000,775280.62
2,lrange5,1000000,1051575.25
3,lpush5,1000000,767459.75
3,lrange5,1000000,1225490.25
4,lpush5,1000000,767496.56
4,lrange5,1000000,1190723.88
5,lpush5,1000000,757123.38
5,lrange5,1000000,1200710.62
6,lpush5,1000000,772809.88
6,lrange5,1000000,1132502.75
7,lpush5,1000000,766932.50
7,lrange5,1000000,1225509.88
8,lpush5,1000000,804505.19
8,lrange5,1000000,1227170.50
9,lpush5,1000000,750295.62
9,lrange5,1000000,1169684.12
10,lpush5,1000000,790564.44
10,lrange5,1000000,1251564.38
11,lpush5,1000000,801307.69
11,lrange5,1000000,1251804.75
12,lpush5,1000000,798722.06
12,lrange5,1000000,1251824.75
13,lpush5,1000000,796851.00
13,lrange5,1000000,1144164.75
14,lpush5,1000000,773469.44
14,lrange5,1000000,1251764.62
15,lpush5,1000000,796216.56
15,lrange5,1000000,1256281.38
16,lpush5,1000000,798747.62
16,lrange5,1000000,1234627.12
17,lpush5,1000000,796914.75
17,lrange5,1000000,1240734.50
18,lpush5,1000000,800102.38
18,lrange5,1000000,1243801.00
19,lpush5,1000000,800640.56
19,lrange5,1000000,1244059.62
20,lpush5,1000000,796267.50
20,lrange5,1000000,1245409.75
21,lpush5,1000000,809716.56
21,lrange5,1000000,1224186.12
22,lpush5,1000000,809087.44
22,lrange5,1000000,1250000.00
23,lpush5,1000000,791892.31
23,lrange5,1000000,1210750.62
24,lpush5,1000000,794319.31
24,lrange5,1000000,1219590.25
25,lpush5,1000000,788668.75
25,lrange5,1000000,1021597.56
26,lpush5,1000000,773407.56
26,lrange5,1000000,1251584.50
27,lpush5,1000000,793676.19
27,lrange5,1000000,1239415.12
28,lpush5,1000000,793701.56
28,lrange5,1000000,1228737.12
29,lpush5,1000000,801487.19
29,lrange5,1000000,1248539.38
30,lpush5,1000000,799360.50
30,lrange5,1000000,1236271.88
31,lpush5,1000000,761675.56
31,lrange5,1000000,1248579.25
32,lpush5,1000000,809729.56
32,lrange5,1000000,1242335.38
33,lpush5,1000000,793688.88
33,lrange5,1000000,1225490.25
34,lpush5,1000000,783148.06
34,lrange5,1000000,1234745.62
35,lpush5,1000000,797460.94
35,lrange5,1000000,1243940.25
36,lpush5,1000000,808459.19
36,lrange5,1000000,1247042.38
37,lpush5,1000000,793739.69
37,lrange5,1000000,1186372.50
38,lpush5,1000000,793701.56
38,lrange5,1000000,1248499.38
39,lpush5,1000000,795557.69
39,lrange5,1000000,1233104.88
40,lpush5,1000000,800025.62
40,lrange5,1000000,1193317.38
41,lpush5,1000000,757050.75
41,lrange5,1000000,1200537.75
42,lpush5,1000000,795557.69
42,lrange5,1000000,1150748.00
43,lpush5,1000000,765147.62
43,lrange5,1000000,1183640.25
44,lpush5,1000000,781910.81
44,lrange5,1000000,1240893.25
45,lpush5,1000000,769822.94
45,lrange5,1000000,1213592.25
46,lpush5,1000000,757612.06
46,lrange5,1000000,1108682.88
47,lpush5,1000000,783123.00
47,lrange5,1000000,1233223.25
