trial,operation,requests,rps
1,pushread5,1000000,126670.55
2,pushread5,1000000,135420.44
3,pushread5,1000000,135613.78
4,pushread5,1000000,135749.16
5,pushread5,1000000,135521.89
6,pushread5,1000000,135372.95
7,pushread5,1000000,135654.91
8,pushread5,1000000,135611.61
9,pushread5,1000000,136137.22
10,pushread5,1000000,135890.20
11,pushread5,1000000,135597.56
12,pushread5,1000000,135471.14
13,pushread5,1000000,135705.80
14,pushread5,1000000,135336.31
15,pushread5,1000000,135722.05
16,pushread5,1000000,135157.72
17,pushread5,1000000,133620.52
18,pushread5,1000000,135952.16
19,pushread5,1000000,135890.20
20,pushread5,1000000,135945.62
21,pushread5,1000000,135585.69
22,pushread5,1000000,135540.27
23,pushread5,1000000,135984.77
24,pushread5,1000000,136032.64
25,pushread5,1000000,135730.73
26,pushread5,1000000,135299.69
27,pushread5,1000000,135189.94
28,pushread5,1000000,136086.00
29,pushread5,1000000,135648.39
30,pushread5,1000000,136077.30
31,pushread5,1000000,135356.80
32,pushread5,1000000,135890.20
33,pushread5,1000000,136100.16
34,pushread5,1000000,135507.86
35,pushread5,1000000,135648.39
36,pushread5,1000000,135814.20
37,pushread5,1000000,135512.19
38,pushread5,1000000,135857.62
39,pushread5,1000000,130986.24
40,pushread5,1000000,135593.22
41,pushread5,1000000,136021.77
42,pushread5,1000000,135923.89
43,pushread5,1000000,136028.28
44,pushread5,1000000,136148.11
45,pushread5,1000000,136341.38
46,pushread5,1000000,135540.27
47,pushread5,1000000,135769.75
48,pushread5,1000000,135377.28
49,pushread5,1000000,135871.73
50,pushread5,1000000,135853.28
51,pushread5,1000000,135567.31
52,pushread5,1000000,135980.42
53,pushread5,1000000,133055.89
54,pushread5,1000000,135810.97
55,pushread5,1000000,136128.50
56,pushread5,1000000,136063.12
57,pushread5,1000000,135802.28
58,pushread5,1000000,135913.03
59,pushread5,1000000,136097.98
60,pushread5,1000000,135732.91
61,pushread5,1000000,135982.59
62,pushread5,1000000,135647.36
63,pushread5,1000000,136048.97
64,pushread5,1000000,135322.33
65,pushread5,1000000,136112.16
66,pushread5,1000000,135808.80
67,pushread5,1000000,135998.91
68,pushread5,1000000,135814.20
69,pushread5,1000000,135966.28
70,pushread5,1000000,135751.33
71,pushread5,1000000,135671.14
72,pushread5,1000000,135933.67
73,pushread5,1000000,135915.20
74,pushread5,1000000,136151.41
75,pushread5,1000000,135707.97
76,pushread5,1000000,135689.55
77,pushread5,1000000,136130.69
78,pushread5,1000000,133870.95
79,pushread5,1000000,135202.92
80,pushread5,1000000,136343.56
81,pushread5,1000000,136318.44
82,pushread5,1000000,112120.20
83,pushread5,1000000,136028.28
84,pushread5,1000000,135783.84
85,pushread5,1000000,135802.28
86,pushread5,1000000,136225.58
87,pushread5,1000000,136316.25
88,pushread5,1000000,136114.33
89,pushread5,1000000,136407.05
90,pushread5,1000000,136316.25
91,pushread5,1000000,136560.42
92,pushread5,1000000,136246.31
93,pushread5,1000000,136372.02
94,pushread5,1000000,135966.28
95,pushread5,1000000,136147.05
96,pushread5,1000000,136828.56
97,pushread5,1000000,136364.33
98,pushread5,1000000,135528.39
99,pushread5,1000000,136149.22
100,pushread5,1000000,136164.47
101,pushread5,1000000,135648.39
102,pushread5,1000000,135538.09
103,pushread5,1000000,135800.11
104,pushread5,1000000,135640.84
105,pushread5,1000000,135728.56
106,pushread5,1000000,135730.73
107,pushread5,1000000,135452.80
108,pushread5,1000000,131475.16
109,pushread5,1000000,136071.84
110,pushread5,1000000,136244.14
111,pushread5,1000000,136537.41
112,pushread5,1000000,130791.52
113,pushread5,1000000,135501.36
114,pushread5,1000000,135707.97
115,pushread5,1000000,109556.52
116,pushread5,1000000,126204.95
117,pushread5,1000000,136297.67
118,pushread5,1000000,135980.42
119,pushread5,1000000,136422.31
