trial,operation,requests,rps
1,lpush5,1000000,819013.94
1,lrange5,1000000,1230150.00
2,lpush5,1000000,809165.06
2,lrange5,1000000,1250200.00
3,lpush5,1000000,782485.12
3,lrange5,1000000,1240833.75
4,lpush5,1000000,801963.12
4,lrange5,1000000,1248439.50
5,lpush5,1000000,805879.06
5,lrange5,1000000,1236093.88
6,lpush5,1000000,804530.94
6,lrange5,1000000,1240774.25
7,lpush5,1000000,809139.19
7,lrange5,1000000,1212160.00
8,lpush5,1000000,789341.75
8,lrange5,1000000,1219512.25
9,lpush5,1000000,809885.00
9,lrange5,1000000,1205050.62
10,lpush5,1000000,807896.56
10,lrange5,1000000,1234567.88
11,lpush5,1000000,796216.56
11,lrange5,1000000,1209325.25
12,lpush5,1000000,803289.94
12,lrange5,1000000,1215241.75
13,lpush5,1000000,798135.69
13,lrange5,1000000,1207826.12
14,lpush5,1000000,804556.69
14,lrange5,1000000,1231546.88
15,lpush5,1000000,793186.31
15,lrange5,1000000,1230169.75
16,lpush5,1000000,797524.75
16,lrange5,1000000,1237683.12
17,lpush5,1000000,809087.44
17,lrange5,1000000,1184834.12
18,lpush5,1000000,809087.44
18,lrange5,1000000,1218124.25
19,lpush5,1000000,774018.56
19,lrange5,1000000,1219609.75
20,lpush5,1000000,793650.81
20,lrange5,1000000,1168355.12
21,lpush5,1000000,812386.69
21,lrange5,1000000,1240873.50
22,lpush5,1000000,808498.00
22,lrange5,1000000,1209267.25
23,lpush5,1000000,808407.44
23,lrange5,1000000,1194743.12
24,lpush5,1000000,810476.50
24,lrange5,1000000,1215202.88
25,lpush5,1000000,798760.38
25,lrange5,1000000,1234607.38
26,lpush5,1000000,802581.00
26,lrange5,1000000,1224166.50
27,lpush5,1000000,808446.25
27,lrange5,1000000,1228599.50
28,lpush5,1000000,813851.94
28,lrange5,1000000,1257901.88
29,lpush5,1000000,814449.50
29,lrange5,1000000,1230169.75
30,lpush5,1000000,808446.25
30,lrange5,1000000,1230071.25
31,lpush5,1000000,808472.12
31,lrange5,1000000,1219570.75
32,lpush5,1000000,803935.69
32,lrange5,1000000,1222493.88
33,lpush5,1000000,797486.50
33,lrange5,1000000,1253313.38
34,lpush5,1000000,815726.00
34,lrange5,1000000,1248579.25
35,lpush5,1000000,807754.44
35,lrange5,1000000,1242236.00
36,lpush5,1000000,811068.94
36,lrange5,1000000,1216739.62
37,lpush5,1000000,796242.00
37,lrange5,1000000,1236133.50
38,lpush5,1000000,800717.38
38,lrange5,1000000,1231546.88
39,lpush5,1000000,798811.50
39,lrange5,1000000,1243960.12
40,lpush5,1000000,786201.31
40,lrange5,1000000,1230268.12
41,lpush5,1000000,803910.00
41,lrange5,1000000,1223990.25
42,lpush5,1000000,794332.06
42,lrange5,1000000,1216564.38
43,lpush5,1000000,798084.56
43,lrange5,1000000,1180656.38
44,lpush5,1000000,804505.19
44,lrange5,1000000,1242295.62
45,lpush5,1000000,807754.44
45,lrange5,1000000,1191895.12
46,lpush5,1000000,785571.06
46,lrange5,1000000,1189098.62
47,lpush5,1000000,775268.25
47,lrange5,1000000,1213689.38
48,lpush5,1000000,801975.94
48,lrange5,1000000,1183469.75
49,lpush5,1000000,787401.56
49,lrange5,1000000,1194800.50
50,lpush5,1000000,782522.69
50,lrange5,1000000,1225705.88
51,lpush5,1000000,801950.31
51,lrange5,1000000,1243781.12
52,lpush5,1000000,791202.50
52,lrange5,1000000,1173821.62
53,lpush5,1000000,779460.62
53,lrange5,1000000,1234627.12
54,lpush5,1000000,791177.19
54,lrange5,1000000,1191971.38
55,lpush5,1000000,784979.56
55,lrange5,1000000,1204992.75
56,lpush5,1000000,788731.88
56,lrange5,1000000,1091807.88
57,lpush5,1000000,803858.56
57,lrange5,1000000,1183564.50
58,lpush5,1000000,807244.56
58,lrange5,1000000,1256281.38
59,lpush5,1000000,803251.38
59,lrange5,1000000,1193336.50
60,lpush5,1000000,798148.44
60,lrange5,1000000,1168261.62
61,lpush5,1000000,759890.56
61,lrange5,1000000,1212606.12
62,lpush5,1000000,801924.62
62,lrange5,1000000,1141662.12
63,lpush5,1000000,803948.56
63,lrange5,1000000,1228579.88
64,lpush5,1000000,799424.44
64,lrange5,1000000,1231625.62
65,lpush5,1000000,788085.06
65,lrange5,1000000,1196248.75
66,lpush5,1000000,812373.69
66,lrange5,1000000,1240734.50
67,lpush5,1000000,813669.69
67,lrange5,1000000,1200672.25
68,lpush5,1000000,812438.69
68,lrange5,1000000,1216875.88
69,lpush5,1000000,799424.44
69,lrange5,1000000,1237663.38
70,lpush5,1000000,805217.38
70,lrange5,1000000,1216622.88
71,lpush5,1000000,802632.38
71,lrange5,1000000,1157481.50
72,lpush5,1000000,805178.75
72,lrange5,1000000,1225490.25
73,lpush5,1000000,807754.44
73,lrange5,1000000,1233045.62
74,lpush5,1000000,800640.56
74,lrange5,1000000,1230169.75
75,lpush5,1000000,804025.75
75,lrange5,1000000,1236153.25
76,lpush5,1000000,788643.50
76,lrange5,1000000,1189117.75
77,lpush5,1000000,805801.75
77,lrange5,1000000,1218065.75
78,lpush5,1000000,808407.44
78,lrange5,1000000,1187838.50
79,lpush5,1000000,767521.12
79,lrange5,1000000,1179547.12
80,lpush5,1000000,772213.12
80,lrange5,1000000,1193489.25
81,lpush5,1000000,766283.56
81,lrange5,1000000,1204838.62
82,lpush5,1000000,789889.38
82,lrange5,1000000,1191971.38
83,lpush5,1000000,780640.12
83,lrange5,1000000,1224029.38
84,lpush5,1000000,783160.56
84,lrange5,1000000,1228619.12
85,lpush5,1000000,767459.75
85,lrange5,1000000,1239296.12
86,lpush5,1000000,794408.31
86,lrange5,1000000,1219629.25
87,lpush5,1000000,797486.50
87,lrange5,1000000,1221098.88
88,lpush5,1000000,779423.25
88,lrange5,1000000,1207787.38
89,lpush5,1000000,789889.38
89,lrange5,1000000,1197777.25
90,lpush5,1000000,802722.25
90,lrange5,1000000,1186315.50
91,lpush5,1000000,766871.12
91,lrange5,1000000,1157481.50
92,lpush5,1000000,811030.00
92,lrange5,1000000,1250160.00
93,lpush5,1000000,809074.50
93,lrange5,1000000,1219765.88
94,lpush5,1000000,810372.81
94,lrange5,1000000,1243820.88
95,lpush5,1000000,809074.50
95,lrange5,1000000,1245389.88
96,lpush5,1000000,810372.81
96,lrange5,1000000,1247062.38
97,lpush5,1000000,809807.25
97,lrange5,1000000,1207748.75
98,lpush5,1000000,809742.50
98,lrange5,1000000,1228658.50
99,lpush5,1000000,789889.38
99,lrange5,1000000,1240694.75
100,lpush5,1000000,805879.06
100,lrange5,1000000,1233045.62
101,lpush5,1000000,806503.25
101,lrange5,1000000,1250200.00
102,lpush5,1000000,802593.88
102,lrange5,1000000,1237663.38
103,lpush5,1000000,811081.88
103,lrange5,1000000,1224088.12
104,lpush5,1000000,811030.00
104,lrange5,1000000,1254845.62
105,lpush5,1000000,813669.69
105,lrange5,1000000,1254725.25
106,lpush5,1000000,809781.38
106,lrange5,1000000,1237643.50
107,lpush5,1000000,808588.50
107,lrange5,1000000,1234706.12
108,lpush5,1000000,812347.75
108,lrange5,1000000,1230228.75
109,lpush5,1000000,805165.88
109,lrange5,1000000,1248619.25
110,lpush5,1000000,810372.81
110,lrange5,1000000,1251644.50
111,lpush5,1000000,803922.88
111,lrange5,1000000,1261256.00
112,lpush5,1000000,812425.69
112,lrange5,1000000,1236093.88
113,lpush5,1000000,809061.50
113,lrange5,1000000,1228560.12
114,lpush5,1000000,815152.38
114,lrange5,1000000,1259506.25
115,lpush5,1000000,812438.69
115,lrange5,1000000,1248659.12
116,lpush5,1000000,808472.12
116,lrange5,1000000,1251704.62
117,lpush5,1000000,807141.25
117,lrange5,1000000,1244000.00
118,lpush5,1000000,803948.56
118,lrange5,1000000,1210750.62
119,lpush5,1000000,809859.12
119,lrange5,1000000,1237920.75
120,lpush5,1000000,818396.06
120,lrange5,1000000,1254765.38
121,lpush5,1000000,807205.81
121,lrange5,1000000,1227209.88
122,lpush5,1000000,796825.50
122,lrange5,1000000,1225705.88
123,lpush5,1000000,803225.69
123,lrange5,1000000,1053791.38
124,lpush5,1000000,805230.31
124,lrange5,1000000,1237683.12
125,lpush5,1000000,811055.94
125,lrange5,1000000,1234706.12
126,lpush5,1000000,789278.62
126,lrange5,1000000,1218046.38
127,lpush5,1000000,800000.00
127,lrange5,1000000,1231606.00
128,lpush5,1000000,809742.50
128,lrange5,1000000,1219726.88
129,lpush5,1000000,807115.44
129,lrange5,1000000,1189079.62
130,lpush5,1000000,813799.88
130,lrange5,1000000,1257901.88
131,lpush5,1000000,807793.19
131,lrange5,1000000,1237881.12
132,lpush5,1000000,814475.56
132,lrange5,1000000,1255046.50
133,lpush5,1000000,808433.31
133,lrange5,1000000,1206330.50
134,lpush5,1000000,814384.31
134,lrange5,1000000,1246882.88
135,lpush5,1000000,804000.00
135,lrange5,1000000,1251744.62
136,lpush5,1000000,811055.94
136,lrange5,1000000,1236133.50
137,lpush5,1000000,809087.44
137,lrange5,1000000,1216603.38
138,lpush5,1000000,801975.94
138,lrange5,1000000,1237623.75
139,lpush5,1000000,792405.75
139,lrange5,1000000,1225568.62
140,lpush5,1000000,801924.62
140,lrange5,1000000,1173859.12
141,lpush5,1000000,800192.00
141,lrange5,1000000,1187838.50
142,lpush5,1000000,798734.81
142,lrange5,1000000,1227072.38
143,lpush5,1000000,806503.25
143,lrange5,1000000,1242236.00
144,lpush5,1000000,807780.25
144,lrange5,1000000,1160278.50
145,lpush5,1000000,804518.06
145,lrange5,1000000,1227150.88
146,lpush5,1000000,803922.88
146,lrange5,1000000,1175276.12
147,lpush5,1000000,774742.06
147,lrange5,1000000,1133823.12
148,lpush5,1000000,781860.81
148,lrange5,1000000,1213669.88
149,lpush5,1000000,776422.38
149,lrange5,1000000,1250100.00
150,lpush5,1000000,805153.00
150,lrange5,1000000,1182052.00
151,lpush5,1000000,794344.75
151,lrange5,1000000,1179301.88
152,lpush5,1000000,789367.06
152,lrange5,1000000,1216583.88
153,lpush5,1000000,780665.12
153,lrange5,1000000,1242355.25
154,lpush5,1000000,771010.00
154,lrange5,1000000,1219531.75
155,lpush5,1000000,809165.06
155,lrange5,1000000,1243820.88
156,lpush5,1000000,812438.69
156,lrange5,1000000,1189155.75
157,lpush5,1000000,777617.44
157,lrange5,1000000,1170979.00
158,lpush5,1000000,795027.00
158,lrange5,1000000,1237762.38
159,lpush5,1000000,807767.31
159,lrange5,1000000,1247042.38
160,lpush5,1000000,812412.69
160,lrange5,1000000,1242454.62
161,lpush5,1000000,814423.44
161,lrange5,1000000,1265843.00
162,lpush5,1000000,811055.94
162,lrange5,1000000,1230169.75
163,lpush5,1000000,813021.12
163,lrange5,1000000,1242295.62
164,lpush5,1000000,811766.25
164,lrange5,1000000,1207806.75
165,lpush5,1000000,803212.88
165,lrange5,1000000,1242295.62
166,lpush5,1000000,805801.75
166,lrange5,1000000,1233321.88
167,lpush5,1000000,812438.69
167,lrange5,1000000,1213631.12
168,lpush5,1000000,798110.12
168,lrange5,1000000,1231645.38
169,lpush5,1000000,771642.00
169,lrange5,1000000,1248559.25
170,lpush5,1000000,803974.31
170,lrange5,1000000,1240714.62
171,lpush5,1000000,810450.56
171,lrange5,1000000,1204857.88
172,lpush5,1000000,810528.38
172,lrange5,1000000,1224068.62
173,lpush5,1000000,783123.00
173,lrange5,1000000,1203427.25
174,lpush5,1000000,798798.75
174,lrange5,1000000,1264283.12
175,lpush5,1000000,791227.81
175,lrange5,1000000,1262767.62
176,lpush5,1000000,811779.25
176,lrange5,1000000,1233223.25
177,lpush5,1000000,807205.81
177,lrange5,1000000,1240694.75
178,lpush5,1000000,813695.69
178,lrange5,1000000,1245429.62
179,lpush5,1000000,814397.38
179,lrange5,1000000,1171016.38
180,lpush5,1000000,801950.31
180,lrange5,1000000,1233381.00
181,lpush5,1000000,810476.50
181,lrange5,1000000,1258042.75
182,lpush5,1000000,810450.56
182,lrange5,1000000,1237623.75
183,lpush5,1000000,788198.56
183,lrange5,1000000,1223990.25
184,lpush5,1000000,791189.81
184,lrange5,1000000,1215144.62
185,lpush5,1000000,803935.69
185,lrange5,1000000,1246902.75
186,lpush5,1000000,821692.69
186,lrange5,1000000,1251724.62
187,lpush5,1000000,809074.50
187,lrange5,1000000,1240734.50
188,lpush5,1000000,813682.69
188,lrange5,1000000,1261034.12
189,lpush5,1000000,813682.69
189,lrange5,1000000,1261114.75
190,lpush5,1000000,811805.19
190,lrange5,1000000,1251604.50
191,lpush5,1000000,800076.81
191,lrange5,1000000,1254725.25
192,lpush5,1000000,809794.31
192,lrange5,1000000,1237623.75
193,lpush5,1000000,791790.94
193,lrange5,1000000,1246902.75
194,lpush5,1000000,810398.75
194,lrange5,1000000,1253333.38
195,lpush5,1000000,811068.94
195,lrange5,1000000,1246962.62
196,lpush5,1000000,810437.62
196,lrange5,1000000,1254785.50
197,lpush5,1000000,816470.19
197,lrange5,1000000,1245330.00
198,lpush5,1000000,803212.88
198,lrange5,1000000,1264384.25
199,lpush5,1000000,807141.25
199,lrange5,1000000,1257982.38
200,lpush5,1000000,805217.38
200,lrange5,1000000,1236113.75
201,lpush5,1000000,801294.88
201,lrange5,1000000,1215105.75
202,lpush5,1000000,808485.06
202,lrange5,1000000,1212295.75
203,lpush5,1000000,794293.94
203,lrange5,1000000,1212140.62
204,lpush5,1000000,791778.31
204,lrange5,1000000,1227013.50
205,lpush5,1000000,800064.00
205,lrange5,1000000,1203427.25
206,lpush5,1000000,806464.50
206,lrange5,1000000,1236271.88
207,lpush5,1000000,805165.88
207,lrange5,1000000,1135164.62
208,lpush5,1000000,809781.38
208,lrange5,1000000,1240873.50
209,lpush5,1000000,793765.06
209,lrange5,1000000,1221118.38
210,lpush5,1000000,796825.50
210,lrange5,1000000,1242434.75
211,lpush5,1000000,804505.19
211,lrange5,1000000,1221196.62
212,lpush5,1000000,807128.38
212,lrange5,1000000,1213767.00
213,lpush5,1000000,783811.88
213,lrange5,1000000,1215222.38
214,lpush5,1000000,813708.75
214,lrange5,1000000,1197643.12
215,lpush5,1000000,794976.12
215,lrange5,1000000,1204935.00
216,lpush5,1000000,812360.69
216,lrange5,1000000,1204838.62
217,lpush5,1000000,796889.25
217,lrange5,1000000,1231625.62
218,lpush5,1000000,805178.75
218,lrange5,1000000,1212237.62
219,lpush5,1000000,798097.38
219,lrange5,1000000,1234706.12
220,lpush5,1000000,796876.50
220,lrange5,1000000,1224009.88
221,lpush5,1000000,806451.62
221,lrange5,1000000,1230189.38
222,lpush5,1000000,805165.88
222,lrange5,1000000,1228737.12
223,lpush5,1000000,807793.19
223,lrange5,1000000,1237782.12
224,lpush5,1000000,810385.75
224,lrange5,1000000,1210653.75
