trial,operation,requests,rps
1,lpush5,1000000,823749.62
1,lrange5,1000000,1246882.88
2,lpush5,1000000,832666.12
2,lrange5,1000000,1261074.38
3,lpush5,1000000,824415.44
3,lrange5,1000000,1295419.62
4,lpush5,1000000,816457.12
4,lrange5,1000000,1173990.62
5,lpush5,1000000,830750.81
5,lrange5,1000000,1295357.50
6,lpush5,1000000,826485.94
6,lrange5,1000000,1298722.12
7,lpush5,1000000,831361.62
7,lrange5,1000000,1209267.25
8,lpush5,1000000,826472.69
8,lrange5,1000000,1240714.62
9,lpush5,1000000,817032.69
9,lrange5,1000000,1283923.00
10,lpush5,1000000,822447.38
10,lrange5,1000000,1258002.50
11,lpush5,1000000,825188.12
11,lrange5,1000000,1269137.12
12,lpush5,1000000,843359.19
12,lrange5,1000000,1230130.38
13,lpush5,1000000,828540.19
13,lrange5,1000000,1295357.50
14,lpush5,1000000,829293.56
14,lrange5,1000000,1298763.62
15,lpush5,1000000,829875.50
15,lrange5,1000000,1293743.88
16,lpush5,1000000,831308.44
16,lrange5,1000000,1136381.88
17,lpush5,1000000,821201.94
17,lrange5,1000000,1250060.00
18,lpush5,1000000,835421.88
18,lrange5,1000000,1280430.25
19,lpush5,1000000,819711.44
19,lrange5,1000000,1300556.62
20,lpush5,1000000,833373.31
20,lrange5,1000000,1195029.88
21,lpush5,1000000,823097.94
21,lrange5,1000000,1275510.25
22,lpush5,1000000,825935.62
22,lrange5,1000000,1200864.38
23,lpush5,1000000,827169.56
23,lrange5,1000000,1297037.62
24,lpush5,1000000,825816.69
24,lrange5,1000000,1194743.12
25,lpush5,1000000,821096.81
25,lrange5,1000000,1259647.25
26,lpush5,1000000,836994.12
26,lrange5,1000000,1251764.62
27,lpush5,1000000,832826.00
27,lrange5,1000000,1203504.25
28,lpush5,1000000,834844.75
28,lrange5,1000000,1201961.50
29,lpush5,1000000,821110.00
29,lrange5,1000000,1280553.12
30,lpush5,1000000,836940.56
30,lrange5,1000000,1267427.12
31,lpush5,1000000,827275.44
31,lrange5,1000000,1264404.50
32,lpush5,1000000,832706.12
32,lrange5,1000000,1254745.25
33,lpush5,1000000,820554.56
33,lrange5,1000000,1259445.75
34,lpush5,1000000,826446.25
34,lrange5,1000000,1298846.75
35,lpush5,1000000,821705.81
35,lrange5,1000000,1277200.50
36,lpush5,1000000,824507.81
36,lrange5,1000000,1171091.38
