trial,operation,requests,rps
1,lpush5,1000000,523576.97
1,lrange5,1000000,957931.00
2,lpush5,1000000,829227.19
2,lrange5,1000000,1282092.38
3,lpush5,1000000,821758.44
3,lrange5,1000000,1288680.38
4,lpush5,1000000,829928.62
4,lrange5,1000000,1297162.12
5,lpush5,1000000,815008.94
5,lrange5,1000000,1295481.88
6,lpush5,1000000,825188.12
6,lrange5,1000000,1287145.38
7,lpush5,1000000,820541.44
7,lrange5,1000000,1282256.50
8,lpush5,1000000,822421.06
8,lrange5,1000000,1283902.50
9,lpush5,1000000,827129.88
9,lrange5,1000000,1288701.00
10,lpush5,1000000,825135.31
10,lrange5,1000000,1275612.25
11,lpush5,1000000,824639.69
11,lrange5,1000000,1288721.62
12,lpush5,1000000,816417.94
12,lrange5,1000000,1292010.38
13,lpush5,1000000,817883.88
13,lrange5,1000000,1170002.38
14,lpush5,1000000,830764.12
14,lrange5,1000000,1287145.38
15,lpush5,1000000,818343.69
15,lrange5,1000000,1180656.38
16,lpush5,1000000,829240.50
16,lrange5,1000000,1287124.88
17,lpush5,1000000,816561.62
17,lrange5,1000000,1196440.12
18,lpush5,1000000,826657.81
18,lrange5,1000000,1190628.62
19,lpush5,1000000,819698.31
19,lrange5,1000000,1272305.38
20,lpush5,1000000,821811.00
20,lrange5,1000000,1280491.62
21,lpush5,1000000,828540.19
21,lrange5,1000000,1197604.88
22,lpush5,1000000,819000.88
22,lrange5,1000000,1293702.50
23,lpush5,1000000,830021.56
23,lrange5,1000000,1274068.75
24,lpush5,1000000,822381.62
24,lrange5,1000000,1197930.62
25,lpush5,1000000,827169.56
25,lrange5,1000000,1290322.62
26,lpush5,1000000,826485.94
26,lrange5,1000000,1189460.12
27,lpush5,1000000,817766.12
27,lrange5,1000000,1300619.00
28,lpush5,1000000,823736.44
28,lrange5,1000000,1295336.75
29,lpush5,1000000,817674.56
29,lrange5,1000000,1201980.75
30,lpush5,1000000,827328.38
30,lrange5,1000000,1246922.75
31,lpush5,1000000,824402.25
31,lrange5,1000000,1239256.50
32,lpush5,1000000,819895.06
32,lrange5,1000000,1248439.50
33,lpush5,1000000,820515.19
33,lrange5,1000000,1272427.50
34,lpush5,1000000,828606.44
34,lrange5,1000000,1197892.25
35,lpush5,1000000,822473.69
35,lrange5,1000000,1264263.00
36,lpush5,1000000,830021.56
36,lrange5,1000000,864345.75
37,lpush5,1000000,810606.19
37,lrange5,1000000,1300452.50
38,lpush5,1000000,829333.38
38,lrange5,1000000,1292031.00
39,lpush5,1000000,827827.88
39,lrange5,1000000,1292175.75
40,lpush5,1000000,822526.31
40,lrange5,1000000,1234587.62
41,lpush5,1000000,819066.38
41,lrange5,1000000,1297016.88
42,lpush5,1000000,825909.19
42,lrange5,1000000,1290653.00
43,lpush5,1000000,822407.94
43,lrange5,1000000,1298763.62
44,lpush5,1000000,819171.19
44,lrange5,1000000,1267569.12
45,lpush5,1000000,819790.12
45,lrange5,1000000,1300410.88
46,lpush5,1000000,819685.25
46,lrange5,1000000,1280573.62
47,lpush5,1000000,832692.75
47,lrange5,1000000,1192238.38
48,lpush5,1000000,833373.31
48,lrange5,1000000,1192085.88
49,lpush5,1000000,820515.19
49,lrange5,1000000,1280430.25
50,lpush5,1000000,818409.19
50,lrange5,1000000,1300473.38
51,lpush5,1000000,825790.25
51,lrange5,1000000,1282092.38
52,lpush5,1000000,819842.62
52,lrange5,1000000,1254885.88
53,lpush5,1000000,813008.12
53,lrange5,1000000,1247022.50
54,lpush5,1000000,824402.25
54,lrange5,1000000,1240873.50
55,lpush5,1000000,821031.19
55,lrange5,1000000,1298722.12
56,lpush5,1000000,820344.56
56,lrange5,1000000,1297016.88
57,lpush5,1000000,823907.75
57,lrange5,1000000,1297182.88
58,lpush5,1000000,825122.12
58,lrange5,1000000,1300556.62
59,lpush5,1000000,832706.12
59,lrange5,1000000,1302083.38
60,lpush5,1000000,815087.19
60,lrange5,1000000,1298867.62
61,lpush5,1000000,821123.12
61,lrange5,1000000,1228501.25
62,lpush5,1000000,823124.25
62,lrange5,1000000,1300494.12
63,lpush5,1000000,818553.19
63,lrange5,1000000,1298909.12
64,lpush5,1000000,829915.31
64,lrange5,1000000,1300494.12
65,lpush5,1000000,831361.62
65,lrange5,1000000,1300556.62
66,lpush5,1000000,827249.00
66,lrange5,1000000,1134058.88
67,lpush5,1000000,821083.69
67,lrange5,1000000,1298888.38
68,lpush5,1000000,822447.38
68,lrange5,1000000,1200902.75
69,lpush5,1000000,813177.25
69,lrange5,1000000,1203793.12
70,lpush5,1000000,824415.44
70,lrange5,1000000,1250140.00
71,lpush5,1000000,832812.69
71,lrange5,1000000,1199386.12
72,lpush5,1000000,817870.75
72,lrange5,1000000,1239157.38
73,lpush5,1000000,821889.88
73,lrange5,1000000,1272386.75
74,lpush5,1000000,817045.75
74,lrange5,1000000,1176865.88
75,lpush5,1000000,819698.31
75,lrange5,1000000,1298722.12
76,lpush5,1000000,817805.38
76,lrange5,1000000,1300410.88
77,lpush5,1000000,821692.69
77,lrange5,1000000,1303843.50
78,lpush5,1000000,815856.50
78,lrange5,1000000,1302166.62
79,lpush5,1000000,832106.50
79,lrange5,1000000,1288824.75
80,lpush5,1000000,815712.94
80,lrange5,1000000,1285367.62
81,lpush5,1000000,833346.62
81,lrange5,1000000,1222669.88
82,lpush5,1000000,817032.69
82,lrange5,1000000,1228737.12
83,lpush5,1000000,827986.81
83,lrange5,1000000,1302125.00
84,lpush5,1000000,817753.06
84,lrange5,1000000,1207729.50
85,lpush5,1000000,831335.00
85,lrange5,1000000,1198026.38
86,lpush5,1000000,820515.19
86,lrange5,1000000,1239256.50
87,lpush5,1000000,821784.69
87,lrange5,1000000,1177912.88
88,lpush5,1000000,829399.69
88,lrange5,1000000,1245369.88
89,lpush5,1000000,834041.69
89,lrange5,1000000,1288804.12
90,lpush5,1000000,820397.06
90,lrange5,1000000,1283799.75
91,lpush5,1000000,823203.25
91,lrange5,1000000,1293681.75
92,lpush5,1000000,829187.44
92,lrange5,1000000,1285367.62
93,lpush5,1000000,836160.56
93,lrange5,1000000,1196172.25
94,lpush5,1000000,832639.50
94,lrange5,1000000,1297016.88
95,lpush5,1000000,833386.62
95,lrange5,1000000,1194972.50
96,lpush5,1000000,825816.69
96,lrange5,1000000,1291989.62
97,lpush5,1000000,825829.94
97,lrange5,1000000,1200576.25
98,lpush5,1000000,818330.62
98,lrange5,1000000,1203369.50
99,lpush5,1000000,830737.56
