trial,operation,requests,rps
1,lpush5,1000000,808459.19
1,lrange5,1000000,1196248.75
2,lpush5,1000000,753120.50
2,lrange5,1000000,1206291.88
3,lpush5,1000000,797537.50
3,lrange5,1000000,1243840.75
4,lpush5,1000000,809755.44
4,lrange5,1000000,1213592.25
5,lpush5,1000000,800755.81
5,lrange5,1000000,1243900.50
6,lpush5,1000000,812386.69
6,lrange5,1000000,1248659.12
7,lpush5,1000000,807154.19
7,lrange5,1000000,1233085.12
8,lpush5,1000000,808562.69
8,lrange5,1000000,1227209.88
9,lpush5,1000000,814527.69
9,lrange5,1000000,1228560.12
10,lpush5,1000000,807154.19
10,lrange5,1000000,1236331.25
11,lpush5,1000000,809061.50
11,lrange5,1000000,1258062.88
12,lpush5,1000000,798199.50
12,lrange5,1000000,1216545.00
13,lpush5,1000000,803884.25
13,lrange5,1000000,1233164.00
14,lpush5,1000000,801384.62
14,lrange5,1000000,1207845.38
15,lpush5,1000000,804518.06
15,lrange5,1000000,1219590.25
16,lpush5,1000000,803392.75
16,lrange5,1000000,1233085.12
17,lpush5,1000000,803289.94
17,lrange5,1000000,1182070.88
18,lpush5,1000000,805840.44
18,lrange5,1000000,1219570.75
19,lpush5,1000000,799386.06
19,lrange5,1000000,1230051.62
20,lpush5,1000000,807831.94
20,lrange5,1000000,1236291.75
21,lpush5,1000000,809742.50
21,lrange5,1000000,1215066.75
22,lpush5,1000000,805917.75
22,lrange5,1000000,1231546.88
23,lpush5,1000000,799360.50
23,lrange5,1000000,1239296.12
24,lpush5,1000000,807192.94
24,lrange5,1000000,1222552.50
25,lpush5,1000000,800717.38
25,lrange5,1000000,1234567.88
26,lpush5,1000000,793021.38
26,lrange5,1000000,1228560.12
27,lpush5,1000000,804608.19
27,lrange5,1000000,1224205.62
28,lpush5,1000000,810372.81
28,lrange5,1000000,1240734.50
29,lpush5,1000000,798785.94
29,lrange5,1000000,1233183.75
30,lpush5,1000000,811211.62
30,lrange5,1000000,1250060.00
31,lpush5,1000000,805294.69
31,lrange5,1000000,1239236.75
32,lpush5,1000000,803871.44
32,lrange5,1000000,1209402.62
33,lpush5,1000000,802606.69
33,lrange5,1000000,1227013.50
34,lpush5,1000000,805191.62
34,lrange5,1000000,1225568.62
35,lpush5,1000000,809100.38
35,lrange5,1000000,1247022.50
36,lpush5,1000000,809755.44
36,lrange5,1000000,1234666.62
37,lpush5,1000000,795583.12
37,lrange5,1000000,1227033.12
38,lpush5,1000000,805230.31
38,lrange5,1000000,1233065.38
39,lpush5,1000000,799424.44
39,lrange5,1000000,1240694.75
40,lpush5,1000000,796229.25
40,lrange5,1000000,1233164.00
41,lpush5,1000000,793186.31
41,lrange5,1000000,1226993.88
42,lpush5,1000000,801924.62
42,lrange5,1000000,1215241.75
43,lpush5,1000000,809100.38
43,lrange5,1000000,1237643.50
44,lpush5,1000000,803935.69
44,lrange5,1000000,1253193.00
45,lpush5,1000000,815765.12
45,lrange5,1000000,1230091.00
46,lpush5,1000000,805191.62
46,lrange5,1000000,1239296.12
47,lpush5,1000000,809061.50
47,lrange5,1000000,1240794.00
48,lpush5,1000000,809061.50
48,lrange5,1000000,1233183.75
49,lpush5,1000000,809794.31
49,lrange5,1000000,1222533.00
50,lpush5,1000000,807102.50
50,lrange5,1000000,1251704.62
51,lpush5,1000000,802014.44
51,lrange5,1000000,1231527.12
52,lpush5,1000000,803897.12
52,lrange5,1000000,1254745.25
53,lpush5,1000000,806516.12
53,lrange5,1000000,1225509.88
54,lpush5,1000000,806490.31
54,lrange5,1000000,1259566.75
55,lpush5,1000000,807883.69
55,lrange5,1000000,1216642.25
56,lpush5,1000000,809126.25
56,lrange5,1000000,1216545.00
57,lpush5,1000000,809113.31
57,lrange5,1000000,1197739.00
58,lpush5,1000000,811094.88
58,lrange5,1000000,1233144.25
59,lpush5,1000000,810554.31
59,lrange5,1000000,1231665.00
60,lpush5,1000000,810476.50
60,lrange5,1000000,1216622.88
61,lpush5,1000000,808407.44
61,lrange5,1000000,1233321.88
62,lpush5,1000000,809716.56
62,lrange5,1000000,1233045.62
63,lpush5,1000000,803328.50
63,lrange5,1000000,1234804.88
64,lpush5,1000000,811727.25
64,lrange5,1000000,1237762.38
65,lpush5,1000000,798773.19
65,lrange5,1000000,1246942.62
66,lpush5,1000000,801333.31
66,lrange5,1000000,1222591.62
67,lpush5,1000000,806464.50
67,lrange5,1000000,1230032.00
68,lpush5,1000000,800025.62
68,lrange5,1000000,1233203.50
69,lpush5,1000000,808523.88
69,lrange5,1000000,1231527.12
70,lpush5,1000000,807831.94
70,lrange5,1000000,1245330.00
71,lpush5,1000000,815008.94
71,lrange5,1000000,1243940.25
72,lpush5,1000000,809742.50
72,lrange5,1000000,1234646.88
73,lpush5,1000000,803251.38
73,lrange5,1000000,1243920.38
74,lpush5,1000000,800679.00
74,lrange5,1000000,1246982.62
75,lpush5,1000000,807154.19
75,lrange5,1000000,1248519.38
76,lpush5,1000000,799411.62
76,lrange5,1000000,1253253.12
77,lpush5,1000000,813008.12
77,lrange5,1000000,1240734.50
78,lpush5,1000000,802709.44
78,lrange5,1000000,1240714.62
79,lpush5,1000000,738587.88
79,lrange5,1000000,1222630.75
80,lpush5,1000000,806503.25
80,lrange5,1000000,1239276.38
81,lpush5,1000000,800640.56
81,lrange5,1000000,1218026.88
82,lpush5,1000000,795544.94
82,lrange5,1000000,1223990.25
83,lpush5,1000000,786188.69
83,lrange5,1000000,1251584.50
84,lpush5,1000000,813021.12
84,lrange5,1000000,1256402.00
85,lpush5,1000000,801397.44
85,lrange5,1000000,1216720.12
86,lpush5,1000000,811030.00
86,lrange5,1000000,1237683.12
87,lpush5,1000000,800089.62
87,lrange5,1000000,1226993.88
88,lpush5,1000000,807128.38
88,lrange5,1000000,1240734.50
89,lpush5,1000000,800038.38
89,lrange5,1000000,1239197.00
90,lpush5,1000000,807205.81
90,lrange5,1000000,1253273.25
91,lpush5,1000000,809178.06
91,lrange5,1000000,1236212.62
92,lpush5,1000000,803858.56
92,lrange5,1000000,1218338.62
93,lpush5,1000000,788643.50
93,lrange5,1000000,1242335.38
94,lpush5,1000000,801937.44
94,lrange5,1000000,1212121.25
95,lpush5,1000000,805814.62
95,lrange5,1000000,1207768.12
96,lpush5,1000000,807115.44
96,lrange5,1000000,1246942.62
97,lpush5,1000000,801294.88
97,lrange5,1000000,1250000.00
98,lpush5,1000000,794925.25
98,lrange5,1000000,1264343.88
99,lpush5,1000000,809178.06
99,lrange5,1000000,1231665.00
100,lpush5,1000000,800012.81
100,lrange5,1000000,1245330.00
101,lpush5,1000000,804556.69
101,lrange5,1000000,1212276.38
102,lpush5,1000000,807180.00
102,lrange5,1000000,1248499.38
103,lpush5,1000000,805153.00
103,lrange5,1000000,1216583.88
104,lpush5,1000000,811055.94
