trial,operation,requests,rps
1,lpush5,1000000,821784.69
1,lrange5,1000000,1218065.75
2,lpush5,1000000,782560.25
2,lrange5,1000000,1227111.62
3,lpush5,1000000,807167.12
3,lrange5,1000000,1228560.12
4,lpush5,1000000,801384.62
4,lrange5,1000000,1230228.75
5,lpush5,1000000,809716.56
5,lrange5,1000000,1234607.38
6,lpush5,1000000,809061.50
6,lrange5,1000000,1180675.38
7,lpush5,1000000,798785.94
7,lrange5,1000000,1225549.00
8,lpush5,1000000,803910.00
8,lrange5,1000000,1233085.12
9,lpush5,1000000,812373.69
9,lrange5,1000000,1225705.88
10,lpush5,1000000,810385.75
10,lrange5,1000000,1243820.88
11,lpush5,1000000,818422.25
11,lrange5,1000000,1210653.75
12,lpush5,1000000,811688.31
12,lrange5,1000000,1206407.75
13,lpush5,1000000,817058.81
13,lrange5,1000000,1216642.25
14,lpush5,1000000,800064.00
14,lrange5,1000000,1230130.38
15,lpush5,1000000,809087.44
15,lrange5,1000000,1239474.62
16,lpush5,1000000,804518.06
16,lrange5,1000000,1209344.62
17,lpush5,1000000,812438.69
17,lrange5,1000000,1213864.12
18,lpush5,1000000,816339.56
18,lrange5,1000000,1240853.62
19,lpush5,1000000,803948.56
19,lrange5,1000000,1228560.12
20,lpush5,1000000,811030.00
20,lrange5,1000000,1225784.38
21,lpush5,1000000,783699.06
21,lrange5,1000000,1175144.50
22,lpush5,1000000,798722.06
22,lrange5,1000000,1242236.00
23,lpush5,1000000,801294.88
23,lrange5,1000000,1231783.25
24,lpush5,1000000,805814.62
24,lrange5,1000000,1242554.00
25,lpush5,1000000,813086.19
25,lrange5,1000000,1222846.00
26,lpush5,1000000,794925.25
26,lrange5,1000000,1191933.25
27,lpush5,1000000,803277.12
27,lrange5,1000000,1253193.00
28,lpush5,1000000,814332.19
28,lrange5,1000000,1234686.38
29,lpush5,1000000,797499.25
29,lrange5,1000000,1240714.62
30,lpush5,1000000,811753.25
30,lrange5,1000000,1206291.88
31,lpush5,1000000,800000.00
31,lrange5,1000000,1227072.38
32,lpush5,1000000,807283.31
32,lrange5,1000000,1239197.00
33,lpush5,1000000,806541.94
33,lrange5,1000000,1239355.62
34,lpush5,1000000,791829.00
34,lrange5,1000000,1245369.88
35,lpush5,1000000,813073.19
35,lrange5,1000000,1201980.75
36,lpush5,1000000,798722.06
36,lrange5,1000000,1209383.25
37,lpush5,1000000,805153.00
37,lrange5,1000000,1239335.88
38,lpush5,1000000,815673.75
38,lrange5,1000000,1228520.88
39,lpush5,1000000,811805.19
39,lrange5,1000000,1230169.75
40,lpush5,1000000,806516.12
40,lrange5,1000000,1225725.50
41,lpush5,1000000,801346.12
41,lrange5,1000000,1242295.62
42,lpush5,1000000,813112.19
42,lrange5,1000000,1242375.12
43,lpush5,1000000,808485.06
43,lrange5,1000000,1233045.62
44,lpush5,1000000,819698.31
44,lrange5,1000000,1245569.12
45,lpush5,1000000,808485.06
45,lrange5,1000000,1234567.88
46,lpush5,1000000,796927.50
46,lrange5,1000000,1221216.12
47,lpush5,1000000,808498.00
47,lrange5,1000000,1239316.00
48,lpush5,1000000,809716.56
48,lrange5,1000000,1224460.25
49,lpush5,1000000,815008.94
49,lrange5,1000000,1239375.50
50,lpush5,1000000,784338.81
50,lrange5,1000000,1218065.75
51,lpush5,1000000,811198.69
51,lrange5,1000000,1222552.50
52,lpush5,1000000,815100.25
52,lrange5,1000000,1215066.75
53,lpush5,1000000,805268.94
53,lrange5,1000000,1233045.62
54,lpush5,1000000,793688.88
54,lrange5,1000000,1193451.12
55,lpush5,1000000,800691.81
55,lrange5,1000000,1219648.75
56,lpush5,1000000,809820.25
56,lrange5,1000000,1227052.75
57,lpush5,1000000,808420.38
57,lrange5,1000000,1230248.38
58,lpush5,1000000,804543.81
58,lrange5,1000000,1200480.12
59,lpush5,1000000,805879.06
59,lrange5,1000000,1242255.88
60,lpush5,1000000,808433.31
60,lrange5,1000000,1233144.25
61,lpush5,1000000,791879.62
61,lrange5,1000000,1234765.38
62,lpush5,1000000,806477.44
62,lrange5,1000000,1210808.75
63,lpush5,1000000,794976.12
63,lrange5,1000000,1193470.12
64,lpush5,1000000,805879.06
64,lrange5,1000000,1213631.12
65,lpush5,1000000,805917.75
65,lrange5,1000000,1224009.88
66,lpush5,1000000,752577.88
66,lrange5,1000000,1226993.88
67,lpush5,1000000,819131.88
