trial,operation,requests,rps
1,lpush5,1000000,842473.44
1,lrange5,1000000,1261256.00
2,lpush5,1000000,801410.25
2,lrange5,1000000,1228579.88
3,lpush5,1000000,807154.19
3,lrange5,1000000,1227249.12
4,lpush5,1000000,813682.69
4,lrange5,1000000,1230209.12
5,lpush5,1000000,817661.44
5,lrange5,1000000,1257881.75
6,lpush5,1000000,812373.69
6,lrange5,1000000,1237881.12
7,lpush5,1000000,802581.00
7,lrange5,1000000,1245369.88
8,lpush5,1000000,813164.19
8,lrange5,1000000,1242434.75
9,lpush5,1000000,806516.12
9,lrange5,1000000,1254825.62
10,lpush5,1000000,817019.62
10,lrange5,1000000,1243781.12
11,lpush5,1000000,813099.19
11,lrange5,1000000,1231546.88
12,lpush5,1000000,801320.50
12,lrange5,1000000,1261114.75
13,lpush5,1000000,818422.25
13,lrange5,1000000,1258042.75
14,lpush5,1000000,814462.50
14,lrange5,1000000,1236311.50
15,lpush5,1000000,810424.69
15,lrange5,1000000,1219746.38
16,lpush5,1000000,815113.31
16,lrange5,1000000,1218124.25
17,lpush5,1000000,817739.94
17,lrange5,1000000,1228520.88
18,lpush5,1000000,823137.44
18,lrange5,1000000,1250060.00
19,lpush5,1000000,824000.00
19,lrange5,1000000,1215125.12
20,lpush5,1000000,803212.88
20,lrange5,1000000,1251724.62
21,lpush5,1000000,807754.44
21,lrange5,1000000,1233085.12
22,lpush5,1000000,809191.00
22,lrange5,1000000,1233164.00
23,lpush5,1000000,821162.50
23,lrange5,1000000,1250060.00
24,lpush5,1000000,811688.31
24,lrange5,1000000,1219609.75
25,lpush5,1000000,815791.25
25,lrange5,1000000,1227229.50
26,lpush5,1000000,805892.00
26,lrange5,1000000,1233164.00
27,lpush5,1000000,810385.75
27,lrange5,1000000,1233085.12
28,lpush5,1000000,813008.12
28,lrange5,1000000,1210731.25
29,lpush5,1000000,813060.12
29,lrange5,1000000,1241052.12
30,lpush5,1000000,813708.75
30,lrange5,1000000,1233282.38
31,lpush5,1000000,821863.62
31,lrange5,1000000,1206311.25
32,lpush5,1000000,801294.88
32,lrange5,1000000,1265863.25
33,lpush5,1000000,815843.44
33,lrange5,1000000,1236331.25
34,lpush5,1000000,825122.12
34,lrange5,1000000,1245509.38
35,lpush5,1000000,810450.56
35,lrange5,1000000,1225529.38
36,lpush5,1000000,807192.94
36,lrange5,1000000,1237643.50
37,lpush5,1000000,807857.81
37,lrange5,1000000,1261175.25
38,lpush5,1000000,816339.56
38,lrange5,1000000,1237663.38
39,lpush5,1000000,809846.12
39,lrange5,1000000,1233262.62
40,lpush5,1000000,814332.19
40,lrange5,1000000,1231803.00
41,lpush5,1000000,815791.25
41,lrange5,1000000,1250080.00
42,lpush5,1000000,813125.19
42,lrange5,1000000,1234725.88
43,lpush5,1000000,818448.44
43,lrange5,1000000,1234844.50
44,lpush5,1000000,819079.50
44,lrange5,1000000,1228678.12
45,lpush5,1000000,810372.81
45,lrange5,1000000,1231665.00
46,lpush5,1000000,815765.12
46,lrange5,1000000,1258062.88
