trial,operation,requests,rps
1,lpush5,1000000,652409.69
1,lrange5,1000000,1282215.38
2,lpush5,1000000,819724.56
2,lrange5,1000000,1193661.12
3,lpush5,1000000,821732.12
3,lrange5,1000000,1200633.88
4,lpush5,1000000,821863.62
4,lrange5,1000000,1277180.12
5,lpush5,1000000,824481.44
5,lrange5,1000000,1190495.25
6,lpush5,1000000,831255.25
6,lrange5,1000000,1251604.50
7,lpush5,1000000,828553.44
7,lrange5,1000000,1273885.25
8,lpush5,1000000,823762.75
8,lrange5,1000000,1246902.75
9,lpush5,1000000,832692.75
9,lrange5,1000000,1233104.88
10,lpush5,1000000,825082.50
10,lrange5,1000000,1215241.75
