trial,operation,requests,rps
1,lpush5,1000000,829267.00
1,lrange5,1000000,1253233.12
2,lpush5,1000000,805307.56
2,lrange5,1000000,1250100.00
3,lpush5,1000000,797448.19
3,lrange5,1000000,1213650.50
4,lpush5,1000000,806554.81
4,lrange5,1000000,1240734.50
5,lpush5,1000000,806529.00
5,lrange5,1000000,1250040.00
6,lpush5,1000000,805256.06
6,lrange5,1000000,1256301.50
7,lpush5,1000000,809742.50
7,lrange5,1000000,1246982.62
8,lpush5,1000000,800717.38
8,lrange5,1000000,1245449.62
9,lpush5,1000000,809100.38
9,lrange5,1000000,1256301.50
10,lpush5,1000000,798837.06
10,lrange5,1000000,1250080.00
11,lpush5,1000000,800704.56
11,lrange5,1000000,1227150.88
12,lpush5,1000000,804530.94
12,lrange5,1000000,1237801.88
13,lpush5,1000000,784967.00
13,lrange5,1000000,1261034.12
14,lpush5,1000000,789367.06
14,lrange5,1000000,1212295.75
15,lpush5,1000000,809178.06
15,lrange5,1000000,1231743.88
16,lpush5,1000000,813008.12
16,lrange5,1000000,1253313.38
17,lpush5,1000000,811857.12
17,lrange5,1000000,1254765.38
18,lpush5,1000000,796254.75
18,lrange5,1000000,1245529.25
19,lpush5,1000000,812503.69
19,lrange5,1000000,1246902.75
20,lpush5,1000000,801371.75
20,lrange5,1000000,1203446.50
21,lpush5,1000000,801320.50
21,lrange5,1000000,1245589.12
22,lpush5,1000000,813682.69
22,lrange5,1000000,1250100.00
23,lpush5,1000000,800794.25
23,lrange5,1000000,1256321.62
24,lpush5,1000000,799398.88
24,lrange5,1000000,1243880.62
25,lpush5,1000000,809061.50
25,lrange5,1000000,1215105.75
26,lpush5,1000000,810424.69
26,lrange5,1000000,1237742.50
27,lpush5,1000000,794988.88
27,lrange5,1000000,1219609.75
28,lpush5,1000000,800051.19
28,lrange5,1000000,1207922.75
29,lpush5,1000000,803871.44
29,lrange5,1000000,1246882.88
30,lpush5,1000000,793739.69
30,lrange5,1000000,1179301.88
31,lpush5,1000000,807270.38
31,lrange5,1000000,1242295.62
32,lpush5,1000000,808407.44
32,lrange5,1000000,1240853.62
33,lpush5,1000000,789914.69
33,lrange5,1000000,1225666.75
34,lpush5,1000000,809139.19
34,lrange5,1000000,1262626.25
35,lpush5,1000000,801294.88
35,lrange5,1000000,1240694.75
36,lpush5,1000000,810528.38
36,lrange5,1000000,1242275.75
37,lpush5,1000000,802670.94
37,lrange5,1000000,1228579.88
38,lpush5,1000000,803212.88
38,lrange5,1000000,1218046.38
39,lpush5,1000000,807754.44
39,lrange5,1000000,1250140.00
40,lpush5,1000000,815008.94
40,lrange5,1000000,1215164.00
41,lpush5,1000000,802683.75
41,lrange5,1000000,1244019.88
42,lpush5,1000000,801988.81
42,lrange5,1000000,1240754.38
43,lpush5,1000000,803871.44
43,lrange5,1000000,1226993.88
44,lpush5,1000000,805243.19
44,lrange5,1000000,1256522.62
45,lpush5,1000000,773044.81
45,lrange5,1000000,1222552.50
46,lpush5,1000000,802593.88
46,lrange5,1000000,1227033.12
47,lpush5,1000000,800755.81
47,lrange5,1000000,1225509.88
48,lpush5,1000000,793110.19
48,lrange5,1000000,1240853.62
49,lpush5,1000000,804556.69
49,lrange5,1000000,1244159.12
50,lpush5,1000000,801937.44
50,lrange5,1000000,1251604.50
51,lpush5,1000000,810450.56
51,lrange5,1000000,1240794.00
52,lpush5,1000000,791854.31
52,lrange5,1000000,1246922.75
53,lpush5,1000000,793714.31
53,lrange5,1000000,1237782.12
54,lpush5,1000000,796203.81
54,lrange5,1000000,1253173.00
55,lpush5,1000000,804543.81
55,lrange5,1000000,1228776.38
56,lpush5,1000000,802619.56
56,lrange5,1000000,1207768.12
57,lpush5,1000000,806516.12
57,lrange5,1000000,1213689.38
58,lpush5,1000000,805153.00
58,lrange5,1000000,1213767.00
59,lpush5,1000000,811688.31
59,lrange5,1000000,1234765.38
60,lpush5,1000000,779535.44
60,lrange5,1000000,1250220.00
61,lpush5,1000000,805268.94
61,lrange5,1000000,1215086.25
62,lpush5,1000000,807844.88
62,lrange5,1000000,1210653.75
63,lpush5,1000000,803212.88
63,lrange5,1000000,1237683.12
64,lpush5,1000000,805153.00
64,lrange5,1000000,1212160.00
65,lpush5,1000000,805827.50
65,lrange5,1000000,1246982.62
66,lpush5,1000000,801435.88
66,lrange5,1000000,1207903.38
67,lpush5,1000000,809113.31
67,lrange5,1000000,1173971.88
68,lpush5,1000000,778878.50
68,lrange5,1000000,1176583.50
69,lpush5,1000000,801320.50
69,lrange5,1000000,1237623.75
70,lpush5,1000000,810372.81
70,lrange5,1000000,1242335.38
71,lpush5,1000000,794344.75
71,lrange5,1000000,1215319.50
72,lpush5,1000000,797575.81
72,lrange5,1000000,1206369.12
73,lpush5,1000000,800038.38
73,lrange5,1000000,1237742.50
74,lpush5,1000000,811740.25
74,lrange5,1000000,1253173.00
75,lpush5,1000000,797512.00
75,lrange5,1000000,1242315.50
76,lpush5,1000000,804518.06
76,lrange5,1000000,1225549.00
77,lpush5,1000000,802619.56
77,lrange5,1000000,1233045.62
78,lpush5,1000000,800717.38
78,lrange5,1000000,1250300.00
79,lpush5,1000000,816365.69
79,lrange5,1000000,1237841.50
80,lpush5,1000000,801346.12
80,lrange5,1000000,1222493.88
81,lpush5,1000000,806503.25
81,lrange5,1000000,1231684.75
82,lpush5,1000000,815712.94
82,lrange5,1000000,1243801.00
83,lpush5,1000000,811042.94
83,lrange5,1000000,1230169.75
84,lpush5,1000000,809139.19
84,lrange5,1000000,1247102.25
85,lpush5,1000000,805943.56
85,lrange5,1000000,1254825.62
86,lpush5,1000000,798199.50
86,lrange5,1000000,1239157.38
87,lpush5,1000000,800089.62
87,lrange5,1000000,1231665.00
88,lpush5,1000000,801346.12
88,lrange5,1000000,1248699.12
89,lpush5,1000000,806541.94
89,lrange5,1000000,1258062.88
90,lpush5,1000000,807128.38
90,lrange5,1000000,1231527.12
91,lpush5,1000000,790716.19
91,lrange5,1000000,1225764.75
92,lpush5,1000000,807180.00
92,lrange5,1000000,1218260.62
93,lpush5,1000000,809178.06
93,lrange5,1000000,1239296.12
94,lpush5,1000000,809742.50
94,lrange5,1000000,1234666.62
95,lpush5,1000000,788097.69
95,lrange5,1000000,1234824.75
96,lpush5,1000000,796927.50
96,lrange5,1000000,1222552.50
97,lpush5,1000000,800051.19
97,lrange5,1000000,1204896.38
98,lpush5,1000000,808433.31
98,lrange5,1000000,1244019.88
99,lpush5,1000000,812490.69
99,lrange5,1000000,1237742.50
100,lpush5,1000000,804012.88
100,lrange5,1000000,1222552.50
101,lpush5,1000000,795027.00
101,lrange5,1000000,1259506.25
102,lpush5,1000000,795608.62
102,lrange5,1000000,1242275.75
103,lpush5,1000000,805917.75
103,lrange5,1000000,1253132.88
104,lpush5,1000000,807780.25
104,lrange5,1000000,1237663.38
105,lpush5,1000000,798760.38
105,lrange5,1000000,1206427.00
106,lpush5,1000000,804595.31
106,lrange5,1000000,1233085.12
107,lpush5,1000000,801282.06
107,lrange5,1000000,1231566.50
108,lpush5,1000000,807767.31
108,lrange5,1000000,1269198.00
109,lpush5,1000000,805178.75
109,lrange5,1000000,1245509.38
110,lpush5,1000000,793160.94
110,lrange5,1000000,1216603.38
111,lpush5,1000000,815139.38
111,lrange5,1000000,1222513.38
112,lpush5,1000000,815726.00
112,lrange5,1000000,1239216.88
