trial,operation,requests,rps
1,lpush5,1000000,524142.56
1,lrange5,1000000,1121112.12
2,lpush5,1000000,821070.56
2,lrange5,1000000,1287186.62
3,lpush5,1000000,827341.62
3,lrange5,1000000,1287063.00
4,lpush5,1000000,818343.69
4,lrange5,1000000,821784.69
5,lpush5,1000000,560358.56
5,lrange5,1000000,1292155.00
6,lpush5,1000000,823071.56
6,lrange5,1000000,1288742.25
7,lpush5,1000000,829995.00
7,lrange5,1000000,1199040.75
8,lpush5,1000000,822381.62
8,lrange5,1000000,1265924.00
9,lpush5,1000000,836820.06
9,lrange5,1000000,1251584.50
10,lpush5,1000000,822473.69
10,lrange5,1000000,1245350.00
11,lpush5,1000000,820397.06
11,lrange5,1000000,1287104.25
12,lpush5,1000000,830724.25
12,lrange5,1000000,1197604.88
13,lpush5,1000000,832786.00
13,lrange5,1000000,1196535.88
14,lpush5,1000000,826552.06
14,lrange5,1000000,1200902.75
15,lpush5,1000000,826512.38
15,lrange5,1000000,1176771.75
16,lpush5,1000000,832692.75
16,lrange5,1000000,1256281.38
17,lpush5,1000000,823723.25
17,lrange5,1000000,1292093.00
18,lpush5,1000000,817674.56
18,lrange5,1000000,1292072.38
19,lpush5,1000000,816470.19
19,lrange5,1000000,1233203.50
20,lpush5,1000000,831308.44
20,lrange5,1000000,1187876.50
21,lpush5,1000000,816444.06
21,lrange5,1000000,1242255.88
22,lpush5,1000000,829875.50
22,lrange5,1000000,1291989.62
23,lpush5,1000000,828553.44
23,lrange5,1000000,1256281.38
24,lpush5,1000000,821719.00
24,lrange5,1000000,1264404.50
25,lpush5,1000000,823775.94
25,lrange5,1000000,1283861.38
26,lpush5,1000000,821136.25
26,lrange5,1000000,1192047.75
27,lpush5,1000000,823045.25
27,lrange5,1000000,1270871.62
28,lpush5,1000000,827235.75
28,lrange5,1000000,1288845.38
29,lpush5,1000000,824441.81
29,lrange5,1000000,827156.31
30,lpush5,1000000,515738.00
30,lrange5,1000000,817111.12
31,lpush5,1000000,626344.38
31,lrange5,1000000,1277302.75
32,lpush5,1000000,825135.31
32,lrange5,1000000,1226993.88
33,lpush5,1000000,824521.00
33,lrange5,1000000,1277139.25
34,lpush5,1000000,819881.94
34,lrange5,1000000,1259445.75
35,lpush5,1000000,821929.31
35,lrange5,1000000,1288680.38
36,lpush5,1000000,827182.81
36,lrange5,1000000,1280471.12
37,lpush5,1000000,829928.62
37,lrange5,1000000,1293847.38
38,lpush5,1000000,828513.69
38,lrange5,1000000,1287001.25
39,lpush5,1000000,821784.69
39,lrange5,1000000,1293806.00
40,lpush5,1000000,826485.94
40,lrange5,1000000,1261175.25
41,lpush5,1000000,823097.94
41,lrange5,1000000,1295502.62
42,lpush5,1000000,825882.75
42,lrange5,1000000,1288762.88
43,lpush5,1000000,820370.81
43,lrange5,1000000,1246982.62
44,lpush5,1000000,825135.31
44,lrange5,1000000,1264242.75
45,lpush5,1000000,825201.31
45,lrange5,1000000,1243960.12
46,lpush5,1000000,843318.75
46,lrange5,1000000,1282215.38
47,lpush5,1000000,829240.50
47,lrange5,1000000,1298888.38
48,lpush5,1000000,827209.25
48,lrange5,1000000,1248619.25
49,lpush5,1000000,831335.00
49,lrange5,1000000,1202173.00
50,lpush5,1000000,827814.62
50,lrange5,1000000,1234725.88
51,lpush5,1000000,825922.38
51,lrange5,1000000,1290529.12
52,lpush5,1000000,825882.75
52,lrange5,1000000,1287021.88
53,lpush5,1000000,823828.69
53,lrange5,1000000,1293702.50
54,lpush5,1000000,821228.19
54,lrange5,1000000,1212179.38
55,lpush5,1000000,829902.06
55,lrange5,1000000,1254805.50
56,lpush5,1000000,825843.12
56,lrange5,1000000,1200633.88
57,lpush5,1000000,826485.94
57,lrange5,1000000,1292010.38
58,lpush5,1000000,826525.62
58,lrange5,1000000,1282071.88
59,lpush5,1000000,823045.25
59,lrange5,1000000,1285532.12
60,lpush5,1000000,823058.44
60,lrange5,1000000,1292237.75
61,lpush5,1000000,823828.69
61,lrange5,1000000,1194991.62
62,lpush5,1000000,828593.19
62,lrange5,1000000,1248639.25
63,lpush5,1000000,829240.50
63,lrange5,1000000,1203542.75
64,lpush5,1000000,828500.38
64,lrange5,1000000,1199079.12
65,lpush5,1000000,822381.62
65,lrange5,1000000,1204935.00
66,lpush5,1000000,829968.44
66,lrange5,1000000,1288659.75
67,lpush5,1000000,825188.12
67,lrange5,1000000,1269177.62
68,lpush5,1000000,821123.12
68,lrange5,1000000,1200825.88
69,lpush5,1000000,825816.69
69,lrange5,1000000,1282051.38
70,lpush5,1000000,819737.69
70,lrange5,1000000,1285408.75
71,lpush5,1000000,822552.69
71,lrange5,1000000,1245369.88
72,lpush5,1000000,831281.81
72,lrange5,1000000,1269076.12
73,lpush5,1000000,822500.00
73,lrange5,1000000,1287083.62
74,lpush5,1000000,822421.06
74,lrange5,1000000,1242395.00
75,lpush5,1000000,823855.06
75,lrange5,1000000,1280512.12
76,lpush5,1000000,825816.69
76,lrange5,1000000,1270648.00
77,lpush5,1000000,827222.50
77,lrange5,1000000,1285491.00
78,lpush5,1000000,832079.88
78,lrange5,1000000,1196497.62
79,lpush5,1000000,815048.06
79,lrange5,1000000,1197739.00
80,lpush5,1000000,819803.25
80,lrange5,1000000,1277139.25
81,lpush5,1000000,820515.19
81,lrange5,1000000,1117693.88
82,lpush5,1000000,828686.00
82,lrange5,1000000,1254725.25
83,lpush5,1000000,823045.25
83,lrange5,1000000,1292134.38
84,lpush5,1000000,818343.69
84,lrange5,1000000,1278915.62
85,lpush5,1000000,825922.38
85,lrange5,1000000,1265863.25
86,lpush5,1000000,825803.50
86,lrange5,1000000,1245509.38
87,lpush5,1000000,828739.00
87,lrange5,1000000,1251744.62
88,lpush5,1000000,823841.88
88,lrange5,1000000,1253132.88
89,lpush5,1000000,831946.75
89,lrange5,1000000,1270810.62
90,lpush5,1000000,827249.00
90,lrange5,1000000,1290363.88
91,lpush5,1000000,821876.75
91,lrange5,1000000,1283861.38
92,lpush5,1000000,819013.94
92,lrange5,1000000,1163013.88
93,lpush5,1000000,823058.44
93,lrange5,1000000,1186467.38
94,lpush5,1000000,834081.75
94,lrange5,1000000,1243880.62
95,lpush5,1000000,833519.94
95,lrange5,1000000,1190800.00
96,lpush5,1000000,823058.44
96,lrange5,1000000,1250080.00
97,lpush5,1000000,830644.50
97,lrange5,1000000,1277159.62
98,lpush5,1000000,819000.88
98,lrange5,1000000,1245469.50
99,lpush5,1000000,823894.56
99,lrange5,1000000,1274068.75
100,lpush5,1000000,837654.94
100,lrange5,1000000,1246942.62
101,lpush5,1000000,825254.12
101,lrange5,1000000,1187876.50
102,lpush5,1000000,839020.12
102,lrange5,1000000,1213631.12
103,lpush5,1000000,828553.44
103,lrange5,1000000,1251864.75
104,lpush5,1000000,816535.50
104,lrange5,1000000,1197777.25
105,lpush5,1000000,823723.25
105,lrange5,1000000,1267447.50
106,lpush5,1000000,825763.88
106,lrange5,1000000,1267427.12
107,lpush5,1000000,821070.56
107,lrange5,1000000,1242355.25
108,lpush5,1000000,821123.12
108,lrange5,1000000,1257881.75
109,lpush5,1000000,824415.44
109,lrange5,1000000,1278813.25
110,lpush5,1000000,826631.38
110,lrange5,1000000,958007.62
111,lpush5,1000000,831414.81
111,lrange5,1000000,1199117.50
112,lpush5,1000000,825254.12
112,lrange5,1000000,1240714.62
113,lpush5,1000000,826472.69
113,lrange5,1000000,1275673.50
114,lpush5,1000000,829187.44
114,lrange5,1000000,1290425.88
115,lpush5,1000000,828500.38
115,lrange5,1000000,1236311.50
116,lpush5,1000000,817870.75
116,lrange5,1000000,1261034.12
117,lpush5,1000000,817137.25
117,lrange5,1000000,1270648.00
118,lpush5,1000000,827262.19
118,lrange5,1000000,1293743.88
119,lpush5,1000000,827156.31
119,lrange5,1000000,1189193.75
120,lpush5,1000000,821188.81
120,lrange5,1000000,998259.50
121,lpush5,1000000,829187.44
121,lrange5,1000000,1261034.12
122,lpush5,1000000,823907.75
122,lrange5,1000000,1275673.50
123,lpush5,1000000,832066.56
123,lrange5,1000000,1278936.00
124,lpush5,1000000,836227.44
124,lrange5,1000000,1293868.00
125,lpush5,1000000,823229.62
125,lrange5,1000000,1192047.75
126,lpush5,1000000,825803.50
126,lrange5,1000000,1196612.38
127,lpush5,1000000,824573.75
127,lrange5,1000000,1290343.25
128,lpush5,1000000,831361.62
128,lrange5,1000000,1201923.00
129,lpush5,1000000,834778.00
129,lrange5,1000000,1193489.25
130,lpush5,1000000,819685.25
130,lrange5,1000000,1278792.88
131,lpush5,1000000,815699.88
131,lrange5,1000000,1288701.00
132,lpush5,1000000,828000.06
132,lrange5,1000000,1283902.50
133,lpush5,1000000,828619.69
133,lrange5,1000000,1250140.00
134,lpush5,1000000,827235.75
134,lrange5,1000000,1192143.00
135,lpush5,1000000,819724.56
135,lrange5,1000000,1288701.00
136,lpush5,1000000,829200.69
136,lrange5,1000000,1176583.50
137,lpush5,1000000,823216.44
137,lrange5,1000000,1206427.00
138,lpush5,1000000,825988.44
138,lrange5,1000000,1278792.88
139,lpush5,1000000,824415.44
139,lrange5,1000000,1265944.25
140,lpush5,1000000,824639.69
140,lrange5,1000000,1277159.62
141,lpush5,1000000,823216.44
141,lrange5,1000000,1200633.88
142,lpush5,1000000,825306.94
