trial,operation,requests,rps
1,lpush5,1000000,799386.06
1,lrange5,1000000,1227209.88
2,lpush5,1000000,817700.69
2,lrange5,1000000,1236271.88
3,lpush5,1000000,813021.12
3,lrange5,1000000,1221001.25
4,lpush5,1000000,813047.12
4,lrange5,1000000,1237722.75
5,lpush5,1000000,819013.94
5,lrange5,1000000,1225686.25
6,lpush5,1000000,805307.56
6,lrange5,1000000,1215241.75
7,lpush5,1000000,811159.75
7,lrange5,1000000,1234725.88
8,lpush5,1000000,814332.19
8,lrange5,1000000,1209305.88
9,lpush5,1000000,816352.62
9,lrange5,1000000,1243820.88
10,lpush5,1000000,816993.50
10,lrange5,1000000,1225607.88
11,lpush5,1000000,815673.75
11,lrange5,1000000,1248539.38
12,lpush5,1000000,827867.56
12,lrange5,1000000,1218221.75
13,lpush5,1000000,811714.31
13,lrange5,1000000,1234765.38
14,lpush5,1000000,813008.12
14,lrange5,1000000,1228638.75
15,lpush5,1000000,813021.12
15,lrange5,1000000,1230012.25
16,lpush5,1000000,805268.94
16,lrange5,1000000,1222650.38
17,lpush5,1000000,811753.25
17,lrange5,1000000,1253132.88
18,lpush5,1000000,809087.44
18,lrange5,1000000,1162827.88
19,lpush5,1000000,807793.19
19,lrange5,1000000,1212315.12
20,lpush5,1000000,813721.75
20,lrange5,1000000,1191933.25
21,lpush5,1000000,799360.50
21,lrange5,1000000,1239316.00
22,lpush5,1000000,803961.44
22,lrange5,1000000,1239177.25
23,lpush5,1000000,819027.06
23,lrange5,1000000,1234785.12
24,lpush5,1000000,815660.69
24,lrange5,1000000,1231586.25
25,lpush5,1000000,805256.06
25,lrange5,1000000,1222572.12
26,lpush5,1000000,813034.12
26,lrange5,1000000,1223990.25
27,lpush5,1000000,799424.44
27,lrange5,1000000,1224068.62
28,lpush5,1000000,811042.94
28,lrange5,1000000,1242355.25
29,lpush5,1000000,819000.88
29,lrange5,1000000,1222591.62
30,lpush5,1000000,811146.75
30,lrange5,1000000,1221177.00
31,lpush5,1000000,808472.12
31,lrange5,1000000,1236093.88
32,lpush5,1000000,813099.19
32,lrange5,1000000,1225666.75
33,lpush5,1000000,816378.75
33,lrange5,1000000,1251824.75
34,lpush5,1000000,816391.81
34,lrange5,1000000,1228619.12
35,lpush5,1000000,815699.88
35,lrange5,1000000,1224205.62
36,lpush5,1000000,810424.69
36,lrange5,1000000,1224127.38
37,lpush5,1000000,814332.19
37,lrange5,1000000,1230150.00
38,lpush5,1000000,809061.50
38,lrange5,1000000,1233045.62
39,lpush5,1000000,811068.94
39,lrange5,1000000,1225647.12
40,lpush5,1000000,809165.06
40,lrange5,1000000,1222630.75
41,lpush5,1000000,819750.81
41,lrange5,1000000,1221001.25
42,lpush5,1000000,815022.00
42,lrange5,1000000,1246902.75
43,lpush5,1000000,809807.25
43,lrange5,1000000,1060445.38
44,lpush5,1000000,780056.19
44,lrange5,1000000,1231586.25
45,lpush5,1000000,813008.12
45,lrange5,1000000,1237702.88
46,lpush5,1000000,809794.31
46,lrange5,1000000,1230228.75
47,lpush5,1000000,819763.94
47,lrange5,1000000,1233203.50
48,lpush5,1000000,812516.69
48,lrange5,1000000,1236192.75
49,lpush5,1000000,809152.12
49,lrange5,1000000,1240833.75
50,lpush5,1000000,810476.50
50,lrange5,1000000,1251584.50
51,lpush5,1000000,815074.19
51,lrange5,1000000,1239157.38
52,lpush5,1000000,810372.81
52,lrange5,1000000,1237762.38
53,lpush5,1000000,823855.06
53,lrange5,1000000,1213631.12
54,lpush5,1000000,817006.56
54,lrange5,1000000,1230169.75
55,lpush5,1000000,814995.94
55,lrange5,1000000,1239335.88
56,lpush5,1000000,782647.88
56,lrange5,1000000,1215202.88
57,lpush5,1000000,811146.75
57,lrange5,1000000,1233085.12
58,lpush5,1000000,810437.62
58,lrange5,1000000,1233203.50
59,lpush5,1000000,805840.44
59,lrange5,1000000,1213669.88
60,lpush5,1000000,811120.81
60,lrange5,1000000,1246922.75
61,lpush5,1000000,819053.25
61,lrange5,1000000,1207864.75
62,lpush5,1000000,796812.75
62,lrange5,1000000,1227033.12
63,lpush5,1000000,816352.62
63,lrange5,1000000,1227209.88
64,lpush5,1000000,802645.25
64,lrange5,1000000,1234567.88
65,lpush5,1000000,811030.00
65,lrange5,1000000,1225666.75
66,lpush5,1000000,808407.44
66,lrange5,1000000,1215125.12
67,lpush5,1000000,814332.19
67,lrange5,1000000,1228520.88
68,lpush5,1000000,786163.56
68,lrange5,1000000,1234903.75
69,lpush5,1000000,809139.19
69,lrange5,1000000,1227033.12
70,lpush5,1000000,797537.50
70,lrange5,1000000,1210711.88
71,lpush5,1000000,821745.25
71,lrange5,1000000,1219531.75
72,lpush5,1000000,806490.31
72,lrange5,1000000,1231586.25
73,lpush5,1000000,815061.12
73,lrange5,1000000,1204838.62
74,lpush5,1000000,810398.75
74,lrange5,1000000,1207826.12
75,lpush5,1000000,815686.81
75,lrange5,1000000,1239296.12
76,lpush5,1000000,812451.69
76,lrange5,1000000,1192104.88
77,lpush5,1000000,815061.12
77,lrange5,1000000,1242395.00
78,lpush5,1000000,813669.69
78,lrange5,1000000,1228520.88
79,lpush5,1000000,814345.25
79,lrange5,1000000,1222552.50
80,lpush5,1000000,817739.94
80,lrange5,1000000,1236489.50
81,lpush5,1000000,810489.50
81,lrange5,1000000,1207729.50
82,lpush5,1000000,817779.19
82,lrange5,1000000,1222572.12
83,lpush5,1000000,812503.69
83,lrange5,1000000,1224107.75
84,lpush5,1000000,803302.81
84,lrange5,1000000,1189269.88
85,lpush5,1000000,805930.69
85,lrange5,1000000,1183564.50
86,lpush5,1000000,817779.19
86,lrange5,1000000,1197604.88
87,lpush5,1000000,809126.25
87,lrange5,1000000,1222630.75
88,lpush5,1000000,816483.25
88,lrange5,1000000,1240734.50
89,lpush5,1000000,810372.81
89,lrange5,1000000,1233282.38
90,lpush5,1000000,812347.75
90,lrange5,1000000,1247022.50
91,lpush5,1000000,815178.50
91,lrange5,1000000,1234587.62
92,lpush5,1000000,815830.38
92,lrange5,1000000,1230268.12
93,lpush5,1000000,817019.62
93,lrange5,1000000,1237683.12
94,lpush5,1000000,810385.75
94,lrange5,1000000,1242255.88
95,lpush5,1000000,820436.44
95,lrange5,1000000,1243920.38
96,lpush5,1000000,815100.25
96,lrange5,1000000,1222767.75
