trial,operation,requests,rps
1,lpush5,1000000,701855.44
1,lrange5,1000000,1250040.00
2,lpush5,1000000,821771.56
2,lrange5,1000000,1270668.38
3,lpush5,1000000,830578.06
3,lrange5,1000000,1259526.38
4,lpush5,1000000,823855.06
4,lrange5,1000000,1190781.00
5,lpush5,1000000,818343.69
5,lrange5,1000000,1202211.50
6,lpush5,1000000,822421.06
6,lrange5,1000000,1202269.25
7,lpush5,1000000,825227.69
7,lrange5,1000000,1202307.62
8,lpush5,1000000,825777.06
8,lrange5,1000000,1282236.00
9,lpush5,1000000,823097.94
9,lrange5,1000000,1215086.25
10,lpush5,1000000,828553.44
10,lrange5,1000000,1258022.62
11,lpush5,1000000,825135.31
11,lrange5,1000000,1267589.38
12,lpush5,1000000,823789.12
12,lrange5,1000000,1297099.88
13,lpush5,1000000,818527.00
13,lrange5,1000000,1254725.25
14,lpush5,1000000,828026.50
14,lrange5,1000000,1062801.25
15,lpush5,1000000,823190.12
15,lrange5,1000000,1288866.00
16,lpush5,1000000,828553.44
16,lrange5,1000000,1179471.75
17,lpush5,1000000,827827.88
17,lrange5,1000000,1262808.12
18,lpush5,1000000,820488.94
18,lrange5,1000000,1277221.00
19,lpush5,1000000,821175.69
19,lrange5,1000000,1199079.12
20,lpush5,1000000,819881.94
20,lrange5,1000000,1258264.12
21,lpush5,1000000,826459.50
21,lrange5,1000000,1259546.50
22,lpush5,1000000,816535.50
22,lrange5,1000000,1272427.50
23,lpush5,1000000,817870.75
23,lrange5,1000000,1254905.88
24,lpush5,1000000,815139.38
24,lrange5,1000000,1287063.00
25,lpush5,1000000,821175.69
25,lrange5,1000000,1273885.25
26,lpush5,1000000,829373.12
26,lrange5,1000000,1221040.25
27,lpush5,1000000,821083.69
27,lrange5,1000000,1272325.62
28,lpush5,1000000,828026.50
28,lrange5,1000000,1196497.62
29,lpush5,1000000,823084.75
29,lrange5,1000000,1207748.75
30,lpush5,1000000,825174.94
30,lrange5,1000000,1256321.62
31,lpush5,1000000,811042.94
31,lrange5,1000000,1234587.62
32,lpush5,1000000,838343.69
32,lrange5,1000000,1248659.12
33,lpush5,1000000,817124.19
33,lrange5,1000000,1242395.00
34,lpush5,1000000,810372.81
34,lrange5,1000000,1275551.00
35,lpush5,1000000,813086.19
35,lrange5,1000000,1264323.62
36,lpush5,1000000,823045.25
36,lrange5,1000000,1187667.50
37,lpush5,1000000,818448.44
37,lrange5,1000000,1237663.38
38,lpush5,1000000,825161.69
38,lrange5,1000000,1204973.50
39,lpush5,1000000,814397.38
39,lrange5,1000000,1248519.38
40,lpush5,1000000,811107.81
40,lrange5,1000000,1250140.00
41,lpush5,1000000,822539.50
41,lrange5,1000000,1195125.38
42,lpush5,1000000,825935.62
42,lrange5,1000000,1234607.38
43,lpush5,1000000,823934.12
43,lrange5,1000000,1196248.75
44,lpush5,1000000,827182.81
44,lrange5,1000000,1261034.12
45,lpush5,1000000,815673.75
45,lrange5,1000000,1189098.62
46,lpush5,1000000,832826.00
46,lrange5,1000000,1272285.00
47,lpush5,1000000,819908.19
47,lrange5,1000000,1236311.50
48,lpush5,1000000,833386.62
48,lrange5,1000000,1234765.38
49,lpush5,1000000,817085.00
49,lrange5,1000000,1290343.25
50,lpush5,1000000,833439.94
50,lrange5,1000000,1183867.38
51,lpush5,1000000,831946.75
51,lrange5,1000000,1275551.00
52,lpush5,1000000,821254.50
52,lrange5,1000000,1262787.88
53,lpush5,1000000,820528.31
53,lrange5,1000000,1262646.50
54,lpush5,1000000,827262.19
54,lrange5,1000000,1270688.75
55,lpush5,1000000,815739.00
55,lrange5,1000000,1199213.50
56,lpush5,1000000,827920.56
56,lrange5,1000000,1196325.38
57,lpush5,1000000,829941.88
57,lrange5,1000000,1209286.50
58,lpush5,1000000,832786.00
58,lrange5,1000000,1189308.00
59,lpush5,1000000,827986.81
59,lrange5,1000000,1269116.75
60,lpush5,1000000,832039.94
60,lrange5,1000000,1199117.50
61,lpush5,1000000,826485.94
61,lrange5,1000000,1272305.38
62,lpush5,1000000,823723.25
62,lrange5,1000000,1270688.75
63,lpush5,1000000,827196.06
63,lrange5,1000000,1272264.62
64,lpush5,1000000,819829.50
64,lrange5,1000000,1282051.38
65,lpush5,1000000,831268.50
65,lrange5,1000000,1272264.62
66,lpush5,1000000,826578.50
66,lrange5,1000000,1278895.12
67,lpush5,1000000,815778.19
67,lrange5,1000000,1225588.25
68,lpush5,1000000,829941.88
68,lrange5,1000000,1160297.00
69,lpush5,1000000,827129.88
69,lrange5,1000000,1292113.75
70,lpush5,1000000,826538.81
70,lrange5,1000000,1287001.25
71,lpush5,1000000,818474.62
71,lrange5,1000000,1236173.00
72,lpush5,1000000,823045.25
72,lrange5,1000000,1272264.62
73,lpush5,1000000,826485.94
73,lrange5,1000000,1192200.25
74,lpush5,1000000,816378.75
74,lrange5,1000000,1187857.50
75,lpush5,1000000,823045.25
75,lrange5,1000000,1227111.62
76,lpush5,1000000,814566.75
76,lrange5,1000000,1272285.00
77,lpush5,1000000,823229.62
77,lrange5,1000000,1234587.62
78,lpush5,1000000,822381.62
78,lrange5,1000000,1272285.00
79,lpush5,1000000,825254.12
79,lrange5,1000000,1290405.25
80,lpush5,1000000,823815.50
80,lrange5,1000000,1283758.75
81,lpush5,1000000,813721.75
81,lrange5,1000000,1200595.38
82,lpush5,1000000,836120.44
82,lrange5,1000000,1200883.50
83,lpush5,1000000,816365.69
83,lrange5,1000000,1275530.62
84,lpush5,1000000,819724.56
84,lrange5,1000000,1250180.00
85,lpush5,1000000,814540.69
85,lrange5,1000000,1266005.00
86,lpush5,1000000,819040.19
86,lrange5,1000000,1198007.25
87,lpush5,1000000,816339.56
87,lrange5,1000000,1190552.38
88,lpush5,1000000,812386.69
88,lrange5,1000000,1192124.00
89,lpush5,1000000,823163.75
89,lrange5,1000000,1256442.25
90,lpush5,1000000,820554.56
90,lrange5,1000000,1290384.50
91,lpush5,1000000,825293.75
91,lrange5,1000000,1270709.00
92,lpush5,1000000,822565.81
92,lrange5,1000000,1261235.88
93,lpush5,1000000,827907.31
93,lrange5,1000000,1183848.50
94,lpush5,1000000,818383.00
94,lrange5,1000000,1209305.88
95,lpush5,1000000,823736.44
95,lrange5,1000000,1280614.62
96,lpush5,1000000,817883.88
96,lrange5,1000000,1179547.12
97,lpush5,1000000,825816.69
97,lrange5,1000000,1272325.62
98,lpush5,1000000,829346.62
98,lrange5,1000000,1290529.12
99,lpush5,1000000,819750.81
99,lrange5,1000000,1205166.25
100,lpush5,1000000,825122.12
100,lrange5,1000000,1203485.00
101,lpush5,1000000,821758.44
