trial,operation,requests,rps
1,lpush5,1000000,831973.38
1,lrange5,1000000,1199232.62
2,lpush5,1000000,805879.06
2,lrange5,1000000,1228501.25
3,lpush5,1000000,786794.62
3,lrange5,1000000,1209344.62
4,lpush5,1000000,816339.56
4,lrange5,1000000,1230071.25
5,lpush5,1000000,820357.69
5,lrange5,1000000,1210886.25
6,lpush5,1000000,800691.81
6,lrange5,1000000,1223990.25
7,lpush5,1000000,805165.88
7,lrange5,1000000,1156161.88
8,lpush5,1000000,789914.69
8,lrange5,1000000,1240714.62
9,lpush5,1000000,811107.81
9,lrange5,1000000,1213592.25
10,lpush5,1000000,806451.62
10,lrange5,1000000,1194743.12
11,lpush5,1000000,805191.62
11,lrange5,1000000,1221020.75
12,lpush5,1000000,802786.50
12,lrange5,1000000,1199136.75
13,lpush5,1000000,809087.44
13,lrange5,1000000,1230091.00
14,lpush5,1000000,812347.75
14,lrange5,1000000,1206446.38
15,lpush5,1000000,823084.75
15,lrange5,1000000,1224009.88
16,lpush5,1000000,809820.25
16,lrange5,1000000,1210789.38
17,lpush5,1000000,808446.25
17,lrange5,1000000,1180713.12
18,lpush5,1000000,807257.50
18,lrange5,1000000,1219765.88
19,lpush5,1000000,786857.56
19,lrange5,1000000,1228599.50
20,lpush5,1000000,805840.44
20,lrange5,1000000,1213611.62
21,lpush5,1000000,816352.62
21,lrange5,1000000,1196344.50
22,lpush5,1000000,812373.69
22,lrange5,1000000,1204838.62
23,lpush5,1000000,798734.81
23,lrange5,1000000,1207729.50
24,lpush5,1000000,818513.94
24,lrange5,1000000,1222533.00
25,lpush5,1000000,808407.44
25,lrange5,1000000,1218026.88
26,lpush5,1000000,811030.00
26,lrange5,1000000,1221001.25
27,lpush5,1000000,816993.50
27,lrange5,1000000,1179377.38
28,lpush5,1000000,793122.88
28,lrange5,1000000,1210983.12
29,lpush5,1000000,805969.31
29,lrange5,1000000,1240734.50
30,lpush5,1000000,809100.38
30,lrange5,1000000,1218026.88
31,lpush5,1000000,808485.06
31,lrange5,1000000,1221001.25
32,lpush5,1000000,811870.12
32,lrange5,1000000,1203388.75
33,lpush5,1000000,806451.62
33,lrange5,1000000,1221040.25
34,lpush5,1000000,813695.69
34,lrange5,1000000,1145548.62
35,lpush5,1000000,811120.81
35,lrange5,1000000,1210731.25
36,lpush5,1000000,815660.69
36,lrange5,1000000,1224205.62
37,lpush5,1000000,805943.56
37,lrange5,1000000,1218046.38
38,lpush5,1000000,797512.00
38,lrange5,1000000,1227249.12
39,lpush5,1000000,807128.38
39,lrange5,1000000,1221020.75
40,lpush5,1000000,809716.56
40,lrange5,1000000,1225549.00
41,lpush5,1000000,806541.94
41,lrange5,1000000,1230051.62
42,lpush5,1000000,809191.00
42,lrange5,1000000,1210692.50
43,lpush5,1000000,808433.31
43,lrange5,1000000,1227033.12
44,lpush5,1000000,804543.81
44,lrange5,1000000,1224186.12
45,lpush5,1000000,802658.06
45,lrange5,1000000,1205012.12
46,lpush5,1000000,809061.50
46,lrange5,1000000,1222493.88
47,lpush5,1000000,804012.88
47,lrange5,1000000,1224088.12
48,lpush5,1000000,800679.00
48,lrange5,1000000,1227033.12
49,lpush5,1000000,808459.19
49,lrange5,1000000,1190704.75
50,lpush5,1000000,800000.00
50,lrange5,1000000,1202096.12
51,lpush5,1000000,804543.81
51,lrange5,1000000,978473.62
52,lpush5,1000000,796267.50
52,lrange5,1000000,1196478.38
53,lpush5,1000000,800653.38
53,lrange5,1000000,1186448.38
54,lpush5,1000000,803974.31
54,lrange5,1000000,1175276.12
55,lpush5,1000000,802658.06
55,lrange5,1000000,1196421.00
56,lpush5,1000000,805153.00
56,lrange5,1000000,1161700.38
57,lpush5,1000000,785545.94
57,lrange5,1000000,1221196.62
58,lpush5,1000000,813682.69
58,lrange5,1000000,1197604.88
59,lpush5,1000000,792443.75
59,lrange5,1000000,1205012.12
60,lpush5,1000000,790589.75
60,lrange5,1000000,1207903.38
61,lpush5,1000000,792456.44
61,lrange5,1000000,1113746.12
62,lpush5,1000000,815100.25
62,lrange5,1000000,1201923.00
63,lpush5,1000000,798734.81
63,lrange5,1000000,1215086.25
64,lpush5,1000000,802581.00
64,lrange5,1000000,1199098.38
65,lpush5,1000000,807819.06
65,lrange5,1000000,1165501.25
66,lpush5,1000000,798097.38
