trial,operation,requests,rps
1,lpush5,1000000,527738.25
1,lrange5,1000000,1077741.38
2,lpush5,1000000,825240.94
2,lrange5,1000000,1278792.88
3,lpush5,1000000,833359.94
3,lrange5,1000000,1253132.88
4,lpush5,1000000,838236.44
4,lrange5,1000000,1200672.25
5,lpush5,1000000,824468.25
5,lrange5,1000000,1253373.50
6,lpush5,1000000,826499.12
6,lrange5,1000000,1237782.12
7,lpush5,1000000,836267.56
7,lrange5,1000000,1246942.62
8,lpush5,1000000,831374.94
8,lrange5,1000000,1266025.25
9,lpush5,1000000,831454.75
9,lrange5,1000000,1185004.75
10,lpush5,1000000,829426.25
10,lrange5,1000000,1297203.62
11,lpush5,1000000,823058.44
11,lrange5,1000000,1047120.44
12,lpush5,1000000,838236.44
12,lrange5,1000000,1256341.75
13,lpush5,1000000,829240.50
13,lrange5,1000000,1180788.62
14,lpush5,1000000,831414.81
14,lrange5,1000000,1273946.50
15,lpush5,1000000,809165.06
15,lrange5,1000000,1287001.25
16,lpush5,1000000,836940.56
16,lrange5,1000000,1262848.50
17,lpush5,1000000,831308.44
17,lrange5,1000000,1291989.62
18,lpush5,1000000,826644.62
18,lrange5,1000000,1228501.25
19,lpush5,1000000,822592.12
19,lrange5,1000000,1287330.75
20,lpush5,1000000,831946.75
20,lrange5,1000000,1295523.25
21,lpush5,1000000,827894.06
21,lrange5,1000000,1242236.00
22,lpush5,1000000,839630.56
22,lrange5,1000000,1245509.38
23,lpush5,1000000,829200.69
23,lrange5,1000000,1285388.12
24,lpush5,1000000,828500.38
24,lrange5,1000000,1222533.00
25,lpush5,1000000,835488.69
25,lrange5,1000000,1273905.75
26,lpush5,1000000,828659.50
26,lrange5,1000000,1180958.62
27,lpush5,1000000,843305.25
27,lrange5,1000000,1164293.38
28,lpush5,1000000,630139.88
28,lrange5,1000000,1262787.88
29,lpush5,1000000,827814.62
29,lrange5,1000000,1282277.00
30,lpush5,1000000,834965.00
30,lrange5,1000000,1240734.50
31,lpush5,1000000,837534.31
31,lrange5,1000000,838223.00
32,lpush5,1000000,526601.38
32,lrange5,1000000,952381.00
33,lpush5,1000000,825254.12
33,lrange5,1000000,1182392.38
34,lpush5,1000000,833333.31
34,lrange5,1000000,1275510.25
35,lpush5,1000000,825095.69
35,lrange5,1000000,850367.38
36,lpush5,1000000,518411.59
36,lrange5,1000000,791765.62
37,lpush5,1000000,547945.19
37,lrange5,1000000,1256301.50
38,lpush5,1000000,828553.44
38,lrange5,1000000,1185004.75
39,lpush5,1000000,837628.12
39,lrange5,1000000,1275591.88
40,lpush5,1000000,831401.50
40,lrange5,1000000,1283799.75
41,lpush5,1000000,831308.44
41,lrange5,1000000,1273946.50
42,lpush5,1000000,830737.56
42,lrange5,1000000,1285491.00
43,lpush5,1000000,827301.94
43,lrange5,1000000,824402.25
44,lpush5,1000000,625782.19
44,lrange5,1000000,1283943.50
45,lpush5,1000000,824613.31
45,lrange5,1000000,1230091.00
46,lpush5,1000000,830008.25
46,lrange5,1000000,1292237.75
47,lpush5,1000000,825816.69
47,lrange5,1000000,1172614.38
48,lpush5,1000000,827156.31
48,lrange5,1000000,1288680.38
49,lpush5,1000000,827129.88
49,lrange5,1000000,1034506.69
50,lpush5,1000000,846172.56
50,lrange5,1000000,1233104.88
51,lpush5,1000000,826446.25
51,lrange5,1000000,1237643.50
52,lpush5,1000000,832173.00
52,lrange5,1000000,1187914.50
53,lpush5,1000000,840443.69
53,lrange5,1000000,1234666.62
54,lpush5,1000000,832692.75
54,lrange5,1000000,1292010.38
55,lpush5,1000000,841818.19
55,lrange5,1000000,1254705.12
56,lpush5,1000000,834938.25
56,lrange5,1000000,1218026.88
57,lpush5,1000000,841083.25
57,lrange5,1000000,1288762.88
58,lpush5,1000000,834095.06
58,lrange5,1000000,1287001.25
59,lpush5,1000000,829888.75
59,lrange5,1000000,1190533.38
60,lpush5,1000000,839684.31
60,lrange5,1000000,1288701.00
61,lpush5,1000000,831986.69
61,lrange5,1000000,1290446.50
62,lpush5,1000000,846807.81
62,lrange5,1000000,1287021.88
63,lpush5,1000000,838397.38
63,lrange5,1000000,1293681.75
64,lpush5,1000000,837641.56
64,lrange5,1000000,1277180.12
65,lpush5,1000000,838276.62
65,lrange5,1000000,1181034.25
66,lpush5,1000000,838276.62
66,lrange5,1000000,1194857.75
67,lpush5,1000000,835488.69
67,lrange5,1000000,1270749.62
68,lpush5,1000000,833386.62
68,lrange5,1000000,1182089.88
69,lpush5,1000000,827867.56
69,lrange5,1000000,861602.06
70,lpush5,1000000,739098.25
70,lrange5,1000000,1190571.50
71,lpush5,1000000,836187.31
71,lrange5,1000000,1293826.62
72,lpush5,1000000,823723.25
72,lrange5,1000000,1242295.62
73,lpush5,1000000,829902.06
73,lrange5,1000000,1251584.50
74,lpush5,1000000,827814.62
74,lrange5,1000000,1290570.38
75,lpush5,1000000,832039.94
75,lrange5,1000000,1295523.25
76,lpush5,1000000,831986.69
76,lrange5,1000000,1285367.62
77,lpush5,1000000,826618.12
77,lrange5,1000000,1297162.12
78,lpush5,1000000,826552.06
78,lrange5,1000000,1291989.62
79,lpush5,1000000,827156.31
79,lrange5,1000000,1164535.50
80,lpush5,1000000,827182.81
80,lrange5,1000000,1265822.75
81,lpush5,1000000,837574.56
